name,url,status,party,year,election
Charlie Shick,/candidate/128219/charlie-shick,lost,Green Party,2010,congressional
Dave Camp,/candidate/26911/dave-camp,won,Republican,2010,congressional
Jerry Campbell,/candidate/123100/jerry-campbell,lost,Democratic,2010,congressional
John Emerick,/candidate/54470/john-emerick,lost,U.S. Taxpayers,2010,congressional
Clint Foster,/candidate/19728/clint-foster,lost,Libertarian,2010,congressional
Matt De Heus,/candidate/128222/matt-de-heus,lost,Green Party,2010,congressional
Dale Kildee,/candidate/26909/dale-kildee,won,Democratic,2010,congressional
John Kupiec,/candidate/124606/john-kupiec,lost,Republican,2010,congressional
Michael Moon,/candidate/128223/michael-moon,lost,Libertarian,2010,congressional
Don Cooney,/candidate/76062/don-cooney,lost,Democratic,2010,congressional
Pat Foster,/candidate/128224/pat-foster,lost,Green Party,2010,congressional
Fred Strand,/candidate/128226/fred-strand,lost,Libertarian,2010,congressional
Fred Upton,/candidate/26906/fred-upton,won,Republican,2010,congressional
Mel Valkner,/candidate/128225/mel-valkner,lost,U.S. Taxpayers,2010,congressional
Scott Aughney,/candidate/128229/scott-aughney,lost,U.S. Taxpayers,2010,congressional
Greg Merle,/candidate/109719/greg-merle,lost,Libertarian,2010,congressional
Mark Schauer,/candidate/12023/mark-schauer,lost,Democratic,2010,congressional
Tim Walberg,/candidate/8618/tim-walberg,won,Republican,2010,congressional
Richard Wunsch,/candidate/128228/richard-wunsch,lost,Green Party,2010,congressional
Bhagwan Dashairya,/candidate/37952/bhagwan-dashairya,lost,Libertarian,2010,congressional
Lance Enderle,/candidate/19995/lance-enderle,lost,Democratic,2010,congressional
Kande Ngalamulume,/candidate/124610/kande-ngalamulume,unknown,Democratic,2010,congressional
Mike Rogers,/candidate/8751/mike-rogers,won,Republican,2010,congressional
Douglas Campbell,/candidate/37390/douglas-campbell,lost,Green Party,2010,congressional
Adam Goodman,/candidate/68855/adam-goodman,lost,Libertarian,2010,congressional
Bob Gray,/candidate/128230/bob-gray,lost,No Party Affiliation,2010,congressional
Matthew Kuofie,/candidate/128231/matthew-kuofie,lost,No Party Affiliation,2010,congressional
Gary Peters,/candidate/8749/gary-peters,won,Democratic,2010,congressional
Rocky Raczkowski,/candidate/124613/rocky-raczkowski,lost,Republican,2010,congressional
Claude Beavers,/candidate/128232/claude-beavers,lost,Libertarian,2010,congressional
Candace Caveny,/candidate/69338/candace-caveny,lost,Green Party,2010,congressional
Candice Miller,/candidate/2062/candice-miller,won,Republican,2010,congressional
Henry Yanez,/candidate/124614/henry-yanez,lost,Democratic,2010,congressional
Thaddeus McCotter,/candidate/19847/thaddeus-mccotter,won,Republican,2010,congressional
Natalie Mosher,/candidate/124615/natalie-mosher,lost,Democratic,2010,congressional
John Tatar,/candidate/12736/john-tatar,lost,Libertarian,2010,congressional
Alan Jacquemotte,/candidate/128234/alan-jacquemotte,lost,Natural Law Party,2010,congressional
Sandy Levin,/candidate/26918/sandy-levin,won,Democratic,2010,congressional
Leonard Schwartz,/candidate/68850/leonard-schwartz,lost,Libertarian,2010,congressional
Les Townsend,/candidate/68858/les-townsend,lost,U.S. Taxpayers,2010,congressional
Don Volaric,/candidate/124616/don-volaric,lost,Republican,2010,congressional
Julia Williams,/candidate/128233/julia-williams,lost,Green Party,2010,congressional
Hansen Clarke,/candidate/19913/hansen-clarke,won,Democratic,2010,congressional
George Corsetti,/candidate/110175/george-corsetti,lost,Green Party,2010,congressional
John Hauler,/candidate/124617/john-hauler,lost,Republican,2010,congressional
Duane Montgomery,/candidate/128236/duane-montgomery,lost,No Party Affiliation,2010,congressional
Heidi Peterson,/candidate/128235/heidi-peterson,lost,Libertarian,2010,congressional
"John Conyers, Jr.",/candidate/26904/john-conyers-jr,won,Democratic,2010,congressional
Richard Secula,/candidate/54472/richard-secula,lost,Libertarian,2010,congressional
Marco Sosnowski,/candidate/109731/marco-sosnowski,lost,U.S. Taxpayers,2010,congressional
Don Ukrainec,/candidate/124620/don-ukrainec,lost,Republican,2010,congressional
John Dingell,/candidate/26917/john-dingell,won,Democratic,2010,congressional
Matt Furman,/candidate/128237/matt-furman,lost,U.S. Taxpayers,2010,congressional
Kerry Morgan,/candidate/38432/kerry-morgan,lost,Libertarian,2010,congressional
Aimee Smith,/candidate/69339/aimee-smith,lost,Green Party,2010,congressional
Rob Steele,/candidate/124623/rob-steele,lost,Republican,2010,congressional
Randy Demmer,/candidate/38743/randy-demmer,lost,Republican,2010,congressional
Lars Johnson,/candidate/122943/lars-johnson,lost,Party Free,2010,congressional
Tim Walz,/candidate/65443/tim-walz,won,Democratic/Farmer/Labor,2010,congressional
Steven Wilson,/candidate/122944/steven-wilson,lost,Independence,2010,congressional
John Kline,/candidate/20311/john-kline,won,Republican,2010,congressional
Shelley Madore,/candidate/38948/shelley-madore,lost,Democratic/Farmer/Labor,2010,congressional
Jim Meffert,/candidate/122946/jim-meffert,lost,Democratic/Farmer/Labor,2010,congressional
Jon Oleson,/candidate/125599/jon-oleson,lost,Independence,2010,congressional
Erik Paulsen,/candidate/3833/erik-paulsen,won,Republican,2010,congressional
Steve Carlson,/candidate/127391/steve-carlson,lost,Independence,2010,congressional
Teresa Collett,/candidate/122947/teresa-collett,lost,Republican,2010,congressional
Betty McCollum,/candidate/3812/betty-mccollum,won,Democratic/Farmer/Labor,2010,congressional
Michael Cavlan,/candidate/38548/michael-cavlan,lost,Independent Progressive,2010,congressional
Joel Demos,/candidate/122948/joel-demos,lost,Republican,2010,congressional
Keith Ellison,/candidate/38982/keith-ellison,won,Democratic/Farmer/Labor,2010,congressional
Tom Schrunk,/candidate/122949/tom-schrunk,lost,Independence,2010,congressional
Lynne Torgerson,/candidate/109089/lynne-torgerson,lost,Independent,2010,congressional
Bob Anderson,/candidate/109632/bob-anderson,lost,Independence,2010,congressional
Michele Bachmann,/candidate/54675/michele-bachmann,won,Republican,2010,congressional
Tarryl Clark,/candidate/54674/tarryl-clark,lost,Democratic/Farmer/Labor,2010,congressional
Aubrey Immelman,/candidate/109039/aubrey-immelman,lost,Independent,2010,congressional
Lee Byberg,/candidate/122952/lee-byberg,lost,Republican,2010,congressional
Glen Menze,/candidate/54577/glen-menze,lost,Independence,2010,congressional
Collin Peterson,/candidate/26926/collin-peterson,won,Democratic/Farmer/Labor,2010,congressional
Gene Waldorf,/candidate/122951/gene-waldorf,lost,Independent,2010,congressional
George Burton,/candidate/122954/george-burton,lost,Constitution,2010,congressional
Chip Cravaack,/candidate/122953/chip-cravaack,won,Republican,2010,congressional
Jim Oberstar,/candidate/26927/jim-oberstar,lost,Democratic/Farmer/Labor,2010,congressional
Tim Olson,/candidate/122955/tim-olson,lost,Independence,2010,congressional
Jerry Beck,/candidate/15601/jerry-beck,lost,Constitution,2010,congressional
Roy Blunt,/candidate/418/roy-blunt,won,Republican,2010,congressional
Robin Carnahan,/candidate/39810/robin-carnahan,lost,Democratic,2010,congressional
Jonathan Dine,/candidate/123277/jonathan-dine,lost,Libertarian,2010,congressional
"Lacy Clay, Jr.",/candidate/8967/lacy-clay-jr,won,Democratic,2010,congressional
Robyn Hamlin,/candidate/104571/robyn-hamlin,lost,Republican,2010,congressional
Julie Stone,/candidate/104562/julie-stone,lost,Libertarian,2010,congressional
Todd Akin,/candidate/9301/todd-akin,won,Republican,2010,congressional
Arthur Lieber,/candidate/123312/arthur-lieber,lost,Democratic,2010,congressional
Steve Mosbacher,/candidate/123317/steve-mosbacher,lost,Libertarian,2010,congressional
Russ Carnahan,/candidate/39948/russ-carnahan,won,Democratic,2010,congressional
Steven Hedrick,/candidate/66679/steven-hedrick,lost,Libertarian,2010,congressional
Nick Ivanovich,/candidate/123328/nick-ivanovich,lost,Constitution,2010,congressional
Edward Martin,/candidate/123323/edward-martin,lost,Republican,2010,congressional
Jason Braun,/candidate/123371/jason-braun,lost,Libertarian,2010,congressional
Greg Cowan,/candidate/123376/greg-cowan,lost,Constitution,2010,congressional
Vicky Hartzler,/candidate/8783/vicky-hartzler,won,Republican,2010,congressional
Ike Skelton,/candidate/26936/ike-skelton,lost,Democratic,2010,congressional
Emanuel Cleaver II,/candidate/39507/emanuel-cleaver-ii,won,Democratic,2010,congressional
Randy Langkraehr,/candidate/39194/randy-langkraehr,lost,Libertarian,2010,congressional
Dave Lay,/candidate/123386/dave-lay,lost,Constitution,2010,congressional
Jacob Turk,/candidate/65309/jacob-turk,lost,Republican,2010,congressional
Sam Graves,/candidate/9425/sam-graves,won,Republican,2010,congressional
Clint Hylton,/candidate/123387/clint-hylton,lost,Democratic,2010,congressional
Kevin Craig,/candidate/39580/kevin-craig,lost,Libertarian,2010,congressional
Scott Eckersley,/candidate/123391/scott-eckersley,lost,Democratic,2010,congressional
Billy Long,/candidate/123401/billy-long,won,Republican,2010,congressional
Larry Bill,/candidate/127740/larry-bill,lost,Independent,2010,congressional
Jo Ann Emerson,/candidate/903/jo-ann-emerson,won,Republican,2010,congressional
Tommy Sowers,/candidate/123406/tommy-sowers,lost,Democratic,2010,congressional
Rick Vandeven,/candidate/123415/rick-vandeven,lost,Libertarian,2010,congressional
Christopher Dwyer,/candidate/104479/christopher-dwyer,lost,Libertarian,2010,congressional
Blaine Luetkemeyer,/candidate/20400/blaine-luetkemeyer,won,Republican,2010,congressional
Juan Babauta,/candidate/128385/juan-babauta,lost,Republican,2010,congressional
Jesse Borja,/candidate/128383/jesse-borja,lost,Democratic,2010,congressional
Joe Norita Camacho,/candidate/128386/joe-norita-camacho,lost,Covenant Party,2010,congressional
Kilili Sablan,/candidate/110903/kilili-sablan,won,Independent,2010,congressional
A.G. Baddley,/candidate/120703/ag-baddley,lost,Independent,2010,congressional
Travis Childers,/candidate/101982/travis-childers,lost,Democratic,2010,congressional
Gail Giaramita,/candidate/69915/gail-giaramita,lost,Constitution,2010,congressional
Les Green,/candidate/120704/les-green,lost,Independent,2010,congressional
Rick Hoskins,/candidate/120705/rick-hoskins,lost,Independent,2010,congressional
Alan Nunnelee,/candidate/8326/alan-nunnelee,won,Republican,2010,congressional
Wally Pang,/candidate/69867/wally-pang,lost,Independent,2010,congressional
Harold Taylor,/candidate/40153/harold-taylor,lost,Libertarian,2010,congressional
Barbara Washer,/candidate/40277/barbara-washer,lost,Reform,2010,congressional
Bill Marcy,/candidate/101990/bill-marcy,lost,Republican,2010,congressional
Ashley Norwood,/candidate/127738/ashley-norwood,lost,Reform,2010,congressional
Bennie Thompson,/candidate/26929/bennie-thompson,won,Democratic,2010,congressional
Joel Gill,/candidate/101987/joel-gill,lost,Democratic,2010,congressional
Gregg Harper,/candidate/101985/gregg-harper,won,Republican,2010,congressional
Tracella O'Hara Hill,/candidate/40294/tracella-ohara-hill,lost,Reform,2010,congressional
"Tim Hampton, Jr.",/candidate/120710/tim-hampton-jr,lost,Libertarian,2010,congressional
Steven Palazzo,/candidate/69521/steven-palazzo,won,Republican,2010,congressional
Anna Revies,/candidate/120711/anna-revies,lost,Reform,2010,congressional
Gene Taylor,/candidate/26932/gene-taylor,lost,Democratic,2010,congressional
Mike Fellows,/candidate/20925/mike-fellows,lost,Libertarian,2010,congressional
Dennis McDonald,/candidate/120715/dennis-mcdonald,lost,Democratic,2010,congressional
Denny Rehberg,/candidate/404/denny-rehberg,won,Republican,2010,congressional
Mike Beitler,/candidate/117750/mike-beitler,lost,Libertarian,2010,congressional
Richard Burr,/candidate/21787/richard-burr,won,Republican,2010,congressional
Elaine Marshall,/candidate/2167/elaine-marshall,lost,Democratic,2010,congressional
"G. K. Butterfield, Jr.",/candidate/41077/g-k-butterfield-jr,won,Democratic,2010,congressional
Ashley Woolard,/candidate/117751/ashley-woolard,lost,Republican,2010,congressional
Renee Ellmers,/candidate/120897/renee-ellmers,won,Republican,2010,congressional
Bob Etheridge,/candidate/118/bob-etheridge,lost,Democratic,2010,congressional
Tom Rose,/candidate/41257/tom-rose,lost,Libertarian,2010,congressional
Darryl Holloman,/candidate/119322/darryl-holloman,lost,Libertarian,2010,congressional
"Walter Jones, Jr.",/candidate/21785/walter-jones-jr,won,Republican,2010,congressional
Johnny Rouse,/candidate/12996/johnny-rouse,lost,Democratic,2010,congressional
"B.J. Lawson, Jr.",/candidate/102902/bj-lawson-jr,lost,Republican,2010,congressional
David Price,/candidate/119/david-price,won,Democratic,2010,congressional
Virginia Foxx,/candidate/6051/virginia-foxx,won,Republican,2010,congressional
"Billy Kennedy, Jr.",/candidate/117757/billy-kennedy-jr,lost,Democratic,2010,congressional
Howard Coble,/candidate/27001/howard-coble,won,Republican,2010,congressional
Sam Turner,/candidate/119324/sam-turner,lost,Democratic,2010,congressional
Mike McIntyre,/candidate/153/mike-mcintyre,won,Democratic,2010,congressional
Ilario Pantano,/candidate/119330/ilario-pantano,lost,Republican,2010,congressional
Thomas Hill,/candidate/102995/thomas-hill,lost,Libertarian,2010,congressional
Harold Johnson,/candidate/119331/harold-johnson,lost,Republican,2010,congressional
Larry Kissell,/candidate/57769/larry-kissell,won,Democratic,2010,congressional
Jeff Doctor,/candidate/119333/jeff-doctor,lost,Democratic,2010,congressional
Sue Myrick,/candidate/21789/sue-myrick,won,Republican,2010,congressional
Jeff Gregory,/candidate/119334/jeff-gregory,lost,Democratic,2010,congressional
Patrick McHenry,/candidate/21031/patrick-mchenry,won,Republican,2010,congressional
Jeff Miller,/candidate/119339/jeff-miller,lost,Republican,2010,congressional
Heath Shuler,/candidate/57781/heath-shuler,won,Democratic,2010,congressional
Lon Cecil,/candidate/117765/lon-cecil,lost,Libertarian,2010,congressional
Greg Dority,/candidate/41588/greg-dority,lost,Republican,2010,congressional
Mel Watt,/candidate/26997/mel-watt,won,Democratic,2010,congressional
Brad Miller,/candidate/10205/brad-miller,won,Democratic,2010,congressional
"Bill Randall, Jr.",/candidate/119342/bill-randall-jr,lost,Republican,2010,congressional
Keith Hanson,/candidate/121311/keith-hanson,lost,Libertarian,2010,congressional
John Hoeven,/candidate/41788/john-hoeven,won,Republican,2010,congressional
Tracy Potter,/candidate/56814/tracy-potter,lost,Democratic-NPL,2010,congressional
Rick Berg,/candidate/7693/rick-berg,won,Republican,2010,congressional
Earl Pomeroy,/candidate/27007/earl-pomeroy,lost,Democratic-NPL,2010,congressional
Jeff Fortenberry,/candidate/41929/jeff-fortenberry,won,Republican,2010,congressional
Ivy Harper,/candidate/119282/ivy-harper,lost,Democratic,2010,congressional
Lee Terry,/candidate/21276/lee-terry,won,Republican,2010,congressional
Tom White,/candidate/56620/tom-white,lost,Democratic,2010,congressional
Rebekah Davis,/candidate/119286/rebekah-davis,lost,Democratic,2010,congressional
Dan Hill,/candidate/128324/dan-hill,lost,By Petition,2010,congressional
Adrian Smith,/candidate/21284/adrian-smith,won,Republican,2010,congressional
Kelly Ayotte,/candidate/42352/kelly-ayotte,won,Republican,2010,congressional
"Ken Blevens, Sr.",/candidate/615/ken-blevens-sr,lost,Libertarian,2010,congressional
Chris Booth,/candidate/128173/chris-booth,lost,Independent,2010,congressional
Paul Hodes,/candidate/42473/paul-hodes,lost,Democratic,2010,congressional
Frank Guinta,/candidate/42946/frank-guinta,won,Republican,2010,congressional
Philip Hodson,/candidate/128178/philip-hodson,lost,Libertarian,2010,congressional
Carol Shea-Porter,/candidate/65891/carol-shea-porter,lost,Democratic,2010,congressional
Charlie Bass,/candidate/22216/charlie-bass,won,Republican,2010,congressional
Annie Kuster,/candidate/122256/annie-kuster,lost,Democratic,2010,congressional
Tim VanBlommesteyn,/candidate/128179/tim-vanblommesteyn,lost,Independent,2010,congressional
Tree Wilson,/candidate/14574/tree-wilson,lost,Libertarian,2010,congressional
Rob Andrews,/candidate/26949/rob-andrews,won,Democratic,2010,congressional
Marge Chapman,/candidate/108016/marge-chapman,lost,"Nominated by Petition, Time for Change",2010,congressional
Dale Glading,/candidate/104662/dale-glading,lost,Republican,2010,congressional
Mark Heacock,/candidate/59168/mark-heacock,lost,"Green, Nominated by Petition",2010,congressional
Nicky Petrutz,/candidate/122307/nicky-petrutz,lost,"Defend American Constitution, Nominated by Petition",2010,congressional
Peter Boyce,/candidate/108019/peter-boyce,lost,"Constitution, Nominated by Petition",2010,congressional
Frank LoBiondo,/candidate/21890/frank-lobiondo,won,Republican,2010,congressional
Mark Lovett,/candidate/125523/mark-lovett,lost,"MarkLovett.us, Nominated by Petition",2010,congressional
Gary Stein,/candidate/108022/gary-stein,lost,Democratic,2010,congressional
Vitov Valdes-Munoz,/candidate/122311/vitov-valdes-munoz,lost,"American Labor, Nominated by Petition",2010,congressional
Christopher Weber,/candidate/122309/christopher-weber,unknown,Independent,2010,congressional
John Adler,/candidate/4171/john-adler,lost,Democratic,2010,congressional
Russ Conger,/candidate/122312/russ-conger,lost,Libertarian,2010,congressional
Pete DeStefano,/candidate/125524/pete-destefano,lost,"NJ Tea Party, Nominated by Petition",2010,congressional
Larry Donahue,/candidate/122314/larry-donahue,lost,"Nominated by Petition, Your Country Again",2010,congressional
NJ Weedman Forchion,/candidate/22498/nj-weedman-forchion,unknown,"Legalize Marijuana Party, Nominated by Petition",2010,congressional
Jon Runyan,/candidate/121117/jon-runyan,won,Republican,2010,congressional
Howard Kleinhendler,/candidate/121118/howard-kleinhendler,lost,Democratic,2010,congressional
David Meiswinkle,/candidate/111212/david-meiswinkle,lost,"American Renaissance Movement, Nominated by Petition",2010,congressional
Joe Siano,/candidate/22517/joe-siano,lost,"Libertarian, Nominated by Petition",2010,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,2010,congressional
Steven Welzer,/candidate/108035/steven-welzer,lost,"Green, Nominated by Petition",2010,congressional
Ed Fanning,/candidate/108036/ed-fanning,lost,"Green, Nominated by Petition",2010,congressional
Scott Garrett,/candidate/4430/scott-garrett,won,Republican,2010,congressional
Mark Quick,/candidate/125525/mark-quick,lost,"For Americans, Nominated by Petition",2010,congressional
James Radigan,/candidate/122316/james-radigan,lost,"Be Determined, Nominated by Petition",2010,congressional
Tod Theise,/candidate/43387/tod-theise,lost,Democratic,2010,congressional
Jack Freudenheim,/candidate/122318/jack-freudenheim,lost,Independent,2010,congressional
Anna Little,/candidate/90712/anna-little,lost,Republican,2010,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,2010,congressional
Anne Zaletel,/candidate/24775/anne-zaletel,lost,"Green Tea Patriots, Nominated by Petition",2010,congressional
Leonard Lance,/candidate/4443/leonard-lance,won,Republican,2010,congressional
Ed Potosnak,/candidate/121124/ed-potosnak,lost,Democratic,2010,congressional
Raymond Giangrasso,/candidate/125526/raymond-giangrasso,lost,Independent,2010,congressional
"Bill Pascrell, Jr.",/candidate/478/bill-pascrell-jr,won,Democratic,2010,congressional
Roland Straten,/candidate/104678/roland-straten,lost,Republican,2010,congressional
Michael Agosta,/candidate/121126/michael-agosta,lost,Republican,2010,congressional
Patricia Alessandrini,/candidate/43365/patricia-alessandrini,lost,"Green, Nominated by Petition",2010,congressional
Steve Rothman,/candidate/481/steve-rothman,won,Democratic,2010,congressional
Michael Alonso,/candidate/121130/michael-alonso,lost,Republican,2010,congressional
Joanne Miller,/candidate/24807/joanne-miller,lost,"Agent of Change, Nominated by Petition",2010,congressional
Donald Payne,/candidate/26957/donald-payne,won,Democratic,2010,congressional
Robert Toussaint,/candidate/122319/robert-toussaint,lost,"Action No Talk, Nominated by Petition",2010,congressional
Rodney Frelinghuysen,/candidate/22177/rodney-frelinghuysen,won,Republican,2010,congressional
Jim Gawron,/candidate/125527/jim-gawron,lost,"Libertarian, Nominated by Petition",2010,congressional
Douglas Herbert,/candidate/111126/douglas-herbert,lost,Democratic,2010,congressional
Ken Cody,/candidate/122321/ken-cody,lost,"Nominated by Petition, Truth Vision Hope",2010,congressional
"Rush Holt, Jr.",/candidate/22574/rush-holt-jr,won,Democratic,2010,congressional
Scott Sipprelle,/candidate/121133/scott-sipprelle,lost,Republican,2010,congressional
Henrietta Dwyer,/candidate/121134/henrietta-dwyer,lost,Republican,2010,congressional
Maximo Nacer,/candidate/125528/maximo-nacer,lost,"Gravity Buoyancy Solution, Nominated by Petition",2010,congressional
Albio Sires,/candidate/22510/albio-sires,won,Democratic,2010,congressional
Tony Zanowic,/candidate/122322/tony-zanowic,lost,"Independent American, Nominated by Petition",2010,congressional
Jon Barela,/candidate/121629/jon-barela,lost,Republican,2010,congressional
Martin Heinrich,/candidate/74517/martin-heinrich,won,Democratic,2010,congressional
Steve Pearce,/candidate/10655/steve-pearce,won,Republican,2010,congressional
Harry Teague,/candidate/102408/harry-teague,lost,Democratic,2010,congressional
"Ben Luján, Jr.",/candidate/102842/ben-lujan-jr,won,Democratic,2010,congressional
Tom Mullins,/candidate/121631/tom-mullins,lost,Republican,2010,congressional
Sharron Angle,/candidate/22727/sharron-angle,lost,Republican,2010,congressional
Scott Ashjian,/candidate/121972/scott-ashjian,lost,Tea Party,2010,congressional
Tim Fasano,/candidate/121975/tim-fasano,lost,Independent American,2010,congressional
Michael Haines,/candidate/121976/michael-haines,lost,Independent,2010,congressional
Jesse Holland,/candidate/121978/jesse-holland,lost,Independent,2010,congressional
Jeffrey Reeves,/candidate/106852/jeffrey-reeves,lost,Independent,2010,congressional
Harry Reid,/candidate/53320/harry-reid,won,Democratic,2010,congressional
Wil Stand,/candidate/121982/wil-stand,lost,Independent,2010,congressional
Shelley Berkley,/candidate/22744/shelley-berkley,won,Democratic,2010,congressional
Jonathan Hansen,/candidate/44074/jonathan-hansen,lost,Independent American,2010,congressional
"Ed Klapproth, Jr.",/candidate/106880/ed-klapproth-jr,lost,Libertarian,2010,congressional
Kenneth Wegner,/candidate/44024/kenneth-wegner,lost,Republican,2010,congressional
Russell Best,/candidate/121964/russell-best,lost,Independent American,2010,congressional
Dean Heller,/candidate/2291/dean-heller,won,Republican,2010,congressional
Nancy Price,/candidate/22729/nancy-price,lost,Democratic,2010,congressional
"Joe Heck, Jr.",/candidate/44082/joe-heck-jr,won,Republican,2010,congressional
Barry Michaels,/candidate/65927/barry-michaels,lost,Independent,2010,congressional
Scott Narter,/candidate/121970/scott-narter,lost,Independent American,2010,congressional
Joe Silvestri,/candidate/44066/joe-silvestri,lost,Libertarian,2010,congressional
Dina Titus,/candidate/2629/dina-titus,lost,Democratic,2010,congressional
Cecile Lawrence,/candidate/127024/cecile-lawrence,lost,Green Party,2010,congressional
Gary Berntsen,/candidate/127026/gary-berntsen,unknown,Taxpayers,2010,congressional
Bruce Blakeman,/candidate/127020/bruce-blakeman,lost,Tax Revolt,2010,congressional
John Clifton,/candidate/55378/john-clifton,lost,Libertarian,2010,congressional
Randy Credico,/candidate/127027/randy-credico,lost,"Anti-Prohibition, Libertarian",2010,congressional
Joe DioGuardi,/candidate/1013/joe-dioguardi,lost,"Conservative, Republican, Taxpayers",2010,congressional
James Germalic,/candidate/22261/james-germalic,unknown,Black/White,2010,congressional
Kirsten Gillibrand,/candidate/65147/kirsten-gillibrand,won,"Democratic, Independence, Working Families",2010,congressional
Joseph Huff,/candidate/127019/joseph-huff,lost,Rent is 2 Damn High,2010,congressional
Colia LaFayette Clark,/candidate/127034/colia-lafayette-clark,lost,Green Party,2010,congressional
David Malpass,/candidate/127022/david-malpass,unknown,Taxpayers,2010,congressional
Vivia Morgan,/candidate/127752/vivia-morgan,lost,Anti-Prohibition,2010,congressional
Chuck Schumer,/candidate/26976/chuck-schumer,won,"Democratic, Independence, Working Families",2010,congressional
Jay Townsend,/candidate/127028/jay-townsend,lost,"Conservative, Republican",2010,congressional
Randy Altschuler,/candidate/127049/randy-altschuler,lost,"Conservative, Republican",2010,congressional
Tim Bishop,/candidate/44518/tim-bishop,won,"Democratic, Independence, Working Families",2010,congressional
Chris Cox,/candidate/127051/chris-cox,unknown,Taxpayers,2010,congressional
John Gomez,/candidate/127029/john-gomez,lost,"Conservative, Republican",2010,congressional
Steve Israel,/candidate/55440/steve-israel,won,"Democratic, Independence, Working Families",2010,congressional
Anthony Tolda,/candidate/127054/anthony-tolda,lost,Constitution,2010,congressional
Pete King,/candidate/26968/pete-king,won,"Conservative, Independence, Republican, Tax Revolt",2010,congressional
Howard Kudler,/candidate/110442/howard-kudler,lost,Democratic,2010,congressional
"Fran Becker, Jr.",/candidate/91713/fran-becker-jr,lost,"Conservative, Independence, Republican, Tax Revolt",2010,congressional
Carolyn McCarthy,/candidate/693/carolyn-mccarthy,won,"Democratic, Working Families",2010,congressional
Gary Ackerman,/candidate/26970/gary-ackerman,won,"Democratic, Independence, Working Families",2010,congressional
Liz Berney,/candidate/110274/liz-berney,lost,Tax Revolt,2010,congressional
James Milano,/candidate/127033/james-milano,lost,"Conservative, Republican",2010,congressional
Gregory Meeks,/candidate/4360/gregory-meeks,won,Democratic,2010,congressional
Asher Taub,/candidate/127062/asher-taub,lost,"Conservative, Republican",2010,congressional
Joe Crowley,/candidate/4295/joe-crowley,won,"Democratic, Working Families",2010,congressional
Anthony Gronowicz,/candidate/44908/anthony-gronowicz,lost,Green Party,2010,congressional
Ken Reynolds,/candidate/127063/ken-reynolds,lost,"Conservative, Republican",2010,congressional
Susan Kone,/candidate/127067/susan-kone,lost,"Conservative, Republican",2010,congressional
Jerry Nadler,/candidate/26980/jerry-nadler,won,"Democratic, Working Families",2010,congressional
Bob Turner,/candidate/127071/bob-turner,lost,"Conservative, Republican",2010,congressional
Anthony Weiner,/candidate/23162/anthony-weiner,won,"Democratic, Independence, Working Families",2010,congressional
Ernest Johnson,/candidate/22924/ernest-johnson,lost,Conservative,2010,congressional
Diana Muniz,/candidate/23075/diana-muniz,lost,Republican,2010,congressional
Ed Towns,/candidate/26973/ed-towns,won,Democratic,2010,congressional
Hugh Carr,/candidate/110294/hugh-carr,lost,"Conservative, Republican",2010,congressional
Yvette Clarke,/candidate/44741/yvette-clarke,won,"Democratic, Working Families",2010,congressional
Alice Gaffney,/candidate/2357/alice-gaffney,lost,Conservative,2010,congressional
Nydia Velázquez,/candidate/26975/nydia-velazquez,won,"Democratic, Working Families",2010,congressional
Michael Grimm,/candidate/127075/michael-grimm,won,"Conservative, Republican",2010,congressional
Michael McMahon,/candidate/44728/michael-mcmahon,lost,"Democratic, Independence",2010,congressional
Tom Vendittelli,/candidate/127076/tom-vendittelli,lost,Libertarian,2010,congressional
Ryan Brumberg,/candidate/127081/ryan-brumberg,lost,Republican,2010,congressional
Timothy Healy,/candidate/127083/timothy-healy,lost,Conservative,2010,congressional
Dino Laverghetta,/candidate/127082/dino-laverghetta,lost,Independence,2010,congressional
Carolyn Maloney,/candidate/26978/carolyn-maloney,won,"Democratic, Working Families",2010,congressional
Roger Calero,/candidate/69450/roger-calero,lost,Socialist Workers Party,2010,congressional
Michel Faulkner,/candidate/127078/michel-faulkner,lost,"Conservative, Jobs Now, Republican",2010,congressional
Charlie Rangel,/candidate/26979/charlie-rangel,won,"Democratic, Working Families",2010,congressional
Craig Schley,/candidate/110797/craig-schley,lost,"Independence, Vote People Change",2010,congressional
Frank Della Valle,/candidate/110321/frank-della-valle,lost,"Conservative, Republican",2010,congressional
José Serrano,/candidate/26981/jose-serrano,won,"Democratic, Working Families",2010,congressional
Eliot Engel,/candidate/26972/eliot-engel,won,"Democratic, Working Families",2010,congressional
York Kleinhandler,/candidate/127036/york-kleinhandler,lost,Conservative,2010,congressional
Tony Mele,/candidate/127037/tony-mele,lost,Republican,2010,congressional
Nita Lowey,/candidate/26982/nita-lowey,won,"Democratic, Independence, Working Families",2010,congressional
Jim Russell,/candidate/44495/jim-russell,lost,"Conservative, Republican",2010,congressional
John Hall,/candidate/69119/john-hall,lost,"Democratic, Working Families",2010,congressional
Nan Hayworth,/candidate/127041/nan-hayworth,won,"Conservative, Independence, Republican",2010,congressional
Chris Gibson,/candidate/127042/chris-gibson,won,"Conservative, Republican",2010,congressional
Scott Murphy,/candidate/110967/scott-murphy,lost,"Democratic, Independence, Working Families",2010,congressional
