name,url,status,party,year,election
Adair Ford Boroughs,/candidate/190430/adair-ford-boroughs,lost,Democratic,2020,congressional
Sonny Narang,/candidate/181528/sonny-narang,lost,Alliance,2020,congressional
"Joe Wilson, Sr.",/candidate/3985/joe-wilson-sr,won,Republican,2020,congressional
Kathleen Wright,/candidate/190431/kathleen-wright,lost,Constitution,2020,congressional
Hosea Cleveland,/candidate/152240/hosea-cleveland,lost,Democratic,2020,congressional
Jeff Duncan,/candidate/47967/jeff-duncan,won,Republican,2020,congressional
Michael Chandler,/candidate/172967/michael-chandler,lost,Constitution,2020,congressional
Kim Nelson,/candidate/190433/kim-nelson,lost,Democratic,2020,congressional
William Timmons,/candidate/168923/william-timmons,won,Republican,2020,congressional
Moe Brown,/candidate/190436/moe-brown,lost,Democratic,2020,congressional
"Ralph Norman, Jr.",/candidate/47930/ralph-norman-jr,won,Republican,2020,congressional
Jim Clyburn,/candidate/27066/jim-clyburn,won,Democratic,2020,congressional
Mark Hackett,/candidate/190438/mark-hackett,lost,Constitution,2020,congressional
John McCollum,/candidate/190437/john-mccollum,lost,Republican,2020,congressional
Tom Rice,/candidate/132382/tom-rice,won,Republican,2020,congressional
Melissa Watson,/candidate/190441/melissa-watson,lost,Democratic,2020,congressional
Dan Ahlers,/candidate/69183/dan-ahlers,lost,Democratic,2020,congressional
Mike Rounds,/candidate/7455/mike-rounds,won,Republican,2020,congressional
Dusty Johnson,/candidate/48307/dusty-johnson,won,Republican,2020,congressional
Randy Luallin,/candidate/142807/randy-luallin,lost,Libertarian,2020,congressional
Marquita Bradshaw,/candidate/190509/marquita-bradshaw,lost,Democratic,2020,congressional
"Fapas Faparusi, Sr.",/candidate/146214/fapas-faparusi-sr,lost,Independent,2020,congressional
Jeffrey Grunau,/candidate/180438/jeffrey-grunau,lost,Independent,2020,congressional
Bill Hagerty,/candidate/128466/bill-hagerty,won,Republican,2020,congressional
Ronnie Henley,/candidate/187321/ronnie-henley,lost,Independent,2020,congressional
G. Hill,/candidate/180423/g-hill,lost,Independent,2020,congressional
Steven Hooper,/candidate/190514/steven-hooper,lost,Independent,2020,congressional
Aaron James,/candidate/195551/aaron-james,lost,Independent,2020,congressional
Thomas Kovach,/candidate/67356/thomas-kovach,unknown,Independent,2020,congressional
Elizabeth McLeod,/candidate/190516/elizabeth-mcleod,lost,Independent,2020,congressional
Kacey Morgan,/candidate/190517/kacey-morgan,unknown,Independent,2020,congressional
Eric Stansberry,/candidate/190518/eric-stansberry,lost,Independent,2020,congressional
Diana Harshbarger,/candidate/190524/diana-harshbarger,won,Republican,2020,congressional
Steve Holder,/candidate/190530/steve-holder,lost,Independent,2020,congressional
Blair Walsingham,/candidate/190529/blair-walsingham,lost,Democratic,2020,congressional
Tim Burchett,/candidate/24379/tim-burchett,won,Republican,2020,congressional
Matthew Campbell,/candidate/190532/matthew-campbell,lost,Independent,2020,congressional
Renee Hoyos,/candidate/180435/renee-hoyos,lost,Democratic,2020,congressional
Nancy Baxley,/candidate/190535/nancy-baxley,unknown,Independent,2020,congressional
Chuck Fleischmann,/candidate/123456/chuck-fleischmann,won,Republican,2020,congressional
Meg Gorman,/candidate/190534/meg-gorman,lost,Democratic,2020,congressional
Amber Hysell,/candidate/190536/amber-hysell,lost,Independent,2020,congressional
Keith Sweitzer,/candidate/190537/keith-sweitzer,lost,Independent,2020,congressional
Scott DesJarlais,/candidate/123473/scott-desjarlais,won,Republican,2020,congressional
Christopher Hale,/candidate/180446/christopher-hale,lost,Democratic,2020,congressional
Jim Cooper,/candidate/48891/jim-cooper,won,Democratic,2020,congressional
Craig Wildenradt,/candidate/190542/craig-wildenradt,unknown,Independent,2020,congressional
Christopher Finley,/candidate/180455/christopher-finley,lost,Democratic,2020,congressional
Christopher Monday,/candidate/180451/christopher-monday,lost,Independent,2020,congressional
John Rose,/candidate/180452/john-rose,won,Republican,2020,congressional
"Ronald Brown, Sr.",/candidate/190544/ronald-brown-sr,lost,Independent,2020,congressional
Mark Green,/candidate/139030/mark-green,won,Republican,2020,congressional
Kiran Sreepada,/candidate/190543/kiran-sreepada,lost,Democratic,2020,congressional
"Scott Vieira, Jr.",/candidate/190545/scott-vieira-jr,lost,Independent,2020,congressional
Jon Dillard,/candidate/190547/jon-dillard,lost,Independent,2020,congressional
James Hart,/candidate/48780/james-hart,lost,Independent,2020,congressional
David Kustoff,/candidate/48997/david-kustoff,won,Republican,2020,congressional
Erika Pearson,/candidate/170488/erika-pearson,lost,Democratic,2020,congressional
Charlotte Bergmann,/candidate/125367/charlotte-bergmann,lost,Republican,2020,congressional
Dennis Clark,/candidate/170200/dennis-clark,lost,Independent,2020,congressional
Steve Cohen,/candidate/24340/steve-cohen,won,Democratic,2020,congressional
Bobby Lyons,/candidate/190552/bobby-lyons,lost,Independent,2020,congressional
David Collins,/candidate/139600/david-collins,lost,Green Party,2020,congressional
John Cornyn,/candidate/15375/john-cornyn,won,Republican,2020,congressional
MJ Hegar,/candidate/177056/mj-hegar,lost,Democratic,2020,congressional
Kerry McKennon,/candidate/155172/kerry-mckennon,lost,Libertarian,2020,congressional
Hank Gilbert,/candidate/117523/hank-gilbert,lost,Democratic,2020,congressional
Louie Gohmert,/candidate/50029/louie-gohmert,won,Republican,2020,congressional
Dan Crenshaw,/candidate/177270/dan-crenshaw,won,Republican,2020,congressional
Sima Ladjevardian,/candidate/188134/sima-ladjevardian,lost,Democratic,2020,congressional
Elliott Scheirman,/candidate/194656/elliott-scheirman,lost,Libertarian,2020,congressional
Chris Claytor,/candidate/49531/chris-claytor,lost,Libertarian,2020,congressional
Lulu Seikaly,/candidate/188138/lulu-seikaly,lost,Democratic,2020,congressional
Van Taylor,/candidate/147737/van-taylor,won,Republican,2020,congressional
Lou Antonelli,/candidate/194657/lou-antonelli,lost,Libertarian,2020,congressional
Pat Fallon,/candidate/115056/pat-fallon,won,Republican,2020,congressional
Russell Foster,/candidate/188139/russell-foster,lost,Democratic,2020,congressional
John Ratcliffe,/candidate/147381/john-ratcliffe,unknown,Republican,2020,congressional
Lance Gooden,/candidate/116935/lance-gooden,won,Republican,2020,congressional
Kevin Hale,/candidate/194658/kevin-hale,lost,Libertarian,2020,congressional
Carolyn Salter,/candidate/188140/carolyn-salter,lost,Democratic,2020,congressional
Melanie Black,/candidate/194659/melanie-black,lost,Libertarian,2020,congressional
Stephen Daniel,/candidate/188141/stephen-daniel,lost,Democratic,2020,congressional
Ron Wright,/candidate/78666/ron-wright,won,Republican,2020,congressional
Lizzie Fletcher,/candidate/177031/lizzie-fletcher,won,Democratic,2020,congressional
Wesley Hunt,/candidate/188147/wesley-hunt,lost,Republican,2020,congressional
Shawn Kelly,/candidate/194660/shawn-kelly,lost,Libertarian,2020,congressional
Kevin Brady,/candidate/361/kevin-brady,won,Republican,2020,congressional
Chris Duncan,/candidate/184950/chris-duncan,lost,Libertarian,2020,congressional
Elizabeth Hernandez,/candidate/188142/elizabeth-hernandez,lost,Democratic,2020,congressional
Al Green,/candidate/49680/al-green,won,Democratic,2020,congressional
Jose Sosa,/candidate/194661/jose-sosa,lost,Libertarian,2020,congressional
Johnny Teague,/candidate/188156/johnny-teague,lost,Republican,2020,congressional
Roy Eriksen,/candidate/185016/roy-eriksen,lost,Libertarian,2020,congressional
Michael McCaul,/candidate/49210/michael-mccaul,won,Republican,2020,congressional
Mike Siegel,/candidate/177304/mike-siegel,lost,Democratic,2020,congressional
Wacey Cody,/candidate/194662/wacey-cody,lost,Libertarian,2020,congressional
Jon Hogg,/candidate/80991/jon-hogg,lost,Democratic,2020,congressional
August Pfluger,/candidate/188165/august-pfluger,won,Republican,2020,congressional
Kay Granger,/candidate/334/kay-granger,won,Republican,2020,congressional
Trey Holcomb,/candidate/194663/trey-holcomb,lost,Libertarian,2020,congressional
Lisa Welch,/candidate/188153/lisa-welch,lost,Democratic,2020,congressional
Ronny Jackson,/candidate/188325/ronny-jackson,won,Republican,2020,congressional
Gus Trujillo,/candidate/188155/gus-trujillo,lost,Democratic,2020,congressional
Jack Westbrook,/candidate/184991/jack-westbrook,lost,Libertarian,2020,congressional
Adrienne Bell,/candidate/177309/adrienne-bell,lost,Democratic,2020,congressional
"Randy Weber, Sr.",/candidate/102026/randy-weber-sr,won,Republican,2020,congressional
Monica De La Cruz,/candidate/188292/monica-de-la-cruz,lost,Republican,2020,congressional
Vicente Gonzalez,/candidate/166483/vicente-gonzalez,won,Democratic,2020,congressional
Ross Leone,/candidate/102098/ross-leone,lost,Libertarian,2020,congressional
Irene Armendariz-Jackson,/candidate/188196/irene-armendariz-jackson,lost,Republican,2020,congressional
Veronica Escobar,/candidate/99345/veronica-escobar,won,Democratic,2020,congressional
Ted Brown,/candidate/194664/ted-brown,lost,Libertarian,2020,congressional
Richard Kennedy,/candidate/177314/richard-kennedy,lost,Democratic,2020,congressional
Pete Sessions,/candidate/288/pete-sessions,won,Republican,2020,congressional
Wendell Champion,/candidate/188204/wendell-champion,lost,Republican,2020,congressional
Vincent Duncan,/candidate/155508/vincent-duncan,lost,Independent,2020,congressional
Sheila Jackson Lee,/candidate/21692/sheila-jackson-lee,won,Democratic,2020,congressional
Luke Spencer,/candidate/184964/luke-spencer,lost,Libertarian,2020,congressional
Jodey Arrington,/candidate/155685/jodey-arrington,won,Republican,2020,congressional
Joe Burnes,/candidate/194665/joe-burnes,lost,Libertarian,2020,congressional
Tom Watson,/candidate/188175/tom-watson,lost,Democratic,2020,congressional
Jeffrey Blunt,/candidate/25365/jeffrey-blunt,lost,Libertarian,2020,congressional
Joaquin Castro,/candidate/49227/joaquin-castro,won,Democratic,2020,congressional
Mauro Garza,/candidate/177327/mauro-garza,lost,Republican,2020,congressional
Wendy Davis,/candidate/108093/wendy-davis,lost,Democratic,2020,congressional
Arthur DiBianca,/candidate/49393/arthur-dibianca,lost,Libertarian,2020,congressional
Chip Roy,/candidate/177319/chip-roy,won,Republican,2020,congressional
Thomas Wakely,/candidate/166490/thomas-wakely,lost,Green Party,2020,congressional
Sri Kulkarni,/candidate/177334/sri-kulkarni,lost,Democratic,2020,congressional
"Joseph Leblanc, Jr.",/candidate/194666/joseph-leblanc-jr,lost,Libertarian,2020,congressional
Troy Nehls,/candidate/188334/troy-nehls,won,Republican,2020,congressional
Tony Gonzales,/candidate/188225/tony-gonzales,won,Republican,2020,congressional
Gina Ortiz Jones,/candidate/177337/gina-ortiz-jones,lost,Democratic,2020,congressional
Beto Villela,/candidate/194678/beto-villela,lost,Libertarian,2020,congressional
Mark Bauer,/candidate/194677/mark-bauer,lost,Independent,2020,congressional
Darren Hamilton,/candidate/194676/darren-hamilton,lost,Libertarian,2020,congressional
Steve Kuzmich,/candidate/194675/steve-kuzmich,lost,Independent,2020,congressional
Candace Valenzuela,/candidate/188185/candace-valenzuela,lost,Democratic,2020,congressional
Beth Van Duyne,/candidate/79150/beth-van-duyne,won,Republican,2020,congressional
Bill Kelsey,/candidate/155111/bill-kelsey,lost,Libertarian,2020,congressional
Julie Oliver,/candidate/177047/julie-oliver,lost,Democratic,2020,congressional
Roger Williams,/candidate/50112/roger-williams,won,Republican,2020,congressional
Mark Boler,/candidate/123939/mark-boler,lost,Libertarian,2020,congressional
Michael Burgess,/candidate/50120/michael-burgess,won,Republican,2020,congressional
Carol Iannuzzi,/candidate/188203/carol-iannuzzi,lost,Democratic,2020,congressional
Michael Cloud,/candidate/177350/michael-cloud,won,Republican,2020,congressional
Ricardo De La Fuente,/candidate/176117/ricardo-de-la-fuente,lost,Democratic,2020,congressional
Phil Gray,/candidate/175488/phil-gray,lost,Libertarian,2020,congressional
Bekah Congdon,/candidate/194674/bekah-congdon,lost,Libertarian,2020,congressional
Henry Cuellar,/candidate/5486/henry-cuellar,won,Democratic,2020,congressional
Sandra Whitten,/candidate/188256/sandra-whitten,lost,Republican,2020,congressional
Sylvia Garcia,/candidate/49734/sylvia-garcia,won,Democratic,2020,congressional
Phil Kurtz,/candidate/58004/phil-kurtz,lost,Libertarian,2020,congressional
Jaimy Zouboulikos Blanco,/candidate/177353/jaimy-zouboulikos-blanco,lost,Republican,2020,congressional
Eddie Johnson,/candidate/27098/eddie-johnson,won,Democratic,2020,congressional
Tre Pennie,/candidate/188242/tre-pennie,lost,Republican,2020,congressional
Eric Williams,/candidate/155509/eric-williams,lost,Independent,2020,congressional
John Carter,/candidate/49296/john-carter,won,Republican,2020,congressional
Donna Imam,/candidate/188217/donna-imam,lost,Democratic,2020,congressional
Clark Patterson,/candidate/139603/clark-patterson,lost,Libertarian,2020,congressional
Jonathan Scott,/candidate/195541/jonathan-scott,lost,Independent,2020,congressional
Colin Allred,/candidate/177357/colin-allred,won,Democratic,2020,congressional
Genevieve Collins,/candidate/188244/genevieve-collins,lost,Republican,2020,congressional
Christy Mowrey Peterson,/candidate/194673/christy-mowrey-peterson,lost,Libertarian,2020,congressional
Jason Sigmon,/candidate/194672/jason-sigmon,lost,Independent,2020,congressional
Fabian Cordova Vasquez,/candidate/188241/fabian-cordova-vasquez,lost,Republican,2020,congressional
Carlos Quintanilla,/candidate/137712/carlos-quintanilla,lost,Independent,2020,congressional
Jason Reeves,/candidate/146277/jason-reeves,lost,Libertarian,2020,congressional
Marc Veasey,/candidate/49671/marc-veasey,won,Democratic,2020,congressional
Renedria Welton,/candidate/194671/renedria-welton,lost,Independent,2020,congressional
Anthony Cristo,/candidate/184960/anthony-cristo,lost,Libertarian,2020,congressional
"Rey Gonzalez, Jr.",/candidate/166880/rey-gonzalez-jr,lost,Republican,2020,congressional
Chris Royal,/candidate/194670/chris-royal,lost,Independent,2020,congressional
"Filemon Vela, Jr.",/candidate/137719/filemon-vela-jr,won,Democratic,2020,congressional
Lloyd Doggett II,/candidate/21689/lloyd-doggett-ii,won,Democratic,2020,congressional
Jenny Garcia Sharon,/candidate/188364/jenny-garcia-sharon,lost,Republican,2020,congressional
Mark Loewe,/candidate/123946/mark-loewe,lost,Libertarian,2020,congressional
"Jason Mata, Sr.",/candidate/194669/jason-mata-sr,lost,Independent,2020,congressional
Chad Abbey,/candidate/194668/chad-abbey,lost,Libertarian,2020,congressional
Brian Babin,/candidate/360/brian-babin,won,Republican,2020,congressional
Rashad Lewis,/candidate/188230/rashad-lewis,lost,Democratic,2020,congressional
"Hal Ridley, Jr.",/candidate/155129/hal-ridley-jr,lost,Green Party,2020,congressional
Darren Parry,/candidate/191162/darren-parry,lost,Democratic,2020,congressional
James Robert Latham,/candidate/25603/james-robert-latham,lost,Libertarian,2020,congressional
Chris Stewart,/candidate/135930/chris-stewart,won,Republican,2020,congressional
Kael Weston,/candidate/191165/kael-weston,lost,Democratic,2020,congressional
Daniel Cummings,/candidate/143361/daniel-cummings,lost,Constitution,2020,congressional
John Curtis,/candidate/123390/john-curtis,won,Republican,2020,congressional
Thomas McNeill,/candidate/192252/thomas-mcneill,lost,United Utah Party,2020,congressional
Devin Thorpe,/candidate/191294/devin-thorpe,lost,Democratic,2020,congressional
Jonia Broderick,/candidate/191295/jonia-broderick,lost,United Utah Party,2020,congressional
Ben McAdams,/candidate/117512/ben-mcadams,lost,Democratic,2020,congressional
John Molnar,/candidate/192255/john-molnar,lost,Libertarian,2020,congressional
Burgess Owens,/candidate/191166/burgess-owens,won,Republican,2020,congressional
Daniel Gade,/candidate/190558/daniel-gade,lost,Republican,2020,congressional
Mary Knapp,/candidate/193670/mary-knapp,unknown,Independent,2020,congressional
Al Mina,/candidate/193671/al-mina,lost,"Independent, Write-In",2020,congressional
Mark Warner,/candidate/535/mark-warner,won,Democratic,2020,congressional
Shawn Ponterio,/candidate/193669/shawn-ponterio,unknown,Independent,2020,congressional
Qasim Rashid,/candidate/186382/qasim-rashid,lost,Democratic,2020,congressional
Rob Wittman,/candidate/58133/rob-wittman,won,Republican,2020,congressional
David Foster,/candidate/195216/david-foster,lost,Independent,2020,congressional
Elaine Luria,/candidate/179677/elaine-luria,won,Democratic,2020,congressional
Scott Taylor,/candidate/144514/scott-taylor,lost,Republican,2020,congressional
"John Collick, Jr.",/candidate/190563/john-collick-jr,lost,Republican,2020,congressional
Kyle Roberts,/candidate/193668/kyle-roberts,unknown,Independent,2020,congressional
Bobby Scott,/candidate/27117/bobby-scott,won,Democratic,2020,congressional
"Leon Benjamin, Sr.",/candidate/190743/leon-benjamin-sr,lost,Republican,2020,congressional
Donald McEachin,/candidate/8230/donald-mceachin,won,Democratic,2020,congressional
Robert Good,/candidate/190745/robert-good,won,Republican,2020,congressional
Cameron Webb,/candidate/190555/cameron-webb,lost,Democratic,2020,congressional
Nicholas Betts,/candidate/193283/nicholas-betts,lost,Democratic,2020,congressional
Ben Cline,/candidate/50959/ben-cline,won,Republican,2020,congressional
Aaron Luciani,/candidate/193667/aaron-luciani,unknown,Independent,2020,congressional
Nick Freitas,/candidate/156651/nick-freitas,lost,Republican,2020,congressional
Abigail Spanberger,/candidate/179682/abigail-spanberger,won,Democratic,2020,congressional
"Don Beyer, Jr.",/candidate/1707/don-beyer-jr,won,Democratic,2020,congressional
Jeff Jordan,/candidate/190751/jeff-jordan,lost,Republican,2020,congressional
Heerak Kim,/candidate/190752/heerak-kim,unknown,No Party Affiliation,2020,congressional
Cameron Dickerson,/candidate/190742/cameron-dickerson,unknown,"Democratic, Libertarian",2020,congressional
Morgan Griffith,/candidate/5148/morgan-griffith,won,Republican,2020,congressional
Aliscia Andrews,/candidate/190754/aliscia-andrews,lost,Republican,2020,congressional
Jennifer Wexton,/candidate/147013/jennifer-wexton,won,Democratic,2020,congressional
Manga Anantatmula,/candidate/190758/manga-anantatmula,lost,Republican,2020,congressional
Gerry Connolly,/candidate/95078/gerry-connolly,won,Democratic,2020,congressional
Peter Becker,/candidate/194805/peter-becker,lost,Independent,2020,congressional
Miriam Berry,/candidate/192344/miriam-berry,lost,Republican,2020,congressional
Chris Brimmer,/candidate/192346/chris-brimmer,unknown,Progressive,2020,congressional
Christopher Helali,/candidate/194804/christopher-helali,lost,Communist,2020,congressional
Marcia Horne,/candidate/154038/marcia-horne,lost,Independent,2020,congressional
Shawn Orr,/candidate/194803/shawn-orr,lost,Independent,2020,congressional
Jerry Trudell,/candidate/69396/jerry-trudell,lost,Independent,2020,congressional
Peter Welch,/candidate/51272/peter-welch,won,Democratic,2020,congressional
Jeffrey Beeler,/candidate/181111/jeffrey-beeler,lost,Republican,2020,congressional
Suzan DelBene,/candidate/126272/suzan-delbene,won,Democratic,2020,congressional
Tim Hazelo,/candidate/191860/tim-hazelo,lost,Republican,2020,congressional
Rick Larsen,/candidate/56231/rick-larsen,won,Democratic,2020,congressional
Jaime Herrera Beutler,/candidate/101907/jaime-herrera-beutler,won,Republican,2020,congressional
Carolyn Long,/candidate/181115/carolyn-long,lost,Democratic,2020,congressional
Doug McKinley,/candidate/153049/doug-mckinley,lost,Democratic,2020,congressional
Dan Newhouse,/candidate/51522/dan-newhouse,won,Republican,2020,congressional
Cathy Rodgers,/candidate/3217/cathy-rodgers,won,Republican,2020,congressional
Dave Wilson,/candidate/152941/dave-wilson,lost,Democratic,2020,congressional
Derek Kilmer,/candidate/51516/derek-kilmer,won,Democratic,2020,congressional
Elizabeth Kreiselmaier,/candidate/191888/elizabeth-kreiselmaier,lost,Republican,2020,congressional
Pramila Jayapal,/candidate/153141/pramila-jayapal,won,Democratic,2020,congressional
Craig Keller,/candidate/152949/craig-keller,lost,Republican,2020,congressional
Jesse Jensen,/candidate/191877/jesse-jensen,lost,Republican,2020,congressional
Kim Schrier,/candidate/181124/kim-schrier,won,Democratic,2020,congressional
Doug Basler,/candidate/152951/doug-basler,lost,Republican,2020,congressional
Adam Smith,/candidate/845/adam-smith,won,Democratic,2020,congressional
Beth Doglio,/candidate/171007/beth-doglio,lost,Democratic,2020,congressional
Marilyn Strickland,/candidate/80596/marilyn-strickland,won,Democratic,2020,congressional
Roger Polack,/candidate/192340/roger-polack,lost,Democratic,2020,congressional
Bryan Steil,/candidate/181289/bryan-steil,won,Republican,2020,congressional
Mark Pocan,/candidate/26238/mark-pocan,won,Democratic,2020,congressional
Peter Theron,/candidate/108807/peter-theron,lost,Republican,2020,congressional
Ron Kind,/candidate/630/ron-kind,won,Democratic,2020,congressional
Derrick Van Orden,/candidate/192343/derrick-van-orden,lost,Republican,2020,congressional
Gwen Moore,/candidate/3457/gwen-moore,won,Democratic,2020,congressional
Robert Raymond,/candidate/26343/robert-raymond,lost,Independent,2020,congressional
Tim Rogers,/candidate/181298/tim-rogers,lost,Republican,2020,congressional
Scott Fitzgerald,/candidate/3446/scott-fitzgerald,won,Republican,2020,congressional
Tom Palzewicz,/candidate/181300/tom-palzewicz,lost,Democratic,2020,congressional
Glenn Grothman,/candidate/3493/glenn-grothman,won,Republican,2020,congressional
Jessica King,/candidate/79778/jessica-king,lost,Democratic,2020,congressional
Tom Tiffany,/candidate/51831/tom-tiffany,won,Republican,2020,congressional
Tricia Zunker,/candidate/188017/tricia-zunker,lost,Democratic,2020,congressional
Tom Tiffany,/candidate/51831/tom-tiffany,won,Republican,2020,congressional
Tricia Zunker,/candidate/188017/tricia-zunker,lost,Democratic,2020,congressional
Mike Gallagher,/candidate/171843/mike-gallagher,won,Republican,2020,congressional
Amanda Stuck,/candidate/149546/amanda-stuck,lost,Democratic,2020,congressional
Shelley Capito,/candidate/11701/shelley-capito,won,Republican,2020,congressional
David Moran,/candidate/143199/david-moran,lost,Libertarian,2020,congressional
Franklin Riley,/candidate/193725/franklin-riley,unknown,No Party Affiliation,2020,congressional
Paula Jean Swearengin,/candidate/177666/paula-jean-swearengin,lost,Democratic,2020,congressional
Natalie Cline,/candidate/188985/natalie-cline,lost,Democratic,2020,congressional
David McKinley,/candidate/117396/david-mckinley,won,Republican,2020,congressional
Cathy Kunkel,/candidate/188987/cathy-kunkel,lost,Democratic,2020,congressional
Alex Mooney,/candidate/145943/alex-mooney,won,Republican,2020,congressional
Carol Miller,/candidate/52123/carol-miller,won,Republican,2020,congressional
Hilary Turner,/candidate/188990/hilary-turner,lost,Democratic,2020,congressional
Merav Ben-David,/candidate/192451/merav-ben-david,lost,Democratic,2020,congressional
Cynthia Lummis,/candidate/15546/cynthia-lummis,won,Republican,2020,congressional
Richard Brubaker,/candidate/69249/richard-brubaker,lost,Libertarian,2020,congressional
Liz Cheney,/candidate/171319/liz-cheney,won,Republican,2020,congressional
Lynnette Grey Bull,/candidate/192456/lynnette-grey-bull,lost,Democratic,2020,congressional
Jeff Haggit,/candidate/195066/jeff-haggit,lost,Constitution,2020,congressional
