name,url,status,party,year,election
Penny Bennett,/candidate/1020/penny-bennett,lost,Republican,1998,congressional
Elizabeth Ann Dulaney,/candidate/20454/elizabeth-ann-dulaney,lost,Reform,1998,congressional
Karen McCarthy,/candidate/21970/karen-mccarthy,won,Democratic,1998,congressional
Grant Samuel Stauffer,/candidate/1302/grant-samuel-stauffer,lost,Libertarian,1998,congressional
Jeff Bailey,/candidate/416/jeff-bailey,lost,Republican,1998,congressional
Patsy Ann Danner,/candidate/26938/patsy-ann-danner,won,Democratic,1998,congressional
Mike Korte,/candidate/20378/mike-korte,unknown,Republican,1998,congressional
Karl Wetzel,/candidate/829/karl-wetzel,lost,Libertarian,1998,congressional
Roy Blunt,/candidate/418/roy-blunt,won,Republican,1998,congressional
"James Michael Harman, Sr.",/candidate/419/james-michael-harman-sr,lost,Libertarian,1998,congressional
Marc Perkel,/candidate/20540/marc-perkel,lost,Democratic,1998,congressional
Jo Ann Emerson,/candidate/903/jo-ann-emerson,won,Republican,1998,congressional
Anthony Joseph Heckemeyer,/candidate/20520/anthony-joseph-heckemeyer,lost,Democratic,1998,congressional
"John Hendricks, Jr.",/candidate/20444/john-hendricks-jr,lost,Libertarian,1998,congressional
Robert Hoffman,/candidate/20485/robert-hoffman,lost,Libertarian,1998,congressional
Kenny Hulshof,/candidate/423/kenny-hulshof,won,Republican,1998,congressional
Linda Vogt,/candidate/20587/linda-vogt,lost,Democratic,1998,congressional
John Rouse,/candidate/374/john-rouse,lost,Libertarian,1998,congressional
Rex Weathers,/candidate/20847/rex-weathers,lost,Democratic,1998,congressional
Roger Wicker,/candidate/21926/roger-wicker,won,Republican,1998,congressional
William Chipman,/candidate/375/william-chipman,lost,Libertarian,1998,congressional
Bennie Thompson,/candidate/26929/bennie-thompson,won,Democratic,1998,congressional
"Charles Pickering, Jr.",/candidate/279/charles-pickering-jr,won,Republican,1998,congressional
"Charles Scarborough, Jr.",/candidate/376/charles-scarborough-jr,lost,Libertarian,1998,congressional
William Fausek,/candidate/377/william-fausek,lost,Libertarian,1998,congressional
Delbert Hosemann,/candidate/20664/delbert-hosemann,lost,Republican,1998,congressional
Ronnie Shows,/candidate/20632/ronnie-shows,won,Democratic,1998,congressional
Vince Thornton,/candidate/20845/vince-thornton,lost,U.S. Taxpayers,1998,congressional
Kenneth Welch,/candidate/370/kenneth-welch,lost,Reform,1998,congressional
Robert Claunch,/candidate/20633/robert-claunch,lost,Reform,1998,congressional
Ray Coffey,/candidate/20702/ray-coffey,lost,Libertarian,1998,congressional
Phillip Mayeux,/candidate/20722/phillip-mayeux,lost,Natural Law Party,1998,congressional
Randy McDonnell,/candidate/20838/randy-mcdonnell,lost,Republican,1998,congressional
Richard O'Hara,/candidate/20706/richard-ohara,unknown,Democratic,1998,congressional
Gene Taylor,/candidate/26932/gene-taylor,won,Democratic,1998,congressional
Dusty Deschamps,/candidate/20926/dusty-deschamps,lost,Democratic,1998,congressional
Mike Fellows,/candidate/20925/mike-fellows,lost,Libertarian,1998,congressional
Rick Hill,/candidate/407/rick-hill,won,Republican,1998,congressional
Webb Sullivan,/candidate/20941/webb-sullivan,lost,Reform,1998,congressional
Verdell Jackson,/candidate/20884/verdell-jackson,lost,Republican,1998,congressional
John Edwards,/candidate/21107/john-edwards,won,Democratic,1998,congressional
Duncan McLauchlin Faircloth,/candidate/53329/duncan-mclauchlin-faircloth,lost,Republican,1998,congressional
Barbara Howe,/candidate/673/barbara-howe,lost,Libertarian,1998,congressional
Eva Clayton,/candidate/26996/eva-clayton,won,Democratic,1998,congressional
Jack Schwartz,/candidate/21139/jack-schwartz,lost,Libertarian,1998,congressional
Ted Tyler,/candidate/117/ted-tyler,lost,Republican,1998,congressional
Bob Etheridge,/candidate/118/bob-etheridge,won,Democratic,1998,congressional
Mark Daniel Jackson,/candidate/671/mark-daniel-jackson,lost,Libertarian,1998,congressional
Daniel Page,/candidate/5920/daniel-page,lost,Republican,1998,congressional
"Walter Jones, Jr.",/candidate/21785/walter-jones-jr,won,Republican,1998,congressional
Chris Nubel,/candidate/675/chris-nubel,lost,Libertarian,1998,congressional
Jon Williams,/candidate/21047/jon-williams,lost,Democratic,1998,congressional
William Goodson,/candidate/674/william-goodson,lost,Libertarian,1998,congressional
David Price,/candidate/119/david-price,won,Democratic,1998,congressional
Tom Roberg,/candidate/21073/tom-roberg,lost,Republican,1998,congressional
Richard Burr,/candidate/21787/richard-burr,won,Republican,1998,congressional
Eugene Paczelt,/candidate/21052/eugene-paczelt,lost,Libertarian,1998,congressional
Michael Robinson,/candidate/21080/michael-robinson,lost,Democratic,1998,congressional
Jeffrey Dean Bentley,/candidate/21094/jeffrey-dean-bentley,lost,Libertarian,1998,congressional
Howard Coble,/candidate/27001/howard-coble,won,Republican,1998,congressional
Mike McIntyre,/candidate/153/mike-mcintyre,won,Democratic,1998,congressional
Paul Meadows,/candidate/21037/paul-meadows,lost,Libertarian,1998,congressional
Anna Taylor Stewart,/candidate/21014/anna-taylor-stewart,unknown,Republican,1998,congressional
Bob Burns,/candidate/21071/bob-burns,lost,Libertarian,1998,congressional
Robert Hayes,/candidate/1641/robert-hayes,won,Republican,1998,congressional
Glenn Jernigan,/candidate/21087/glenn-jernigan,unknown,Democratic,1998,congressional
Mike Taylor,/candidate/21053/mike-taylor,lost,Democratic,1998,congressional
Rory Blake,/candidate/21034/rory-blake,lost,Democratic,1998,congressional
Sue Myrick,/candidate/21789/sue-myrick,won,Republican,1998,congressional
Alvin Jeffrey Taylor,/candidate/13004/alvin-jeffrey-taylor,lost,Libertarian,1998,congressional
Cass Ballenger,/candidate/27005/cass-ballenger,won,Republican,1998,congressional
Deborah Garret Eddins,/candidate/21036/deborah-garret-eddins,lost,Libertarian,1998,congressional
Christopher Heckert,/candidate/12355/christopher-heckert,lost,Libertarian,1998,congressional
Charles Taylor,/candidate/27006/charles-taylor,won,Republican,1998,congressional
David Young,/candidate/21134/david-young,lost,Democratic,1998,congressional
Scott Keadle,/candidate/21048/scott-keadle,lost,Republican,1998,congressional
Michael Gray Smith,/candidate/21041/michael-gray-smith,lost,Libertarian,1998,congressional
Mel Watt,/candidate/26997/mel-watt,won,Democratic,1998,congressional
Byron Dorgan,/candidate/53332/byron-dorgan,won,Democratic,1998,congressional
Harley McLain,/candidate/21255/harley-mclain,lost,Reform,1998,congressional
Donna Nalewaja,/candidate/7667/donna-nalewaja,lost,Republican,1998,congressional
Glen Baltrusch,/candidate/21163/glen-baltrusch,unknown,Reform,1998,congressional
Kevin Cramer,/candidate/444/kevin-cramer,lost,Republican,1998,congressional
Kenneth Loughead,/candidate/944/kenneth-loughead,lost,Independent,1998,congressional
Earl Pomeroy,/candidate/27007/earl-pomeroy,won,Democratic,1998,congressional
Douglas Bereuter,/candidate/26943/douglas-bereuter,won,Republican,1998,congressional
Don Eret,/candidate/21280/don-eret,lost,Democratic,1998,congressional
Michael Scott,/candidate/21283/michael-scott,lost,Democratic,1998,congressional
Lee Terry,/candidate/21276/lee-terry,won,Republican,1998,congressional
Bill Barrett,/candidate/26945/bill-barrett,won,Republican,1998,congressional
Jerry Hickman,/candidate/10685/jerry-hickman,lost,Libertarian,1998,congressional
Brian Christeson,/candidate/14590/brian-christeson,lost,Libertarian,1998,congressional
Mark Condodemetraky,/candidate/14767/mark-condodemetraky,lost,Democratic,1998,congressional
Judd Gregg,/candidate/53321/judd-gregg,won,Republican,1998,congressional
Roy Kendel,/candidate/21618/roy-kendel,lost,Independent American,1998,congressional
Peter Flood,/candidate/21657/peter-flood,lost,Democratic,1998,congressional
John Sununu,/candidate/617/john-sununu,won,Republican,1998,congressional
Charlie Bass,/candidate/22216/charlie-bass,won,Republican,1998,congressional
Mary Rauh,/candidate/21337/mary-rauh,lost,Democratic,1998,congressional
Paula Werme,/candidate/21651/paula-werme,lost,Libertarian,1998,congressional
Laurie Boyce,/candidate/21507/laurie-boyce,lost,Independent,1998,congressional
Cynthia Ann McGovern,/candidate/8363/cynthia-ann-mcgovern,unknown,Democratic,1998,congressional
Philip Cobbin,/candidate/4986/philip-cobbin,lost,Republican,1998,congressional
Rob Andrews,/candidate/26949/rob-andrews,won,Democratic,1998,congressional
James Barber,/candidate/24674/james-barber,lost,Conservative,1998,congressional
NJ Weedman Forchion,/candidate/22498/nj-weedman-forchion,lost,Legalize Marijuana Party,1998,congressional
Ronald Richards,/candidate/22535/ronald-richards,lost,Republican,1998,congressional
Joseph Stockman,/candidate/22522/joseph-stockman,lost,New Jersey Conservative,1998,congressional
"David West, Jr.",/candidate/22497/david-west-jr,lost,Libertarian,1998,congressional
Glenn Campbell,/candidate/22577/glenn-campbell,lost,Libertarian,1998,congressional
Derek Hunsberger,/candidate/22493/derek-hunsberger,lost,Democratic,1998,congressional
Frank LoBiondo,/candidate/21890/frank-lobiondo,won,Republican,1998,congressional
Mary Whittam,/candidate/24673/mary-whittam,lost,Conservative,1998,congressional
Ken Feduniewicz,/candidate/464/ken-feduniewicz,lost,Independent,1998,congressional
James Pircher,/candidate/22569/james-pircher,lost,U.S. Taxpayers,1998,congressional
Steven Polansky,/candidate/22541/steven-polansky,lost,Democratic,1998,congressional
Janice Presser,/candidate/24723/janice-presser,lost,Libertarian,1998,congressional
Jim Saxton,/candidate/26953/jim-saxton,won,Republican,1998,congressional
Norman Wahner,/candidate/24678/norman-wahner,lost,Conservative,1998,congressional
Nicholas Mellis,/candidate/22604/nicholas-mellis,lost,Green Party,1998,congressional
Keith Quarles,/candidate/474/keith-quarles,lost,Libertarian,1998,congressional
Larry Schneider,/candidate/22553/larry-schneider,lost,Democratic,1998,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,1998,congressional
Ivan Smolin,/candidate/22524/ivan-smolin,unknown,Conservative,1998,congressional
J. Morgan Strong,/candidate/466/j-morgan-strong,lost,,1998,congressional
Paul Teel,/candidate/22552/paul-teel,lost,Democratic,1998,congressional
Helen Hamilton,/candidate/470/helen-hamilton,lost,Natural Law Party,1998,congressional
Marge Roukema,/candidate/26954/marge-roukema,won,Republican,1998,congressional
Mike Schneider,/candidate/22575/mike-schneider,lost,Democratic,1998,congressional
William Weightman,/candidate/22520/william-weightman,lost,Independent,1998,congressional
Thomas Wright,/candidate/22594/thomas-wright,lost,Libertarian,1998,congressional
Michael Ferguson,/candidate/22521/michael-ferguson,lost,Republican,1998,congressional
Leonard Marshall,/candidate/24680/leonard-marshall,lost,Conservative,1998,congressional
Carl Mayer,/candidate/1355/carl-mayer,lost,Green Party,1998,congressional
Steve Nagle,/candidate/24683/steve-nagle,lost,Libertarian,1998,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,1998,congressional
Maryanne Connelly,/candidate/22573/maryanne-connelly,lost,Democratic,1998,congressional
Robert Franks,/candidate/26959/robert-franks,won,Republican,1998,congressional
Richard Martin,/candidate/24708/richard-martin,lost,Conservative,1998,congressional
Darren Young,/candidate/22565/darren-young,lost,Libertarian,1998,congressional
Thomas Paine Caslander,/candidate/22529/thomas-paine-caslander,lost,Save Social Security,1998,congressional
Bernard Anthony George,/candidate/21760/bernard-anthony-george,lost,Conservative,1998,congressional
Matthew Kirnan,/candidate/22511/matthew-kirnan,lost,Republican,1998,congressional
Jeffrey Levine,/candidate/479/jeffrey-levine,lost,Natural Law Party,1998,congressional
"Bill Pascrell, Jr.",/candidate/478/bill-pascrell-jr,won,Democratic,1998,congressional
Stephen Spinosa,/candidate/24877/stephen-spinosa,lost,Conservative,1998,congressional
Mike Koontz,/candidate/24981/mike-koontz,lost,Conservative,1998,congressional
Steve Lonegan,/candidate/24771/steve-lonegan,lost,Republican,1998,congressional
"Michael Perrone, Jr.",/candidate/17452/michael-perrone-jr,lost,,1998,congressional
Steve Rothman,/candidate/481/steve-rothman,won,Democratic,1998,congressional
Donald Payne,/candidate/26957/donald-payne,won,Democratic,1998,congressional
Rich Pezzullo,/candidate/497/rich-pezzullo,lost,New Jersey Conservative,1998,congressional
Dennis Speed,/candidate/22563/dennis-speed,lost,Democratic,1998,congressional
Maurice Williams,/candidate/21750/maurice-williams,lost,,1998,congressional
William Stanley Wnuck,/candidate/22580/william-stanley-wnuck,lost,Republican,1998,congressional
Rodney Frelinghuysen,/candidate/22177/rodney-frelinghuysen,won,Republican,1998,congressional
Agnes James,/candidate/24684/agnes-james,lost,Conservative,1998,congressional
Austin Lett,/candidate/489/austin-lett,lost,Libertarian,1998,congressional
John Scollo,/candidate/22588/john-scollo,lost,Democratic,1998,congressional
Mary Jo Christian,/candidate/22488/mary-jo-christian,lost,Natural Law Party,1998,congressional
Madelyn Hoffman,/candidate/17451/madelyn-hoffman,lost,Green Party,1998,congressional
"Rush Holt, Jr.",/candidate/22574/rush-holt-jr,won,Democratic,1998,congressional
Beverly Kidder,/candidate/22591/beverly-kidder,lost,Reform,1998,congressional
Michael Pappas,/candidate/490/michael-pappas,lost,Republican,1998,congressional
Joe Siano,/candidate/22517/joe-siano,lost,Libertarian,1998,congressional
Susan Anmuth,/candidate/22586/susan-anmuth,lost,,1998,congressional
Bob Menendez,/candidate/26961/bob-menendez,won,Democratic,1998,congressional
Richard Rivera,/candidate/22538/richard-rivera,lost,Reform,1998,congressional
Theresa de Leon,/candidate/43321/theresa-de-leon,lost,Republican,1998,congressional
Robert Anderson,/candidate/10513/robert-anderson,lost,Green Party,1998,congressional
Orlin Cole,/candidate/16404/orlin-cole,lost,,1998,congressional
Phillip Maloof,/candidate/5806/phillip-maloof,lost,Democratic,1998,congressional
Heather Wilson,/candidate/22687/heather-wilson,won,Republican,1998,congressional
E. Shirley Baca,/candidate/403/e-shirley-baca,lost,Democratic,1998,congressional
Mary Jane Garcia,/candidate/5796/mary-jane-garcia,lost,Democratic,1998,congressional
Joseph Skeen,/candidate/26963/joseph-skeen,won,Republican,1998,congressional
Roman Maes III,/candidate/5805/roman-maes-iii,lost,Democratic,1998,congressional
Carol Miller,/candidate/16399/carol-miller,lost,Green,1998,congressional
Bill Redmond,/candidate/16401/bill-redmond,lost,Republican,1998,congressional
Eric Treisman,/candidate/22626/eric-treisman,lost,Democratic,1998,congressional
Tom Udall,/candidate/22658/tom-udall,won,Democratic,1998,congressional
Robert West,/candidate/22688/robert-west,lost,Independent Green,1998,congressional
Michael Cloud,/candidate/22816/michael-cloud,lost,Libertarian,1998,congressional
John Ensign,/candidate/22139/john-ensign,lost,Republican,1998,congressional
Lee Wayne Haynes,/candidate/44020/lee-wayne-haynes,unknown,Independent,1998,congressional
Harry Reid,/candidate/53320/harry-reid,won,Democratic,1998,congressional
Michael Williams,/candidate/13803/michael-williams,lost,,1998,congressional
Shelley Berkley,/candidate/22744/shelley-berkley,won,Democratic,1998,congressional
James Burns,/candidate/13798/james-burns,lost,Libertarian,1998,congressional
Don Chairez,/candidate/22818/don-chairez,lost,Republican,1998,congressional
Jesse Howe,/candidate/22782/jesse-howe,lost,Independent American,1998,congressional
Jim Gibbons,/candidate/537/jim-gibbons,won,Republican,1998,congressional
Louis Tomburello,/candidate/818/louis-tomburello,lost,Libertarian,1998,congressional
Robert Winquist,/candidate/22826/robert-winquist,lost,Natural Law Party,1998,congressional
Taffy Benjamin,/candidate/22966/taffy-benjamin,unknown,Term Limits Party,1998,congressional
Rose Ana Berbeo,/candidate/23134/rose-ana-berbeo,lost,,1998,congressional
Alfonse D'Amato,/candidate/53328/alfonse-damato,lost,Republican,1998,congressional
Joel Kovel,/candidate/23205/joel-kovel,lost,Green Party,1998,congressional
Corinne E Kurtz,/candidate/23015/corinne-e-kurtz,lost,Marijuana Reform Party,1998,congressional
William McMillen,/candidate/22985/william-mcmillen,lost,Libertarian,1998,congressional
Chuck Schumer,/candidate/26976/chuck-schumer,won,Democratic,1998,congressional
Michael Patrick Forbes,/candidate/22274/michael-patrick-forbes,won,Republican,1998,congressional
William Holst,/candidate/14264/william-holst,lost,Democratic,1998,congressional
John Bace,/candidate/22921/john-bace,lost,Democratic,1998,congressional
Kenneth Herman,/candidate/881/kenneth-herman,lost,Independence Party,1998,congressional
Rick Lazio,/candidate/26966/rick-lazio,won,Republican,1998,congressional
Denis Quinn,/candidate/23206/denis-quinn,lost,Right to Life,1998,congressional
Thomas Di Lavore,/candidate/22928/thomas-di-lavore,lost,Liberal,1998,congressional
Pete King,/candidate/26968/pete-king,won,Republican,1998,congressional
Kevin Langberg,/candidate/14178/kevin-langberg,lost,Democratic,1998,congressional
Gregory Becker,/candidate/4277/gregory-becker,lost,Republican,1998,congressional
Patricia Maher,/candidate/23040/patricia-maher,lost,Liberal,1998,congressional
Carolyn McCarthy,/candidate/693/carolyn-mccarthy,won,Democratic,1998,congressional
Gary Ackerman,/candidate/26970/gary-ackerman,won,Democratic,1998,congressional
Dave Pinzon,/candidate/14301/dave-pinzon,lost,Republican,1998,congressional
Gregory Meeks,/candidate/4360/gregory-meeks,won,Democratic,1998,congressional
Joe Crowley,/candidate/4295/joe-crowley,won,Democratic,1998,congressional
James Dillon,/candidate/22996/james-dillon,lost,Republican,1998,congressional
Theodore Howard,/candidate/14372/theodore-howard,lost,Republican,1998,congressional
Jerry Nadler,/candidate/26980/jerry-nadler,won,Democratic,1998,congressional
S. Leslie Jenkins,/candidate/23119/s-leslie-jenkins,unknown,Republican,1998,congressional
Louis Telano,/candidate/23122/louis-telano,lost,Republican,1998,congressional
Anthony Weiner,/candidate/23162/anthony-weiner,won,Democratic,1998,congressional
Ernestine Brown,/candidate/14351/ernestine-brown,lost,Republican,1998,congressional
Ernest Johnson,/candidate/22924/ernest-johnson,lost,Conservative,1998,congressional
Ed Towns,/candidate/26973/ed-towns,won,Democratic,1998,congressional
David Greene,/candidate/14209/david-greene,lost,Republican,1998,congressional
Major Owens,/candidate/26974/major-owens,won,Democratic,1998,congressional
Phyllis Taliaferro,/candidate/23200/phyllis-taliaferro,lost,Independence Party,1998,congressional
Vincent Alvarez,/candidate/23017/vincent-alvarez,unknown,Democratic,1998,congressional
Angel Diaz,/candidate/23036/angel-diaz,lost,Conservative,1998,congressional
Hector Henry,/candidate/23157/hector-henry,lost,,1998,congressional
Rosemarie Markgraf,/candidate/23018/rosemarie-markgraf,lost,Republican,1998,congressional
Nydia Velázquez,/candidate/26975/nydia-velazquez,won,Democratic,1998,congressional
"Vito Fossella, Jr.",/candidate/16455/vito-fossella-jr,won,Republican,1998,congressional
Anita Lerman,/candidate/23083/anita-lerman,lost,Independence Party,1998,congressional
Eugene Prisco,/candidate/23215/eugene-prisco,lost,Democratic,1998,congressional
Stephanie Kupferman,/candidate/22895/stephanie-kupferman,lost,Republican,1998,congressional
D. Landis,/candidate/23138/d-landis,unknown,Democratic,1998,congressional
Carolyn Maloney,/candidate/26978/carolyn-maloney,won,Democratic,1998,congressional
David Cunningham,/candidate/22950/david-cunningham,lost,Republican,1998,congressional
"Patrick McManus, Sr.",/candidate/23208/patrick-mcmanus-sr,lost,Conservative,1998,congressional
Charlie Rangel,/candidate/26979/charlie-rangel,won,Democratic,1998,congressional
Ruben Vargas,/candidate/45102/ruben-vargas,unknown,Democratic,1998,congressional
"Thomas Bayley, Jr.",/candidate/23179/thomas-bayley-jr,lost,Republican,1998,congressional
Owen Camp,/candidate/721/owen-camp,lost,Conservative,1998,congressional
José Serrano,/candidate/26981/jose-serrano,won,Democratic,1998,congressional
Eliot Engel,/candidate/26972/eliot-engel,won,Democratic,1998,congressional
Peter Fiumefreddo,/candidate/23153/peter-fiumefreddo,lost,Republican,1998,congressional
Giulio Cavallo,/candidate/22859/giulio-cavallo,lost,Independence Party,1998,congressional
Marion Conner,/candidate/22879/marion-conner,lost,Right to Life,1998,congressional
Nita Lowey,/candidate/26982/nita-lowey,won,Democratic,1998,congressional
Daniel McMahon,/candidate/23100/daniel-mcmahon,lost,Conservative,1998,congressional
Dick Collins,/candidate/23080/dick-collins,lost,Democratic,1998,congressional
Joe DioGuardi,/candidate/1013/joe-dioguardi,lost,Right to Life,1998,congressional
Sue Kelly,/candidate/22284/sue-kelly,won,Republican,1998,congressional
Charles Williams,/candidate/22939/charles-williams,lost,Freedom,1998,congressional
Paul Feiner,/candidate/22934/paul-feiner,lost,Democratic,1998,congressional
Benjamin Gilman,/candidate/26985/benjamin-gilman,won,Republican,1998,congressional
Christine Tighe,/candidate/23008/christine-tighe,lost,Right to Life,1998,congressional
Lauren Ayers,/candidate/23132/lauren-ayers,lost,Republican,1998,congressional
Michael McNulty,/candidate/26987/michael-mcnulty,won,Democratic,1998,congressional
Jean Parvin Bordewich,/candidate/23010/jean-parvin-bordewich,lost,Democratic,1998,congressional
Francis Giroux,/candidate/23193/francis-giroux,lost,Right to Life,1998,congressional
John Sweeney,/candidate/23175/john-sweeney,won,Republican,1998,congressional
Sherwood Boehlert,/candidate/26984/sherwood-boehlert,won,Republican,1998,congressional
David Vickers,/candidate/23219/david-vickers,lost,Republican,1998,congressional
John McHugh,/candidate/26986/john-mchugh,won,Republican,1998,congressional
Cornelius Tallon,/candidate/23081/cornelius-tallon,lost,Democratic,1998,congressional
Yvonne Rothenberg,/candidate/23021/yvonne-rothenberg,lost,Democratic,1998,congressional
James Walsh,/candidate/26990/james-walsh,won,Republican,1998,congressional
Maurice Hinchey,/candidate/26989/maurice-hinchey,won,Democratic,1998,congressional
Randall Terry,/candidate/22964/randall-terry,lost,Right to Life,1998,congressional
William Bud Walker,/candidate/22925/william-bud-walker,lost,Republican,1998,congressional
William Cook,/candidate/23168/william-cook,lost,Democratic,1998,congressional
Thomas Reynolds,/candidate/4384/thomas-reynolds,won,Republican,1998,congressional
Paul Britton,/candidate/23057/paul-britton,lost,Conservative,1998,congressional
Gerald Crawford,/candidate/23059/gerald-crawford,lost,Right to Life,1998,congressional
Richard Kaplan,/candidate/23032/richard-kaplan,lost,Republican,1998,congressional
Louise Slaughter,/candidate/26991/louise-slaughter,won,Democratic,1998,congressional
Christopher Collins,/candidate/23039/christopher-collins,lost,Republican,1998,congressional
David Denzel,/candidate/22990/david-denzel,lost,Right to Life,1998,congressional
John LaFalce,/candidate/26992/john-lafalce,won,Democratic,1998,congressional
Crystal Peoples-Stokes,/candidate/23174/crystal-peoples-stokes,lost,Democratic,1998,congressional
Jack Quinn,/candidate/26993/jack-quinn,won,Republican,1998,congressional
"Amory Houghton, Jr.",/candidate/26995/amory-houghton-jr,won,Republican,1998,congressional
"James Pierce, Sr.",/candidate/22884/james-pierce-sr,lost,Right to Life,1998,congressional
Caleb Rossiter,/candidate/23025/caleb-rossiter,lost,Democratic,1998,congressional
Mary Boyle,/candidate/26633/mary-boyle,lost,Democratic,1998,congressional
George Voinovich,/candidate/21745/george-voinovich,won,Republican,1998,congressional
Steve Chabot,/candidate/21790/steve-chabot,won,Republican,1998,congressional
Roxanne Qualls,/candidate/23375/roxanne-qualls,lost,Democratic,1998,congressional
Rob Portman,/candidate/27008/rob-portman,won,Republican,1998,congressional
Charles Sanders,/candidate/23322/charles-sanders,lost,Democratic,1998,congressional
Tony Hall,/candidate/27010/tony-hall,won,Democratic,1998,congressional
John Shondel,/candidate/23378/john-shondel,lost,Republican,1998,congressional
Paul Anthony McClain,/candidate/307/paul-anthony-mcclain,lost,Democratic,1998,congressional
Michael Oxley,/candidate/27011/michael-oxley,won,Republican,1998,congressional
Susan Davenport Darrow,/candidate/23271/susan-davenport-darrow,lost,Democratic,1998,congressional
Paul Gillmor,/candidate/27012/paul-gillmor,won,Republican,1998,congressional
Nancy Hollister,/candidate/1698/nancy-hollister,lost,Republican,1998,congressional
Ted Strickland,/candidate/311/ted-strickland,won,Democratic,1998,congressional
David Lee Hobson,/candidate/27014/david-lee-hobson,won,Republican,1998,congressional
"Donald Minor, Jr.",/candidate/23309/donald-minor-jr,lost,Democratic,1998,congressional
Stephen Ogard,/candidate/23430/stephen-ogard,lost,Independent,1998,congressional
James Schrader,/candidate/23349/james-schrader,lost,Libertarian,1998,congressional
John Boehner,/candidate/27015/john-boehner,won,Republican,1998,congressional
John Griffin,/candidate/23289/john-griffin,lost,Democratic,1998,congressional
Edward Emery,/candidate/23357/edward-emery,lost,Republican,1998,congressional
Marcy Kaptur,/candidate/27016/marcy-kaptur,won,Democratic,1998,congressional
Dennis Kucinich,/candidate/318/dennis-kucinich,won,Democratic,1998,congressional
Patrick McDaniel,/candidate/23319/patrick-mcdaniel,unknown,Write-In,1998,congressional
Joseph John Slovenec,/candidate/23444/joseph-john-slovenec,lost,Republican,1998,congressional
"Dale Virgil Blanchard, Sr.",/candidate/23275/dale-virgil-blanchard-sr,lost,Democratic,1998,congressional
Jean Murrell Capers,/candidate/23358/jean-murrell-capers,lost,Independent,1998,congressional
James Hereford,/candidate/23246/james-hereford,lost,Republican,1998,congressional
Stephanie Tubbs Jones,/candidate/23325/stephanie-tubbs-jones,won,Democratic,1998,congressional
Edward Brown,/candidate/23435/edward-brown,lost,Democratic,1998,congressional
John Kasich,/candidate/27017/john-kasich,won,Republican,1998,congressional
Sherrod Brown,/candidate/27018/sherrod-brown,won,Democratic,1998,congressional
Grace Drake,/candidate/4150/grace-drake,lost,Republican,1998,congressional
Thomas Sawyer,/candidate/27019/thomas-sawyer,won,Democratic,1998,congressional
Tom Watkins,/candidate/23410/tom-watkins,lost,Republican,1998,congressional
Adam Clay Miller,/candidate/23302/adam-clay-miller,lost,Democratic,1998,congressional
Kevin Nestor,/candidate/23345/kevin-nestor,lost,Independent,1998,congressional
Deborah Pryce,/candidate/27020/deborah-pryce,won,Republican,1998,congressional
Peter Ferguson,/candidate/23355/peter-ferguson,lost,Democratic,1998,congressional
Ralph Regula,/candidate/27021/ralph-regula,won,Republican,1998,congressional
Paul Alberty,/candidate/23418/paul-alberty,lost,Republican,1998,congressional
"James Traficant, Jr.",/candidate/27023/james-traficant-jr,won,Democratic,1998,congressional
Robert Burch,/candidate/4146/robert-burch,lost,Democratic,1998,congressional
Robert William Ney,/candidate/21797/robert-william-ney,won,Republican,1998,congressional
Elizabeth Kelley,/candidate/23276/elizabeth-kelley,lost,Democratic,1998,congressional
Steve LaTourette,/candidate/21798/steve-latourette,won,Republican,1998,congressional
Don Carrol,/candidate/23609/don-carrol,lost,Democratic,1998,congressional
Jacquelyn Morrow Lewis Ledgerwood,/candidate/23500/jacquelyn-morrow-lewis-ledgerwood,lost,Democratic,1998,congressional
Mike Morris,/candidate/23596/mike-morris,lost,Independent,1998,congressional
Don Nickles,/candidate/53336/don-nickles,won,Republican,1998,congressional
"Argus Yandell, Jr.",/candidate/23519/argus-yandell-jr,lost,Independent,1998,congressional
Stephen Largent,/candidate/22084/stephen-largent,won,Republican,1998,congressional
Howard Plowman,/candidate/23546/howard-plowman,lost,Democratic,1998,congressional
Isabel Baker,/candidate/23471/isabel-baker,lost,Democratic,1998,congressional
Thomas Coburn,/candidate/22085/thomas-coburn,won,Republican,1998,congressional
Albert Jones,/candidate/23592/albert-jones,lost,Independent,1998,congressional
H. Kent Pharaoh,/candidate/23508/h-kent-pharaoh,lost,Democratic,1998,congressional
Ken Privett,/candidate/23582/ken-privett,unknown,Republican,1998,congressional
Walt Roberts,/candidate/23527/walt-roberts,lost,Democratic,1998,congressional
Wesley Watkins,/candidate/685/wesley-watkins,won,Republican,1998,congressional
Benjamin Houston Odom,/candidate/23579/benjamin-houston-odom,lost,Democratic,1998,congressional
"Julius Caesar Watts, Jr.",/candidate/22086/julius-caesar-watts-jr,won,Republican,1998,congressional
"Ernest Istook, Jr.",/candidate/27031/ernest-istook-jr,won,Republican,1998,congressional
Mary Catherine Smothermon,/candidate/23523/mary-catherine-smothermon,lost,Democratic,1998,congressional
Paul Barby,/candidate/690/paul-barby,lost,Democratic,1998,congressional
"Ralph Finkle, Jr.",/candidate/23602/ralph-finkle-jr,lost,Independent,1998,congressional
Frank Lucas,/candidate/27032/frank-lucas,won,Republican,1998,congressional
