name,url,status,party,year,election
"Joseph Martino, Jr.",/candidate/163/joseph-martino-jr,lost,Republican,1994,congressional
Susan Skinner,/candidate/2177/susan-skinner,lost,Write-In,1994,congressional
Mel Watt,/candidate/26997/mel-watt,won,Democratic,1994,congressional
Theresa Harlow Esposito,/candidate/5975/theresa-harlow-esposito,won,Republican,1994,congressional
Ben Clayburgh,/candidate/2190/ben-clayburgh,lost,Republican,1994,congressional
Kent Conrad,/candidate/53331/kent-conrad,won,Democratic,1994,congressional
James Germalic,/candidate/22261/james-germalic,lost,,1994,congressional
Earl Pomeroy,/candidate/27007/earl-pomeroy,won,Democratic,1994,congressional
Gary Porter,/candidate/21918/gary-porter,lost,Republican,1994,congressional
Bob Kerrey,/candidate/53318/bob-kerrey,won,Democratic,1994,congressional
Janice Dunkle Stoney,/candidate/22243/janice-dunkle-stoney,lost,Republican,1994,congressional
Douglas Bereuter,/candidate/26943/douglas-bereuter,won,Republican,1994,congressional
Patrick Combs,/candidate/273/patrick-combs,lost,Democratic,1994,congressional
Jon Lynn Christensen,/candidate/21855/jon-lynn-christensen,won,Republican,1994,congressional
Peter Hoagland,/candidate/26944/peter-hoagland,lost,Democratic,1994,congressional
Bill Barrett,/candidate/26945/bill-barrett,won,Republican,1994,congressional
Gil Chapin,/candidate/21849/gil-chapin,lost,Democratic,1994,congressional
Merle Newton Braley,/candidate/22229/merle-newton-braley,lost,,1994,congressional
"Joseph James, Jr. DeMinico",/candidate/22231/joseph-james-jr-deminico,lost,Independent,1994,congressional
Paul Lannon,/candidate/22228/paul-lannon,lost,Libertarian,1994,congressional
Scott Paul Tosti,/candidate/22230/scott-paul-tosti,lost,Independent,1994,congressional
Bill Verge,/candidate/22206/bill-verge,lost,Democratic,1994,congressional
Bill Zeliff,/candidate/26948/bill-zeliff,won,Republican,1994,congressional
Charlie Bass,/candidate/22216/charlie-bass,won,Republican,1994,congressional
John Lewicke,/candidate/1320/john-lewicke,lost,Libertarian,1994,congressional
Linda Ruth Spitzfaden,/candidate/1323/linda-ruth-spitzfaden,lost,,1994,congressional
Dick Swett,/candidate/620/dick-swett,lost,Democratic,1994,congressional
Arlene Gold,/candidate/21756/arlene-gold,lost,Natural Law Party,1994,congressional
Benjamin Grindlinger,/candidate/21758/benjamin-grindlinger,lost,Libertarian,1994,congressional
Chuck Haytaian,/candidate/22338/chuck-haytaian,lost,Republican,1994,congressional
Michael Kelly,/candidate/24748/michael-kelly,lost,,1994,congressional
Joanne Kuniansky,/candidate/21759/joanne-kuniansky,lost,,1994,congressional
Frank Lautenberg,/candidate/53324/frank-lautenberg,won,Democratic,1994,congressional
Andrea Lippi,/candidate/21755/andrea-lippi,lost,,1994,congressional
Rich Pezzullo,/candidate/497/rich-pezzullo,lost,New Jersey Conservative,1994,congressional
George Predham,/candidate/21757/george-predham,lost,,1994,congressional
Rob Andrews,/candidate/26949/rob-andrews,won,Democratic,1994,congressional
James Hogan,/candidate/21889/james-hogan,lost,Republican,1994,congressional
Frank LoBiondo,/candidate/21890/frank-lobiondo,won,Republican,1994,congressional
Louis Neil Magazzu,/candidate/22333/louis-neil-magazzu,lost,Democratic,1994,congressional
Herbert George Roselle,/candidate/21717/herbert-george-roselle,lost,Libertarian,1994,congressional
Arturo Fulvio Croce,/candidate/21718/arturo-fulvio-croce,lost,,1994,congressional
D. James Hill,/candidate/21719/d-james-hill,lost,,1994,congressional
Jim Saxton,/candidate/26953/jim-saxton,won,Republican,1994,congressional
James Smith,/candidate/24722/james-smith,lost,Democratic,1994,congressional
Arnold Kokans,/candidate/24982/arnold-kokans,lost,Natural Law Party,1994,congressional
Leonard Marshall,/candidate/24680/leonard-marshall,lost,Conservative,1994,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,1994,congressional
Ralph Walsh,/candidate/21884/ralph-walsh,lost,Democratic,1994,congressional
Bill Drozda Auer,/candidate/468/bill-drozda-auer,lost,Democratic,1994,congressional
Roger Bacon,/candidate/1347/roger-bacon,lost,Libertarian,1994,congressional
Helen Hamilton,/candidate/470/helen-hamilton,lost,,1994,congressional
William James Leonard,/candidate/21716/william-james-leonard,lost,Independent,1994,congressional
Marge Roukema,/candidate/26954/marge-roukema,won,Republican,1994,congressional
Charles Dickson,/candidate/1336/charles-dickson,lost,,1994,congressional
Mike Herson,/candidate/21891/mike-herson,lost,Republican,1994,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,1994,congressional
Richard Bernard Quinn,/candidate/22334/richard-bernard-quinn,lost,Natural Law Party,1994,congressional
Gary James Rich,/candidate/21729/gary-james-rich,lost,New Jersey Conservative,1994,congressional
Karen Carroll,/candidate/2244/karen-carroll,lost,Democratic,1994,congressional
James Cleary,/candidate/21730/james-cleary,lost,,1994,congressional
Robert Franks,/candidate/26959/robert-franks,won,Republican,1994,congressional
Claire Greene,/candidate/21731/claire-greene,lost,Natural Law Party,1994,congressional
Bernard Anthony George,/candidate/21760/bernard-anthony-george,lost,Conservative,1994,congressional
Herbert Klein,/candidate/26955/herbert-klein,lost,Democratic,1994,congressional
Bill Martini,/candidate/21892/bill-martini,won,Republican,1994,congressional
Nancy Lynn Boyasko,/candidate/21749/nancy-lynn-boyasko,lost,,1994,congressional
Kenneth Ebel,/candidate/24864/kenneth-ebel,lost,Natural Law Party,1994,congressional
Gregory Pason,/candidate/17454/gregory-pason,lost,Independent,1994,congressional
Peter Russo,/candidate/21934/peter-russo,lost,Republican,1994,congressional
Robert Torricelli,/candidate/26956/robert-torricelli,won,Democratic,1994,congressional
Jim Ford,/candidate/21893/jim-ford,lost,Republican,1994,congressional
Rose Monyek,/candidate/21751/rose-monyek,lost,,1994,congressional
Donald Payne,/candidate/26957/donald-payne,won,Democratic,1994,congressional
Maurice Williams,/candidate/21750/maurice-williams,lost,,1994,congressional
Stuart Bacha,/candidate/1340/stuart-bacha,lost,,1994,congressional
Rodney Frelinghuysen,/candidate/22177/rodney-frelinghuysen,won,Republican,1994,congressional
Mary Julia Frueholz,/candidate/21752/mary-julia-frueholz,won,,1994,congressional
Francis Herbert,/candidate/21885/francis-herbert,lost,Democratic,1994,congressional
Anthony Michael Provenzano,/candidate/21753/anthony-michael-provenzano,lost,New Jersey Conservative,1994,congressional
Joseph Youssouf,/candidate/2241/joseph-youssouf,lost,Democratic,1994,congressional
Richard Zimmer,/candidate/26960/richard-zimmer,won,Republican,1994,congressional
Fernando Alonso,/candidate/21894/fernando-alonso,lost,Republican,1994,congressional
Steven Marshall,/candidate/2269/steven-marshall,lost,,1994,congressional
Bob Menendez,/candidate/26961/bob-menendez,won,Democratic,1994,congressional
"Frank Rubino, Jr.",/candidate/21754/frank-rubino-jr,lost,We The People,1994,congressional
Herbert Shaw,/candidate/24763/herbert-shaw,lost,,1994,congressional
Jeff Bingaman,/candidate/53326/jeff-bingaman,won,Democratic,1994,congressional
Orlin Cole,/candidate/16404/orlin-cole,lost,,1994,congressional
Francesca Lobato,/candidate/22664/francesca-lobato,lost,Write-In,1994,congressional
Colin McMillan,/candidate/22173/colin-mcmillan,lost,Republican,1994,congressional
Steven Schiff,/candidate/26962/steven-schiff,won,Republican,1994,congressional
Peter Lloyd Zollinger,/candidate/21880/peter-lloyd-zollinger,lost,Democratic,1994,congressional
Benjamin Anthony Chavez,/candidate/22660/benjamin-anthony-chavez,lost,Democratic,1994,congressional
Rex Johnson,/candidate/22033/rex-johnson,lost,Green Party,1994,congressional
Joseph Skeen,/candidate/26963/joseph-skeen,won,Republican,1994,congressional
Edward Nagel,/candidate/667/edward-nagel,lost,Libertarian,1994,congressional
Bill Richardson,/candidate/26964/bill-richardson,won,Democratic,1994,congressional
Richard Bryan,/candidate/53319/richard-bryan,won,Democratic,1994,congressional
Robert Days,/candidate/22147/robert-days,lost,Libertarian,1994,congressional
Hal Furman,/candidate/22140/hal-furman,lost,Republican,1994,congressional
Neal August Grasteit,/candidate/22148/neal-august-grasteit,lost,Independent American,1994,congressional
Anna Nevenic,/candidate/43966/anna-nevenic,lost,,1994,congressional
None of the Above,/candidate/2279/none-of-the-above,lost,No Party Affiliation,1994,congressional
James Bilbray,/candidate/26946/james-bilbray,lost,Democratic,1994,congressional
John Ensign,/candidate/22139/john-ensign,won,Republican,1994,congressional
Gary Clinton Wood,/candidate/22144/gary-clinton-wood,lost,Libertarian,1994,congressional
Lois Jeanne Avery,/candidate/886/lois-jeanne-avery,lost,,1994,congressional
Janet Rosemary Greeson,/candidate/22138/janet-rosemary-greeson,lost,Democratic,1994,congressional
Thomas Jefferson,/candidate/22145/thomas-jefferson,lost,Independent American,1994,congressional
Barbara Vucanovich,/candidate/26947/barbara-vucanovich,won,Republican,1994,congressional
"Ismael Betancourt, Jr.",/candidate/22313/ismael-betancourt-jr,lost,,1994,congressional
Bernadette Castro,/candidate/22288/bernadette-castro,lost,Republican,1994,congressional
Naomi Craine,/candidate/22311/naomi-craine,lost,,1994,congressional
Henry Hewes,/candidate/22312/henry-hewes,lost,Right to Life,1994,congressional
Patrick Moynihan,/candidate/53327/patrick-moynihan,won,Democratic,1994,congressional
Norma Segal,/candidate/22314/norma-segal,lost,Libertarian,1994,congressional
Michael Patrick Forbes,/candidate/22274/michael-patrick-forbes,won,Republican,1994,congressional
George Hochbrueckner,/candidate/26965/george-hochbrueckner,lost,Democratic,1994,congressional
Michael Strong,/candidate/2332/michael-strong,lost,,1994,congressional
Christopher Blaise Garvey,/candidate/22358/christopher-blaise-garvey,lost,Libertarian,1994,congressional
Rick Lazio,/candidate/26966/rick-lazio,won,Republican,1994,congressional
James Lawrence Manfre,/candidate/22263/james-lawrence-manfre,lost,Democratic,1994,congressional
Alice Cort Ross,/candidate/920/alice-cort-ross,lost,Right to Life,1994,congressional
John DePrima,/candidate/22290/john-deprima,lost,Liberal,1994,congressional
Norma Grill,/candidate/22264/norma-grill,lost,Democratic,1994,congressional
Pete King,/candidate/26968/pete-king,won,Republican,1994,congressional
Robert Stephen Berkowitz,/candidate/22292/robert-stephen-berkowitz,lost,Liberal,1994,congressional
Dan Frisa,/candidate/22329/dan-frisa,won,Republican,1994,congressional
Vincent Paul Garbitelli,/candidate/22291/vincent-paul-garbitelli,lost,Right to Life,1994,congressional
David Levy,/candidate/26967/david-levy,lost,Conservative,1994,congressional
Philip Schiliro,/candidate/22328/philip-schiliro,lost,Democratic,1994,congressional
Gary Ackerman,/candidate/26970/gary-ackerman,won,Democratic,1994,congressional
Edward Elkowitz,/candidate/22293/edward-elkowitz,lost,Right to Life,1994,congressional
Grant Lally,/candidate/694/grant-lally,lost,Republican,1994,congressional
Dianand Dubay Bhagwadin,/candidate/22276/dianand-dubay-bhagwadin,lost,Republican,1994,congressional
Floyd Flake,/candidate/26969/floyd-flake,won,Democratic,1994,congressional
Robert Hurley,/candidate/22294/robert-hurley,lost,,1994,congressional
Thomas Manton,/candidate/26971/thomas-manton,won,Democratic,1994,congressional
David Askren,/candidate/22277/david-askren,lost,Republican,1994,congressional
Margaret Byrnes,/candidate/22295/margaret-byrnes,lost,,1994,congressional
Jerry Nadler,/candidate/26980/jerry-nadler,won,Democratic,1994,congressional
James McCall,/candidate/22278/james-mccall,lost,Republican,1994,congressional
Chuck Schumer,/candidate/26976/chuck-schumer,won,Democratic,1994,congressional
Mildred Mahoney,/candidate/22296/mildred-mahoney,lost,,1994,congressional
Amelia Smith-Parker,/candidate/723/amelia-smith-parker,lost,Republican,1994,congressional
Ed Towns,/candidate/26973/ed-towns,won,Democratic,1994,congressional
Michael Gaffney,/candidate/22297/michael-gaffney,lost,Conservative,1994,congressional
Major Owens,/candidate/26974/major-owens,won,Democratic,1994,congressional
Gary Popkin,/candidate/22280/gary-popkin,lost,,1994,congressional
Genevieve Brennan,/candidate/22298/genevieve-brennan,lost,,1994,congressional
Eric Ruano Melendez,/candidate/44704/eric-ruano-melendez,lost,,1994,congressional
Nydia Velázquez,/candidate/26975/nydia-velazquez,won,Democratic,1994,congressional
Tyrone Butler,/candidate/698/tyrone-butler,lost,Democratic,1994,congressional
Elisa Di Simone,/candidate/22299/elisa-di-simone,lost,Right to Life,1994,congressional
Elisa Disimone,/candidate/2364/elisa-disimone,lost,Right to Life,1994,congressional
Susan Molinari,/candidate/26977/susan-molinari,won,Republican,1994,congressional
Thomas Leighton,/candidate/716/thomas-leighton,lost,,1994,congressional
Carolyn Maloney,/candidate/26978/carolyn-maloney,won,Democratic,1994,congressional
Charles Millard,/candidate/22281/charles-millard,lost,Republican,1994,congressional
Thomas Whitford,/candidate/22300/thomas-whitford,lost,,1994,congressional
Charlie Rangel,/candidate/26979/charlie-rangel,won,Democratic,1994,congressional
Jose Augustin Suero,/candidate/719/jose-augustin-suero,lost,Right to Life,1994,congressional
José Serrano,/candidate/26981/jose-serrano,won,Democratic,1994,congressional
Michael Walter,/candidate/55163/michael-walter,lost,,1994,congressional
Kevin Brawley,/candidate/14405/kevin-brawley,lost,Conservative,1994,congressional
Eliot Engel,/candidate/26972/eliot-engel,won,Democratic,1994,congressional
Edward Marshall,/candidate/22282/edward-marshall,lost,Republican,1994,congressional
Ann Noonan,/candidate/22302/ann-noonan,lost,Right to Life,1994,congressional
"Andrew Carnelius Hartzell, Jr.",/candidate/22283/andrew-carnelius-hartzell-jr,lost,Republican,1994,congressional
Nita Lowey,/candidate/26982/nita-lowey,won,Democratic,1994,congressional
Florence O'Grady,/candidate/22303/florence-ogrady,lost,Right to Life,1994,congressional
Joe DioGuardi,/candidate/1013/joe-dioguardi,lost,Conservative,1994,congressional
"Hamilton Fish, Jr.",/candidate/26983/hamilton-fish-jr,lost,Democratic,1994,congressional
Sue Kelly,/candidate/22284/sue-kelly,won,Republican,1994,congressional
Catherine Portman-Laux,/candidate/22305/catherine-portman-laux,lost,,1994,congressional
Lois Colandrea,/candidate/22306/lois-colandrea,lost,Right to Life,1994,congressional
Benjamin Gilman,/candidate/26985/benjamin-gilman,won,Republican,1994,congressional
Gregory Barry Julian,/candidate/22267/gregory-barry-julian,lost,Democratic,1994,congressional
Joseph Anthony Gomez,/candidate/22285/joseph-anthony-gomez,lost,Republican,1994,congressional
Michael McNulty,/candidate/26987/michael-mcnulty,won,Democratic,1994,congressional
Timothy Wood,/candidate/22307/timothy-wood,lost,Right to Life,1994,congressional
"L. Robert Lawrence, Jr.",/candidate/22268/l-robert-lawrence-jr,lost,Democratic,1994,congressional
Gerald B.H. Solomon,/candidate/26988/gerald-bh-solomon,won,Republican,1994,congressional
Sherwood Boehlert,/candidate/26984/sherwood-boehlert,won,Republican,1994,congressional
"Thomas Loughlin, Jr.",/candidate/924/thomas-loughlin-jr,lost,Independent,1994,congressional
Thomas Edward Loughlin,/candidate/22354/thomas-edward-loughlin,lost,Independent,1994,congressional
"Charles Winslow Skeele, Jr.",/candidate/22269/charles-winslow-skeele-jr,lost,Democratic,1994,congressional
Donald Thomas,/candidate/13725/donald-thomas,lost,Right to Life,1994,congressional
Danny Francis,/candidate/22270/danny-francis,lost,Democratic,1994,congressional
John McHugh,/candidate/26986/john-mchugh,won,Republican,1994,congressional
Rhea Jezer,/candidate/22271/rhea-jezer,lost,Democratic,1994,congressional
James Walsh,/candidate/26990/james-walsh,won,Republican,1994,congressional
Maurice Hinchey,/candidate/26989/maurice-hinchey,won,Democratic,1994,congressional
Thomas Kovach,/candidate/22325/thomas-kovach,lost,Right to Life,1994,congressional
Bob Moppert,/candidate/2321/bob-moppert,lost,Republican,1994,congressional
"William Alexander Long, Jr.",/candidate/22272/william-alexander-long-jr,lost,Democratic,1994,congressional
William Paxon,/candidate/26994/william-paxon,won,Republican,1994,congressional
John Alfred Clendenin,/candidate/22309/john-alfred-clendenin,lost,,1994,congressional
Renee Forgensi Davison,/candidate/22286/renee-forgensi-davison,lost,Republican,1994,congressional
Louise Slaughter,/candidate/26991/louise-slaughter,won,Democratic,1994,congressional
John LaFalce,/candidate/26992/john-lafalce,won,Democratic,1994,congressional
"William Miller, Jr.",/candidate/22287/william-miller-jr,lost,Republican,1994,congressional
Patrick Murty,/candidate/2350/patrick-murty,lost,Right to Life,1994,congressional
David Franczyk,/candidate/22273/david-franczyk,lost,Democratic,1994,congressional
Jack Quinn,/candidate/26993/jack-quinn,won,Republican,1994,congressional
"Amory Houghton, Jr.",/candidate/26995/amory-houghton-jr,won,Republican,1994,congressional
Gretchen McManus,/candidate/22310/gretchen-mcmanus,lost,Right to Life,1994,congressional
Dan Burkhardt,/candidate/2410/dan-burkhardt,lost,Write-In,1994,congressional
Thomas Coyne,/candidate/21801/thomas-coyne,lost,Independent,1994,congressional
Mike DeWine,/candidate/21799/mike-dewine,won,Republican,1994,congressional
Gerald Carver Henley,/candidate/21803/gerald-carver-henley,lost,Independent,1994,congressional
Joel Hyatt,/candidate/21776/joel-hyatt,lost,Democratic,1994,congressional
Joseph John Slovenec,/candidate/23444/joseph-john-slovenec,lost,Republican,1994,congressional
Peter Thierjung,/candidate/2397/peter-thierjung,lost,Write-In,1994,congressional
Steve Chabot,/candidate/21790/steve-chabot,won,Republican,1994,congressional
David Mann,/candidate/27009/david-mann,lost,Democratic,1994,congressional
"Leslie Mann, Jr.",/candidate/23229/leslie-mann-jr,lost,Democratic,1994,congressional
Rob Portman,/candidate/27008/rob-portman,won,Republican,1994,congressional
Tony Hall,/candidate/27010/tony-hall,won,Democratic,1994,congressional
David Westbrock,/candidate/304/david-westbrock,lost,Republican,1994,congressional
Michael Oxley,/candidate/27011/michael-oxley,won,Republican,1994,congressional
Paul Gillmor,/candidate/27012/paul-gillmor,won,Republican,1994,congressional
Jarrod Tudor,/candidate/21771/jarrod-tudor,lost,Democratic,1994,congressional
Frank Arnold Cremeans,/candidate/21847/frank-arnold-cremeans,won,Republican,1994,congressional
Ted Strickland,/candidate/311/ted-strickland,lost,Democratic,1994,congressional
David Lee Hobson,/candidate/27014/david-lee-hobson,won,Republican,1994,congressional
John Boehner,/candidate/27015/john-boehner,won,Republican,1994,congressional
Rogers Campbell,/candidate/2384/rogers-campbell,lost,Write-In,1994,congressional
Marcy Kaptur,/candidate/27016/marcy-kaptur,won,Democratic,1994,congressional
Randy Whitman,/candidate/316/randy-whitman,lost,Republican,1994,congressional
Francis Edward Gaul,/candidate/22110/francis-edward-gaul,lost,Democratic,1994,congressional
Martin Hoke,/candidate/27025/martin-hoke,won,Republican,1994,congressional
"Joseph Jacobs, Jr.",/candidate/21800/joseph-jacobs-jr,lost,Independent,1994,congressional
Roni McCann,/candidate/2373/roni-mccann,lost,Write-In,1994,congressional
Louis Stokes,/candidate/27026/louis-stokes,won,Democratic,1994,congressional
James Joseph Sykora,/candidate/319/james-joseph-sykora,lost,Republican,1994,congressional
Edward Brown,/candidate/23435/edward-brown,lost,Write-In,1994,congressional
John Bernard Hurd,/candidate/22345/john-bernard-hurd,lost,Independent Republican,1994,congressional
John Kasich,/candidate/27017/john-kasich,won,Republican,1994,congressional
Greg Powers,/candidate/22344/greg-powers,lost,Independent,1994,congressional
Cynthia Ruccia,/candidate/320/cynthia-ruccia,lost,Democratic,1994,congressional
John Yiamouyiannis,/candidate/22342/john-yiamouyiannis,lost,Independent,1994,congressional
Sherrod Brown,/candidate/27018/sherrod-brown,won,Democratic,1994,congressional
Howard Mason,/candidate/22346/howard-mason,lost,Independent,1994,congressional
John Michael Ryan,/candidate/22347/john-michael-ryan,lost,Independent,1994,congressional
Gregory White,/candidate/21794/gregory-white,lost,,1994,congressional
William Goff,/candidate/2392/william-goff,lost,Write-In,1994,congressional
Thomas Sawyer,/candidate/27019/thomas-sawyer,won,Democratic,1994,congressional
Lynn Slaby,/candidate/21795/lynn-slaby,lost,Republican,1994,congressional
William Buckel,/candidate/21773/william-buckel,lost,Democratic,1994,congressional
Ronald Dempsey,/candidate/22348/ronald-dempsey,lost,Independent,1994,congressional
Lawrence Oliver,/candidate/22349/lawrence-oliver,lost,Independent,1994,congressional
Deborah Pryce,/candidate/27020/deborah-pryce,won,Republican,1994,congressional
John Rossler,/candidate/22350/john-rossler,lost,Independent,1994,congressional
John Wing,/candidate/22351/john-wing,lost,Independent,1994,congressional
J. Michael Finn,/candidate/21774/j-michael-finn,lost,Democratic,1994,congressional
Ralph Regula,/candidate/27021/ralph-regula,won,Republican,1994,congressional
Mike Meister,/candidate/21796/mike-meister,lost,Republican,1994,congressional
"James Traficant, Jr.",/candidate/27023/james-traficant-jr,won,Democratic,1994,congressional
Gregory DiDonato,/candidate/9945/gregory-didonato,lost,Democratic,1994,congressional
Robert William Ney,/candidate/21797/robert-william-ney,won,Republican,1994,congressional
Jerome Alexius Brentar,/candidate/23317/jerome-alexius-brentar,lost,Independent,1994,congressional
Steve LaTourette,/candidate/21798/steve-latourette,won,Republican,1994,congressional
Ronald Young,/candidate/10050/ronald-young,lost,Independent,1994,congressional
Jim Inhofe,/candidate/27027/jim-inhofe,won,Republican,1994,congressional
Stephen Largent,/candidate/22084/stephen-largent,won,Republican,1994,congressional
Stuart Price,/candidate/22080/stuart-price,lost,Democratic,1994,congressional
Thomas Coburn,/candidate/22085/thomas-coburn,won,Republican,1994,congressional
Virgil Raymond Cooper,/candidate/22081/virgil-raymond-cooper,lost,Democratic,1994,congressional
Bill Brewster,/candidate/27029/bill-brewster,won,Democratic,1994,congressional
Darrell Dewayne Tallant,/candidate/22106/darrell-dewayne-tallant,lost,Republican,1994,congressional
David Perryman,/candidate/22082/david-perryman,lost,Democratic,1994,congressional
Bill Tiffee,/candidate/22087/bill-tiffee,lost,Independent,1994,congressional
"Julius Caesar Watts, Jr.",/candidate/22086/julius-caesar-watts-jr,won,Republican,1994,congressional
"Ernest Istook, Jr.",/candidate/27031/ernest-istook-jr,won,Republican,1994,congressional
Tom Keith,/candidate/22088/tom-keith,lost,Independent,1994,congressional
Frank Lucas,/candidate/27032/frank-lucas,won,Republican,1994,congressional
Jeffrey Tollett,/candidate/22083/jeffrey-tollett,lost,Democratic,1994,congressional
Elizabeth Furse,/candidate/27033/elizabeth-furse,won,Democratic,1994,congressional
Brewster Gillett,/candidate/22129/brewster-gillett,lost,,1994,congressional
Daniel Wilson,/candidate/22128/daniel-wilson,lost,Libertarian,1994,congressional
William Witt,/candidate/426/william-witt,lost,Republican,1994,congressional
Wes Cooley,/candidate/21814/wes-cooley,won,Republican,1994,congressional
Sue Claire Kupillas,/candidate/21804/sue-claire-kupillas,lost,Democratic,1994,congressional
Gary Sublett II,/candidate/22130/gary-sublett-ii,lost,Libertarian,1994,congressional
Mark Brunelle,/candidate/22132/mark-brunelle,lost,Independent,1994,congressional
Everett Hall,/candidate/10715/everett-hall,lost,Republican,1994,congressional
Gene Michael Nanni,/candidate/22131/gene-michael-nanni,lost,Libertarian,1994,congressional
Ron Wyden,/candidate/27036/ron-wyden,won,Democratic,1994,congressional
Peter DeFazio,/candidate/27037/peter-defazio,won,Democratic,1994,congressional
John Newkirk,/candidate/428/john-newkirk,lost,Republican,1994,congressional
Jim Bunn,/candidate/21809/jim-bunn,won,Republican,1994,congressional
Catherine Webber,/candidate/21805/catherine-webber,lost,Democratic,1994,congressional
Jon Zimmer,/candidate/22133/jon-zimmer,lost,Libertarian,1994,congressional
Diane Blough,/candidate/22015/diane-blough,lost,,1994,congressional
Donald Craig Ernsberger,/candidate/22014/donald-craig-ernsberger,lost,Libertarian,1994,congressional
Rick Santorum,/candidate/27054/rick-santorum,won,Republican,1994,congressional
"Harris Wofford, Jr.",/candidate/53339/harris-wofford-jr,lost,Democratic,1994,congressional
Thomas Foglietta,/candidate/27038/thomas-foglietta,won,Democratic,1994,congressional
Roger Franklin Gordon,/candidate/21856/roger-franklin-gordon,lost,Republican,1994,congressional
"Chaka Fattah, Sr.",/candidate/21850/chaka-fattah-sr,won,Democratic,1994,congressional
Lawrence Watson,/candidate/21857/lawrence-watson,lost,Republican,1994,congressional
"Robert Borski, Jr.",/candidate/27040/robert-borski-jr,won,Democratic,1994,congressional
James Charles Hasher,/candidate/21858/james-charles-hasher,lost,Republican,1994,congressional
Ronald Klink,/candidate/27041/ronald-klink,won,Democratic,1994,congressional
Ed Peglow,/candidate/21859/ed-peglow,lost,Republican,1994,congressional
William Clinger,/candidate/27058/william-clinger,won,Republican,1994,congressional
Tim Holden,/candidate/27042/tim-holden,won,Democratic,1994,congressional
Fred Levering,/candidate/21860/fred-levering,lost,Republican,1994,congressional
Sara Rutherford Nichols,/candidate/21848/sara-rutherford-nichols,lost,,1994,congressional
W. Curtis Weldon,/candidate/27043/w-curtis-weldon,won,Republican,1994,congressional
Robert Cash,/candidate/22006/robert-cash,lost,,1994,congressional
James Greenwood,/candidate/27044/james-greenwood,won,Republican,1994,congressional
John Paul Murray,/candidate/263/john-paul-murray,lost,Democratic,1994,congressional
Jay Timothy Russell,/candidate/24016/jay-timothy-russell,lost,Libertarian,1994,congressional
E.G. Shuster,/candidate/27045/eg-shuster,won,Republican,1994,congressional
Joseph McDade,/candidate/27046/joseph-mcdade,won,Republican,1994,congressional
Daniel James Schreffler,/candidate/21852/daniel-james-schreffler,lost,Democratic,1994,congressional
Albert Alan Smith,/candidate/22007/albert-alan-smith,lost,Libertarian,1994,congressional
Paul Kanjorski,/candidate/27047/paul-kanjorski,won,Democratic,1994,congressional
Jurij Andrew Podolak,/candidate/21861/jurij-andrew-podolak,lost,Republican,1994,congressional
Bill Choby,/candidate/260/bill-choby,lost,Republican,1994,congressional
Jack Murtha,/candidate/27048/jack-murtha,won,Democratic,1994,congressional
Jon David Fox,/candidate/21862/jon-david-fox,won,Republican,1994,congressional
Lee Hustead,/candidate/22008/lee-hustead,lost,Libertarian,1994,congressional
Marjorie Margolies-Mezvinsky,/candidate/27049/marjorie-margolies-mezvinsky,lost,Democratic,1994,congressional
Frank William Szabo,/candidate/22009/frank-william-szabo,lost,,1994,congressional
John Robert Clark,/candidate/2516/john-robert-clark,lost,Republican,1994,congressional
William Coyne,/candidate/27050/william-coyne,won,Democratic,1994,congressional
Paul Scherrer,/candidate/828/paul-scherrer,lost,,1994,congressional
Edward Lawrence Stewart,/candidate/22010/edward-lawrence-stewart,lost,,1994,congressional
Vic Mazziotti,/candidate/22012/vic-mazziotti,lost,,1994,congressional
Paul McHale,/candidate/27051/paul-mchale,won,Democratic,1994,congressional
Jim Yeager,/candidate/21863/jim-yeager,lost,Republican,1994,congressional
Bill Chertok,/candidate/2515/bill-chertok,lost,Democratic,1994,congressional
Robert Walker,/candidate/27052/robert-walker,won,Republican,1994,congressional
George Gekas,/candidate/27053/george-gekas,won,Republican,1994,congressional
"Mike Doyle, Jr.",/candidate/21853/mike-doyle-jr,won,Democratic,1994,congressional
John Richard McCarty,/candidate/21864/john-richard-mccarty,lost,Republican,1994,congressional
William Goodling,/candidate/27055/william-goodling,won,Republican,1994,congressional
Frank Mascara,/candidate/21854/frank-mascara,won,Democratic,1994,congressional
Mike McCormick,/candidate/270/mike-mccormick,lost,Republican,1994,congressional
Arthur Drew,/candidate/22013/arthur-drew,lost,Independent,1994,congressional
Philip English,/candidate/21865/philip-english,won,Republican,1994,congressional
Bill Leavens,/candidate/21937/bill-leavens,lost,Democratic,1994,congressional
John Chafee,/candidate/53342/john-chafee,won,Republican,1994,congressional
Linda Kushner,/candidate/22208/linda-kushner,lost,Democratic,1994,congressional
Patrick Kennedy,/candidate/22207/patrick-kennedy,won,Democratic,1994,congressional
Kevin Vigilante,/candidate/22217/kevin-vigilante,lost,Republican,1994,congressional
A. John Elliot,/candidate/22218/a-john-elliot,lost,Republican,1994,congressional
Jack Reed,/candidate/27060/jack-reed,won,Democratic,1994,congressional
Robert Barber,/candidate/21984/robert-barber,lost,Democratic,1994,congressional
Robert Payne,/candidate/15248/robert-payne,lost,Libertarian,1994,congressional
"Mark Sanford, Jr.",/candidate/21991/mark-sanford-jr,won,Republican,1994,congressional
