name,url,status,party,year,election
Bill Flores,/candidate/116906/bill-flores,won,Republican,2018,congressional
Richard Kennedy,/candidate/177314/richard-kennedy,lost,Democratic,2018,congressional
Vincent Duncan,/candidate/155508/vincent-duncan,lost,Independent,2018,congressional
Sheila Jackson Lee,/candidate/21692/sheila-jackson-lee,won,Democratic,2018,congressional
Ava Reynero Pate,/candidate/177315/ava-reynero-pate,lost,Republican,2018,congressional
Luke Spencer,/candidate/184964/luke-spencer,lost,Libertarian,2018,congressional
Jodey Arrington,/candidate/155685/jodey-arrington,won,Republican,2018,congressional
Miguel Levario,/candidate/177040/miguel-levario,lost,Democratic,2018,congressional
Jeffrey Blunt,/candidate/25365/jeffrey-blunt,lost,Libertarian,2018,congressional
Joaquin Castro,/candidate/49227/joaquin-castro,won,Democratic,2018,congressional
Joseph Kopser,/candidate/177325/joseph-kopser,lost,Democratic,2018,congressional
Chip Roy,/candidate/177319/chip-roy,won,Republican,2018,congressional
Lee Santos,/candidate/184970/lee-santos,lost,Libertarian,2018,congressional
Sri Kulkarni,/candidate/177334/sri-kulkarni,lost,Democratic,2018,congressional
John McElligott,/candidate/184971/john-mcelligott,lost,Libertarian,2018,congressional
Pete Olson,/candidate/102008/pete-olson,won,Republican,2018,congressional
Ruben Corvalan,/candidate/155115/ruben-corvalan,lost,Libertarian,2018,congressional
Will Hurd,/candidate/116911/will-hurd,won,Republican,2018,congressional
Gina Ortiz Jones,/candidate/177337/gina-ortiz-jones,lost,Democratic,2018,congressional
Kenny Marchant,/candidate/5549/kenny-marchant,won,Republican,2018,congressional
Jan McDowell,/candidate/166650/jan-mcdowell,lost,Democratic,2018,congressional
Desarae Lindsey,/candidate/184972/desarae-lindsey,lost,Libertarian,2018,congressional
Julie Oliver,/candidate/177047/julie-oliver,lost,Democratic,2018,congressional
Roger Williams,/candidate/50112/roger-williams,won,Republican,2018,congressional
Mark Boler,/candidate/123939/mark-boler,lost,Libertarian,2018,congressional
Michael Burgess,/candidate/50120/michael-burgess,won,Republican,2018,congressional
Linsey Fagan,/candidate/177049/linsey-fagan,lost,Democratic,2018,congressional
Raul Barrera,/candidate/166663/raul-barrera,lost,Democratic,2018,congressional
Bech Bruun,/candidate/177346/bech-bruun,lost,Republican,2018,congressional
Michael Cloud,/candidate/177350/michael-cloud,won,Republican,2018,congressional
Judith Cutright,/candidate/180222/judith-cutright,lost,Independent,2018,congressional
Eric Holguin,/candidate/177348/eric-holguin,lost,Democratic,2018,congressional
Marty Perez,/candidate/180223/marty-perez,lost,Republican,2018,congressional
Christopher Suprun,/candidate/180224/christopher-suprun,lost,Independent,2018,congressional
Daniel Tinus,/candidate/180225/daniel-tinus,lost,Libertarian,2018,congressional
Mike Westergren,/candidate/166672/mike-westergren,lost,Democratic,2018,congressional
Michael Cloud,/candidate/177350/michael-cloud,won,Republican,2018,congressional
James Duerr,/candidate/116918/james-duerr,lost,Independent,2018,congressional
Eric Holguin,/candidate/177348/eric-holguin,lost,Democratic,2018,congressional
Daniel Tinus,/candidate/180225/daniel-tinus,lost,Libertarian,2018,congressional
Henry Cuellar,/candidate/5486/henry-cuellar,won,Democratic,2018,congressional
Arthur Thomas IV,/candidate/102168/arthur-thomas-iv,lost,Libertarian,2018,congressional
Phillip Aronoff,/candidate/177355/phillip-aronoff,lost,Republican,2018,congressional
Cullen Burns,/candidate/184973/cullen-burns,lost,Libertarian,2018,congressional
Sylvia Garcia,/candidate/49734/sylvia-garcia,won,Democratic,2018,congressional
Eddie Johnson,/candidate/27098/eddie-johnson,won,Democratic,2018,congressional
Shawn Jones,/candidate/175577/shawn-jones,lost,Libertarian,2018,congressional
John Carter,/candidate/49296/john-carter,won,Republican,2018,congressional
MJ Hegar,/candidate/177056/mj-hegar,lost,Democratic,2018,congressional
Jason Hope,/candidate/184974/jason-hope,lost,Libertarian,2018,congressional
Colin Allred,/candidate/177357/colin-allred,won,Democratic,2018,congressional
Melina Baker,/candidate/184975/melina-baker,lost,Libertarian,2018,congressional
Pete Sessions,/candidate/288/pete-sessions,lost,Republican,2018,congressional
Willie Billups,/candidate/177361/willie-billups,lost,Republican,2018,congressional
Jason Reeves,/candidate/146277/jason-reeves,lost,Libertarian,2018,congressional
Marc Veasey,/candidate/49671/marc-veasey,won,Democratic,2018,congressional
"Rey Gonzalez, Jr.",/candidate/166880/rey-gonzalez-jr,lost,Republican,2018,congressional
"Filemon Vela, Jr.",/candidate/137719/filemon-vela-jr,won,Democratic,2018,congressional
Lloyd Doggett II,/candidate/21689/lloyd-doggett-ii,won,Democratic,2018,congressional
Clark Patterson,/candidate/139603/clark-patterson,lost,Libertarian,2018,congressional
David Smalling,/candidate/177362/david-smalling,lost,Republican,2018,congressional
Brian Babin,/candidate/360/brian-babin,won,Republican,2018,congressional
Dayna Steele,/candidate/177059/dayna-steele,lost,Democratic,2018,congressional
Tim Aalders,/candidate/135906/tim-aalders,lost,Constitution,2018,congressional
Craig Bowden,/candidate/151541/craig-bowden,lost,Libertarian,2018,congressional
Reed McCandless,/candidate/136825/reed-mccandless,lost,Independent American,2018,congressional
Mitt Romney,/candidate/21942/mitt-romney,won,Republican,2018,congressional
Jenny Wilson,/candidate/94517/jenny-wilson,lost,Democratic,2018,congressional
Rob Bishop,/candidate/50544/rob-bishop,won,Republican,2018,congressional
Lee Castillo,/candidate/180282/lee-castillo,lost,Democratic,2018,congressional
Adam Davis,/candidate/180286/adam-davis,lost,Green Party,2018,congressional
Eric Eliason,/candidate/180285/eric-eliason,lost,United Utah Party,2018,congressional
Jan Garbett,/candidate/170902/jan-garbett,unknown,United Utah Party,2018,congressional
Shireen Ghorbani,/candidate/180283/shireen-ghorbani,lost,Democratic,2018,congressional
Chris Stewart,/candidate/135930/chris-stewart,won,Republican,2018,congressional
Jeffrey Whipple,/candidate/180298/jeffrey-whipple,lost,Libertarian,2018,congressional
John Curtis,/candidate/123390/john-curtis,won,Republican,2018,congressional
Gregory Duerden,/candidate/50572/gregory-duerden,lost,Independent American,2018,congressional
Melanie McCoard,/candidate/180299/melanie-mccoard,unknown,United Utah Party,2018,congressional
James Singer,/candidate/180284/james-singer,lost,Democratic,2018,congressional
Timothy Zeidner,/candidate/184669/timothy-zeidner,lost,United Utah Party,2018,congressional
Mia Love,/candidate/135957/mia-love,lost,Republican,2018,congressional
Ben McAdams,/candidate/117512/ben-mcadams,won,Democratic,2018,congressional
Tim Kaine,/candidate/50772/tim-kaine,won,Democratic,2018,congressional
Corey Stewart,/candidate/95527/corey-stewart,lost,Republican,2018,congressional
Matt Waters,/candidate/182572/matt-waters,lost,Libertarian,2018,congressional
Vangie Williams,/candidate/179674/vangie-williams,lost,Democratic,2018,congressional
Rob Wittman,/candidate/58133/rob-wittman,won,Republican,2018,congressional
Elaine Luria,/candidate/179677/elaine-luria,won,Democratic,2018,congressional
Scott Taylor,/candidate/144514/scott-taylor,lost,Republican,2018,congressional
Bobby Scott,/candidate/27117/bobby-scott,won,Democratic,2018,congressional
Ryan McAdams,/candidate/179690/ryan-mcadams,lost,Republican,2018,congressional
Donald McEachin,/candidate/8230/donald-mceachin,won,Democratic,2018,congressional
Leslie Cockburn,/candidate/180623/leslie-cockburn,lost,Democratic,2018,congressional
Denver Riggleman III,/candidate/181445/denver-riggleman-iii,won,Republican,2018,congressional
Ben Cline,/candidate/50959/ben-cline,won,Republican,2018,congressional
Jennifer Lewis,/candidate/179680/jennifer-lewis,lost,Democratic,2018,congressional
Dave Brat,/candidate/152270/dave-brat,lost,Republican,2018,congressional
Abigail Spanberger,/candidate/179682/abigail-spanberger,won,Democratic,2018,congressional
Joseph Walton,/candidate/108583/joseph-walton,lost,Libertarian,2018,congressional
"Don Beyer, Jr.",/candidate/1707/don-beyer-jr,won,Democratic,2018,congressional
Thomas Oh,/candidate/182577/thomas-oh,lost,Republican,2018,congressional
Anthony Flaccavento,/candidate/142797/anthony-flaccavento,lost,Democratic,2018,congressional
Morgan Griffith,/candidate/5148/morgan-griffith,won,Republican,2018,congressional
Barbara Comstock,/candidate/112252/barbara-comstock,lost,Republican,2018,congressional
Nathan Larson,/candidate/109341/nathan-larson,lost,Independent,2018,congressional
Jennifer Wexton,/candidate/147013/jennifer-wexton,won,Democratic,2018,congressional
Gerry Connolly,/candidate/95078/gerry-connolly,won,Democratic,2018,congressional
"Jeffery Dove, Jr.",/candidate/179693/jeffery-dove-jr,lost,Republican,2018,congressional
Stevan Porter,/candidate/182579/stevan-porter,lost,Libertarian,2018,congressional
Bernie Sanders,/candidate/27110/bernie-sanders,won,"Democratic, Independent",2018,congressional
Folasade Adeluola,/candidate/181274/folasade-adeluola,lost,"Democratic, Independent",2018,congressional
Russell Beste,/candidate/184349/russell-beste,lost,Independent,2018,congressional
Bruce Busa,/candidate/184350/bruce-busa,lost,Independent,2018,congressional
"Edward Gilbert, Jr.",/candidate/184351/edward-gilbert-jr,lost,Independent,2018,congressional
Reid Kane,/candidate/184352/reid-kane,lost,Liberty Union,2018,congressional
Brooke Paige,/candidate/141268/brooke-paige,unknown,Republican,2018,congressional
Brad Peacock,/candidate/184353/brad-peacock,lost,Independent,2018,congressional
Jon Svitavsky,/candidate/184354/jon-svitavsky,lost,Independent,2018,congressional
Lawrence Zupan,/candidate/181276/lawrence-zupan,lost,Republican,2018,congressional
Cris Ericson,/candidate/51041/cris-ericson,lost,Independent,2018,congressional
Brooke Paige,/candidate/141268/brooke-paige,unknown,Republican,2018,congressional
Laura Potter,/candidate/184355/laura-potter,lost,Liberty Union,2018,congressional
Anya Tynio,/candidate/181278/anya-tynio,lost,Republican,2018,congressional
Peter Welch,/candidate/51272/peter-welch,won,Democratic,2018,congressional
Maria Cantwell,/candidate/27122/maria-cantwell,won,Democratic,2018,congressional
Susan Hutchison,/candidate/181099/susan-hutchison,lost,Republican,2018,congressional
Jeffrey Beeler,/candidate/181111/jeffrey-beeler,lost,Republican,2018,congressional
Suzan DelBene,/candidate/126272/suzan-delbene,won,Democratic,2018,congressional
Rick Larsen,/candidate/56231/rick-larsen,won,Democratic,2018,congressional
Brian Luke,/candidate/170789/brian-luke,lost,Libertarian,2018,congressional
Jaime Herrera Beutler,/candidate/101907/jaime-herrera-beutler,won,Republican,2018,congressional
Carolyn Long,/candidate/181115/carolyn-long,lost,Democratic,2018,congressional
Christine Brown,/candidate/181118/christine-brown,lost,Democratic,2018,congressional
Dan Newhouse,/candidate/51522/dan-newhouse,won,Republican,2018,congressional
Lisa Brown,/candidate/3180/lisa-brown,lost,Democratic,2018,congressional
Cathy Rodgers,/candidate/3217/cathy-rodgers,won,Republican,2018,congressional
Douglas Dightman,/candidate/181121/douglas-dightman,lost,Republican,2018,congressional
Derek Kilmer,/candidate/51516/derek-kilmer,won,Democratic,2018,congressional
Pramila Jayapal,/candidate/153141/pramila-jayapal,won,Democratic,2018,congressional
Craig Keller,/candidate/152949/craig-keller,lost,Republican,2018,congressional
Dino Rossi,/candidate/13921/dino-rossi,lost,Republican,2018,congressional
Kim Schrier,/candidate/181124/kim-schrier,won,Democratic,2018,congressional
Sarah Smith,/candidate/181130/sarah-smith,lost,Democratic,2018,congressional
Adam Smith,/candidate/845/adam-smith,won,Democratic,2018,congressional
Joseph Brumbles,/candidate/181132/joseph-brumbles,lost,Republican,2018,congressional
Denny Heck,/candidate/126058/denny-heck,won,Democratic,2018,congressional
Tammy Baldwin,/candidate/3470/tammy-baldwin,won,Democratic,2018,congressional
Leah Vukmir,/candidate/52001/leah-vukmir,lost,Republican,2018,congressional
Randy Bryce,/candidate/140652/randy-bryce,lost,Democratic,2018,congressional
Bryan Steil,/candidate/181289/bryan-steil,won,Republican,2018,congressional
Ken Yorgan,/candidate/181288/ken-yorgan,lost,Independent,2018,congressional
Mark Pocan,/candidate/26238/mark-pocan,won,Democratic,2018,congressional
Ron Kind,/candidate/630/ron-kind,won,Democratic,2018,congressional
Steve Toft,/candidate/181295/steve-toft,lost,Republican,2018,congressional
Gwen Moore,/candidate/3457/gwen-moore,won,Democratic,2018,congressional
Robert Raymond,/candidate/26343/robert-raymond,lost,Independent,2018,congressional
Tim Rogers,/candidate/181298/tim-rogers,lost,Republican,2018,congressional
Tom Palzewicz,/candidate/181300/tom-palzewicz,lost,Democratic,2018,congressional
"Jim Sensenbrenner, Jr.",/candidate/27142/jim-sensenbrenner-jr,won,Republican,2018,congressional
Glenn Grothman,/candidate/3493/glenn-grothman,won,Republican,2018,congressional
Dan Kohl,/candidate/108911/dan-kohl,lost,Democratic,2018,congressional
Ken Driessen,/candidate/126239/ken-driessen,lost,Direct Participatory Democracy,2018,congressional
Sean Duffy,/candidate/126238/sean-duffy,won,Republican,2018,congressional
Margaret Engebretson,/candidate/181307/margaret-engebretson,lost,Democratic,2018,congressional
Mike Gallagher,/candidate/171843/mike-gallagher,won,Republican,2018,congressional
Beau Liegeois,/candidate/181310/beau-liegeois,lost,Democratic,2018,congressional
Rusty Hollen,/candidate/184288/rusty-hollen,lost,Libertarian,2018,congressional
Joe Manchin III,/candidate/7547/joe-manchin-iii,won,Democratic,2018,congressional
Patrick Morrisey,/candidate/43227/patrick-morrisey,lost,Republican,2018,congressional
Kendra Fershee,/candidate/177669/kendra-fershee,lost,Democratic,2018,congressional
David McKinley,/candidate/117396/david-mckinley,won,Republican,2018,congressional
"Daniel Lutz, Jr.",/candidate/148633/daniel-lutz-jr,lost,Mountain Party,2018,congressional
Alex Mooney,/candidate/145943/alex-mooney,won,Republican,2018,congressional
Talley Sergent,/candidate/177671/talley-sergent,lost,Democratic,2018,congressional
Carol Miller,/candidate/52123/carol-miller,won,Republican,2018,congressional
Richard Ojeda II,/candidate/147777/richard-ojeda-ii,lost,Democratic,2018,congressional
John Barrasso,/candidate/52662/john-barrasso,won,Republican,2018,congressional
Joseph Porambo,/candidate/155514/joseph-porambo,lost,Libertarian,2018,congressional
Gary Trauner,/candidate/67458/gary-trauner,lost,Democratic,2018,congressional
Richard Brubaker,/candidate/69249/richard-brubaker,lost,Libertarian,2018,congressional
Liz Cheney,/candidate/171319/liz-cheney,won,Republican,2018,congressional
Daniel Cummings,/candidate/143361/daniel-cummings,lost,Constitution,2018,congressional
Greg Hunter,/candidate/182224/greg-hunter,lost,Democratic,2018,congressional
