name,url,status,party,year,election
Kweisi Mfume,/candidate/26892/kweisi-mfume,won,Democratic,1992,congressional
Glova Scott,/candidate/2014/glova-scott,lost,Write-In,1992,congressional
Edward Heffernan,/candidate/2010/edward-heffernan,lost,Democratic,1992,congressional
David Lonsdorf,/candidate/2023/david-lonsdorf,lost,Write-In,1992,congressional
Constance Morella,/candidate/26893/constance-morella,won,Republican,1992,congressional
Thomas Andrews,/candidate/26884/thomas-andrews,won,Democratic,1992,congressional
Linda Bean,/candidate/2045/linda-bean,lost,Republican,1992,congressional
Jonathan Carter,/candidate/1254/jonathan-carter,lost,Green Party,1992,congressional
Patrick McGowan,/candidate/1253/patrick-mcgowan,lost,Democratic,1992,congressional
Olympia Snowe,/candidate/26885/olympia-snowe,won,Republican,1992,congressional
Gerald Aydlott,/candidate/1262/gerald-aydlott,lost,Libertarian,1992,congressional
Lyman Clark,/candidate/2074/lyman-clark,lost,Natural Law Party,1992,congressional
Philip Ruppe,/candidate/1263/philip-ruppe,lost,Republican,1992,congressional
Bart Stupak,/candidate/26912/bart-stupak,won,Democratic,1992,congressional
Pete Hoekstra,/candidate/26910/pete-hoekstra,won,Republican,1992,congressional
Dick Jacobs,/candidate/1264/dick-jacobs,lost,Libertarian,1992,congressional
John Miltner,/candidate/1265/john-miltner,lost,Democratic,1992,congressional
Paul Henry,/candidate/1266/paul-henry,won,Republican,1992,congressional
Carol Kooistra,/candidate/1267/carol-kooistra,lost,Democratic,1992,congressional
Susan Normandin,/candidate/22114/susan-normandin,lost,Natural Law Party,1992,congressional
Richard Whitelock,/candidate/1261/richard-whitelock,lost,Libertarian,1992,congressional
Gary Bradley,/candidate/1268/gary-bradley,lost,Libertarian,1992,congressional
Dave Camp,/candidate/26911/dave-camp,won,Republican,1992,congressional
Joan Dennison,/candidate/2064/joan-dennison,lost,,1992,congressional
Lisa Donaldson,/candidate/511/lisa-donaldson,lost,Democratic,1992,congressional
Thomas List,/candidate/822/thomas-list,lost,Natural Law Party,1992,congressional
James Barcia,/candidate/26905/james-barcia,won,Democratic,1992,congressional
Lloyd Clarke,/candidate/2069/lloyd-clarke,lost,Worker's World,1992,congressional
Keith Muxlow,/candidate/1258/keith-muxlow,lost,Republican,1992,congressional
Andy Davis,/candidate/1377/andy-davis,lost,Democratic,1992,congressional
Fred Upton,/candidate/26906/fred-upton,won,Republican,1992,congressional
Kenneth Proctor,/candidate/1269/kenneth-proctor,lost,Libertarian,1992,congressional
Nick Smith,/candidate/26915/nick-smith,won,Republican,1992,congressional
Bob Carr,/candidate/126490/bob-carr,won,Democratic,1992,congressional
Dick Chrysler,/candidate/21956/dick-chrysler,lost,Republican,1992,congressional
Michael Marotta,/candidate/2063/michael-marotta,lost,Libertarian,1992,congressional
Frank McAlpine,/candidate/1259/frank-mcalpine,lost,No Party Affiliation,1992,congressional
Key Halverson,/candidate/2060/key-halverson,lost,Natural Law Party,1992,congressional
Dale Kildee,/candidate/26909/dale-kildee,won,Democratic,1992,congressional
Megan O'Neill,/candidate/1260/megan-oneill,lost,Republican,1992,congressional
Jerome Samuel White,/candidate/21964/jerome-samuel-white,lost,Worker's World,1992,congressional
David Edward Bonior,/candidate/26913/david-edward-bonior,won,Democratic,1992,congressional
Douglas Carl,/candidate/8790/douglas-carl,lost,Republican,1992,congressional
David Weidner,/candidate/2048/david-weidner,lost,Libertarian,1992,congressional
Walter Briggs,/candidate/1270/walter-briggs,lost,Democratic,1992,congressional
Henry Ogden Clark,/candidate/22125/henry-ogden-clark,lost,Natural Law Party,1992,congressional
Joseph Knollenberg,/candidate/26919/joseph-knollenberg,won,Republican,1992,congressional
Brian Wright,/candidate/1255/brian-wright,lost,Libertarian,1992,congressional
Charles Hahn,/candidate/2052/charles-hahn,lost,Libertarian,1992,congressional
Sandy Levin,/candidate/26918/sandy-levin,won,Democratic,1992,congressional
Raoul Montgomery,/candidate/1257/raoul-montgomery,lost,,1992,congressional
John Pappageorge,/candidate/1256/john-pappageorge,lost,Republican,1992,congressional
William Ford,/candidate/26916/william-ford,won,Democratic,1992,congressional
R. Robert Geake,/candidate/8724/r-robert-geake,lost,Republican,1992,congressional
Paul Jensen,/candidate/19897/paul-jensen,lost,,1992,congressional
Larry Neal Roberts,/candidate/22109/larry-neal-roberts,lost,,1992,congressional
Randall Roe,/candidate/2059/randall-roe,lost,No Party Affiliation,1992,congressional
D'Artagnan Collier,/candidate/2061/dartagnan-collier,lost,Worker's World,1992,congressional
"John Conyers, Jr.",/candidate/26904/john-conyers-jr,won,Democratic,1992,congressional
John Gordon,/candidate/2072/john-gordon,lost,Republican,1992,congressional
Richard Reuben Miller,/candidate/22124/richard-reuben-miller,lost,Natural Law Party,1992,congressional
Barbara-Rose Collins,/candidate/26914/barbara-rose-collins,won,Democratic,1992,congressional
"James Harris, Jr.",/candidate/2049/james-harris-jr,lost,No Party Affiliation,1992,congressional
Jane Walker Meade,/candidate/2066/jane-walker-meade,lost,Natural Law Party,1992,congressional
Charles Vincent,/candidate/1271/charles-vincent,lost,Republican,1992,congressional
Frank Beaumont,/candidate/1273/frank-beaumont,lost,Republican,1992,congressional
John Dingell,/candidate/26917/john-dingell,won,Democratic,1992,congressional
Jeff Hampton,/candidate/1272/jeff-hampton,lost,Libertarian,1992,congressional
Martin McLaughlin,/candidate/2075/martin-mclaughlin,lost,Worker's World,1992,congressional
Max Siegle,/candidate/1274/max-siegle,lost,,1992,congressional
Timothy Droogsma,/candidate/1275/timothy-droogsma,lost,Republican,1992,congressional
Timothy Penny,/candidate/26920/timothy-penny,won,Democratic,1992,congressional
Stanley Jacob Bentz,/candidate/1293/stanley-jacob-bentz,lost,Independent,1992,congressional
Cal Ludeman,/candidate/1276/cal-ludeman,lost,Republican,1992,congressional
David Minge,/candidate/26924/david-minge,won,Democratic/Farmer/Labor,1992,congressional
Dwight Fellman,/candidate/1277/dwight-fellman,lost,Grassroots Party,1992,congressional
Paul Mandell,/candidate/1278/paul-mandell,lost,Democratic/Farmer/Labor,1992,congressional
James Ramstad,/candidate/26921/james-ramstad,won,Republican,1992,congressional
Lynn Marvin Johnson,/candidate/1280/lynn-marvin-johnson,lost,,1992,congressional
Ian Maitland,/candidate/1281/ian-maitland,lost,Republican,1992,congressional
Jo Rothenberg,/candidate/1282/jo-rothenberg,lost,,1992,congressional
Dan Vacek,/candidate/1283/dan-vacek,lost,Grassroots Party,1992,congressional
Bruce Vento,/candidate/26922/bruce-vento,won,Democratic/Farmer/Labor,1992,congressional
James Willess,/candidate/1279/james-willess,lost,Independent,1992,congressional
Russell Bentley,/candidate/1287/russell-bentley,lost,Grassroots Party,1992,congressional
Sandra Coleman,/candidate/1284/sandra-coleman,lost,,1992,congressional
Mary Mellen,/candidate/1285/mary-mellen,lost,,1992,congressional
Glenn Mesaros,/candidate/1286/glenn-mesaros,lost,Independent,1992,congressional
Stephen Moriarty,/candidate/2077/stephen-moriarty,lost,Republican,1992,congressional
Christopher Nisan,/candidate/2081/christopher-nisan,lost,,1992,congressional
Martin Olav Sabo,/candidate/26923/martin-olav-sabo,won,Democratic/Farmer/Labor,1992,congressional
Dean Barkley,/candidate/1289/dean-barkley,lost,Independent,1992,congressional
Tom Firnstahl,/candidate/2095/tom-firnstahl,lost,Natural Law Party,1992,congressional
Rodney Grams,/candidate/26925/rodney-grams,won,Republican,1992,congressional
James Peterson,/candidate/1290/james-peterson,lost,,1992,congressional
Gerry Sikorski,/candidate/1288/gerry-sikorski,lost,Democratic/Farmer/Labor,1992,congressional
Bernie Francis Omann,/candidate/22214/bernie-francis-omann,lost,Republican,1992,congressional
Collin Peterson,/candidate/26926/collin-peterson,won,Democratic/Farmer/Labor,1992,congressional
Floyd Henspester,/candidate/1291/floyd-henspester,lost,,1992,congressional
Phil Herwig,/candidate/22215/phil-herwig,lost,Republican,1992,congressional
Jim Oberstar,/candidate/26927/jim-oberstar,won,Democratic/Farmer/Labor,1992,congressional
Harry Robb Welty,/candidate/1292/harry-robb-welty,lost,,1992,congressional
Jeanne Bojarski,/candidate/20354/jeanne-bojarski,lost,Libertarian,1992,congressional
Kit Bond,/candidate/53313/kit-bond,won,Republican,1992,congressional
Jock Peacock,/candidate/2101/jock-peacock,lost,,1992,congressional
Geri Rothman-Serot,/candidate/1306/geri-rothman-serot,lost,Democratic,1992,congressional
David Sandor,/candidate/2122/david-sandor,lost,,1992,congressional
"William Clay, Sr.",/candidate/26933/william-clay-sr,won,Democratic,1992,congressional
Betty Davis,/candidate/2116/betty-davis,lost,Write-In,1992,congressional
Arthur Montgomery,/candidate/1308/arthur-montgomery,lost,Republican,1992,congressional
Jim Higgins,/candidate/1309/jim-higgins,lost,Libertarian,1992,congressional
Joan Kelly Horn,/candidate/411/joan-kelly-horn,lost,Democratic,1992,congressional
David Kaplan,/candidate/2123/david-kaplan,lost,Write-In,1992,congressional
James Talent,/candidate/26934/james-talent,won,Republican,1992,congressional
Richard Andrew Gephardt,/candidate/26935/richard-andrew-gephardt,won,Democratic,1992,congressional
Mack Holekamp,/candidate/2105/mack-holekamp,lost,Republican,1992,congressional
Robert Stockhausen,/candidate/1305/robert-stockhausen,lost,Libertarian,1992,congressional
John Carley,/candidate/1304/john-carley,lost,Republican,1992,congressional
Ike Skelton,/candidate/26936/ike-skelton,won,Democratic,1992,congressional
Tom Danaher,/candidate/2114/tom-danaher,lost,Green Party,1992,congressional
Edward Moody,/candidate/1301/edward-moody,lost,Republican,1992,congressional
Grant Samuel Stauffer,/candidate/1302/grant-samuel-stauffer,lost,Libertarian,1992,congressional
Alan Wheat,/candidate/26937/alan-wheat,won,Democratic,1992,congressional
Tom Coleman,/candidate/2118/tom-coleman,lost,Republican,1992,congressional
Patsy Ann Danner,/candidate/26938/patsy-ann-danner,won,Democratic,1992,congressional
Thomas Patrick Deaton,/candidate/2103/thomas-patrick-deaton,lost,Democratic,1992,congressional
Melton Hancock,/candidate/26939/melton-hancock,won,Republican,1992,congressional
David Baugh,/candidate/2125/david-baugh,lost,Write-In,1992,congressional
Thad Bullock,/candidate/1300/thad-bullock,lost,Democratic,1992,congressional
Bill Emerson,/candidate/26941/bill-emerson,won,Republican,1992,congressional
Harold Reed,/candidate/2112/harold-reed,lost,Write-In,1992,congressional
Jeff Barrow,/candidate/1299/jeff-barrow,lost,Green Party,1992,congressional
Duane Burghard,/candidate/1298/duane-burghard,lost,Independent,1992,congressional
Rick Hardy,/candidate/2104/rick-hardy,lost,Republican,1992,congressional
Harold Volkmer,/candidate/26940/harold-volkmer,won,Democratic,1992,congressional
Clyde Whitaker,/candidate/1294/clyde-whitaker,lost,Republican,1992,congressional
Jamie Whitten,/candidate/26928/jamie-whitten,won,Democratic,1992,congressional
Dorothy Benford,/candidate/2139/dorothy-benford,lost,Republican,1992,congressional
Mike Espy,/candidate/2142/mike-espy,won,Democratic,1992,congressional
G.V. Montgomery,/candidate/26930/gv-montgomery,won,Democratic,1992,congressional
Michael Williams,/candidate/2129/michael-williams,lost,Republican,1992,congressional
Elizabeth Leigh Gilchrist,/candidate/1296/elizabeth-leigh-gilchrist,lost,Independent,1992,congressional
Jack McMillan,/candidate/2133/jack-mcmillan,lost,Republican,1992,congressional
James Howard Meredith,/candidate/1295/james-howard-meredith,lost,Independent,1992,congressional
Mike Parker,/candidate/26931/mike-parker,won,Democratic,1992,congressional
Paul Harvey,/candidate/1297/paul-harvey,lost,Republican,1992,congressional
Shawn O'Hara,/candidate/1399/shawn-ohara,lost,Independent,1992,congressional
Gene Taylor,/candidate/26932/gene-taylor,won,Democratic,1992,congressional
Ron Marlenee,/candidate/2144/ron-marlenee,lost,Republican,1992,congressional
Pat Williams,/candidate/26942/pat-williams,won,Democratic,1992,congressional
Jerome Wilverding,/candidate/1310/jerome-wilverding,lost,Libertarian,1992,congressional
Bobby Emory,/candidate/2183/bobby-emory,lost,Libertarian,1992,congressional
Duncan McLauchlin Faircloth,/candidate/53329/duncan-mclauchlin-faircloth,won,Republican,1992,congressional
Bruce Kimball,/candidate/2187/bruce-kimball,lost,,1992,congressional
Terry Sanford,/candidate/2155/terry-sanford,lost,Democratic,1992,congressional
Mary Ann Zakutney,/candidate/2168/mary-ann-zakutney,lost,Natural Law Party,1992,congressional
Eva Clayton,/candidate/26996/eva-clayton,won,Democratic,1992,congressional
Ted Tyler,/candidate/117/ted-tyler,lost,Republican,1992,congressional
Charles Williams,/candidate/2164/charles-williams,lost,Libertarian,1992,congressional
Donald Spencer Davis,/candidate/5966/donald-spencer-davis,lost,Republican,1992,congressional
Dennis Bryant Lubahn,/candidate/2157/dennis-bryant-lubahn,lost,Libertarian,1992,congressional
"Tim Valentine, Jr.",/candidate/26998/tim-valentine-jr,won,Democratic,1992,congressional
Mark Daniel Jackson,/candidate/671/mark-daniel-jackson,lost,Libertarian,1992,congressional
H. Martin Lancaster,/candidate/26999/h-martin-lancaster,won,Democratic,1992,congressional
Tommy Pollard,/candidate/2165/tommy-pollard,lost,Republican,1992,congressional
Lavinia Rothrock Goudie,/candidate/21045/lavinia-rothrock-goudie,lost,Republican,1992,congressional
Eugene Paczelt,/candidate/21052/eugene-paczelt,lost,Libertarian,1992,congressional
David Price,/candidate/119/david-price,won,Democratic,1992,congressional
Gary Albrecht,/candidate/2166/gary-albrecht,lost,Libertarian,1992,congressional
Richard Burr,/candidate/21787/richard-burr,lost,Republican,1992,congressional
Stephen Neal,/candidate/27000/stephen-neal,won,Democratic,1992,congressional
Norris Weathers,/candidate/2163/norris-weathers,lost,Write-In,1992,congressional
Howard Coble,/candidate/27001/howard-coble,won,Republican,1992,congressional
Robin Hood,/candidate/2178/robin-hood,lost,Democratic,1992,congressional
Robert Carl Anderson,/candidate/21051/robert-carl-anderson,lost,Republican,1992,congressional
Marc Kelley,/candidate/2188/marc-kelley,lost,Libertarian,1992,congressional
Charles Rose III,/candidate/27002/charles-rose-iii,won,Democratic,1992,congressional
J. Wendell Drye,/candidate/13008/j-wendell-drye,lost,Libertarian,1992,congressional
Willie Hefner,/candidate/27003/willie-hefner,won,Democratic,1992,congressional
Coy Privette,/candidate/2170/coy-privette,lost,Republican,1992,congressional
Rory Blake,/candidate/21034/rory-blake,lost,Democratic,1992,congressional
J. Alex McMillan,/candidate/27004/j-alex-mcmillan,won,Republican,1992,congressional
Wendy Russell,/candidate/2186/wendy-russell,lost,Write-In,1992,congressional
Cass Ballenger,/candidate/27005/cass-ballenger,won,Republican,1992,congressional
Jeffrey Clayton Brown,/candidate/2184/jeffrey-clayton-brown,lost,Libertarian,1992,congressional
"Ben Neill, Jr.",/candidate/139/ben-neill-jr,lost,Democratic,1992,congressional
John Stevens,/candidate/2180/john-stevens,lost,Democratic,1992,congressional
Charles Taylor,/candidate/27006/charles-taylor,won,Republican,1992,congressional
Curtis Wade Krumel,/candidate/2179/curtis-wade-krumel,lost,Libertarian,1992,congressional
Barbara Gore Washington,/candidate/2159/barbara-gore-washington,lost,Republican,1992,congressional
Mel Watt,/candidate/26997/mel-watt,won,Democratic,1992,congressional
Tom Asbridge,/candidate/2191/tom-asbridge,lost,,1992,congressional
Byron Dorgan,/candidate/53332/byron-dorgan,won,Democratic,1992,congressional
Steve Sydness,/candidate/2194/steve-sydness,lost,Republican,1992,congressional
Grady Blount,/candidate/2192/grady-blount,lost,Independent,1992,congressional
Anna Belle Bourgois,/candidate/2189/anna-belle-bourgois,lost,Independent,1992,congressional
John Korsmo,/candidate/2193/john-korsmo,lost,Republican,1992,congressional
Earl Pomeroy,/candidate/27007/earl-pomeroy,won,Democratic,1992,congressional
Douglas Bereuter,/candidate/26943/douglas-bereuter,won,Republican,1992,congressional
Gerry Finnegan,/candidate/1312/gerry-finnegan,lost,Democratic,1992,congressional
Peter Hoagland,/candidate/26944/peter-hoagland,won,Democratic,1992,congressional
Ronald Staskiewicz,/candidate/2212/ronald-staskiewicz,lost,Republican,1992,congressional
Bill Barrett,/candidate/26945/bill-barrett,won,Republican,1992,congressional
Lowell Fisher,/candidate/1311/lowell-fisher,lost,Democratic,1992,congressional
Katherine Alexander,/candidate/2223/katherine-alexander,lost,Libertarian,1992,congressional
"Ken Blevens, Sr.",/candidate/615/ken-blevens-sr,lost,Libertarian,1992,congressional
Larry Brady,/candidate/2225/larry-brady,lost,Independent,1992,congressional
Judd Gregg,/candidate/53321/judd-gregg,won,Republican,1992,congressional
David Haight,/candidate/1317/david-haight,lost,,1992,congressional
John Rauh,/candidate/2228/john-rauh,lost,Democratic,1992,congressional
Carolyn Sullivan,/candidate/1316/carolyn-sullivan,lost,,1992,congressional
Knox Bickford,/candidate/2224/knox-bickford,lost,Libertarian,1992,congressional
Richard Bosa,/candidate/1324/richard-bosa,lost,Independent,1992,congressional
Bob Preston,/candidate/2220/bob-preston,lost,Democratic,1992,congressional
Linda Ruth Spitzfaden,/candidate/1323/linda-ruth-spitzfaden,lost,,1992,congressional
Bill Zeliff,/candidate/26948/bill-zeliff,won,Republican,1992,congressional
James Bingham,/candidate/1321/james-bingham,lost,,1992,congressional
William Hitchcock Hatch,/candidate/1322/william-hitchcock-hatch,lost,Republican,1992,congressional
John Lewicke,/candidate/1320/john-lewicke,lost,Libertarian,1992,congressional
Dick Swett,/candidate/620/dick-swett,won,Democratic,1992,congressional
Rob Andrews,/candidate/26949/rob-andrews,won,Democratic,1992,congressional
Kenneth Lowndes,/candidate/2252/kenneth-lowndes,lost,,1992,congressional
Nicholas Pastuch,/candidate/1350/nicholas-pastuch,lost,,1992,congressional
James Smith,/candidate/2247/james-smith,lost,,1992,congressional
Lee Solomon,/candidate/2262/lee-solomon,lost,Republican,1992,congressional
Jerry Zeldin,/candidate/1349/jerry-zeldin,lost,Libertarian,1992,congressional
Roger Bacon,/candidate/1347/roger-bacon,lost,Libertarian,1992,congressional
"William Hughes, Sr.",/candidate/26950/william-hughes-sr,lost,Democratic,1992,congressional
Andrea Lippi,/candidate/21755/andrea-lippi,lost,,1992,congressional
Frank LoBiondo,/candidate/21890/frank-lobiondo,lost,Republican,1992,congressional
Joseph Ponczek,/candidate/1348/joseph-ponczek,lost,,1992,congressional
Frank Burke,/candidate/1345/frank-burke,lost,,1992,congressional
Martin King,/candidate/1346/martin-king,lost,Independent,1992,congressional
William Donald McMahon,/candidate/2265/william-donald-mcmahon,lost,,1992,congressional
Michael Permuko,/candidate/2266/michael-permuko,lost,New Jersey Conservative,1992,congressional
Joseph Plonski,/candidate/2242/joseph-plonski,lost,,1992,congressional
Helen Radder,/candidate/1344/helen-radder,lost,Libertarian,1992,congressional
James Reilly,/candidate/2260/james-reilly,lost,Independent,1992,congressional
Timothy Ryan,/candidate/2259/timothy-ryan,lost,Democratic,1992,congressional
Jim Saxton,/candidate/26953/jim-saxton,won,Republican,1992,congressional
Anthony Verderese,/candidate/1400/anthony-verderese,lost,Independent,1992,congressional
Benjamin Grindlinger,/candidate/21758/benjamin-grindlinger,lost,Libertarian,1992,congressional
Brian Hughes,/candidate/1331/brian-hughes,lost,Democratic,1992,congressional
Agnes James,/candidate/24684/agnes-james,lost,New Jersey Conservative,1992,congressional
Joseph Notarangelo,/candidate/2232/joseph-notarangelo,lost,,1992,congressional
Patrick Pasculli,/candidate/1343/patrick-pasculli,lost,Independent,1992,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,1992,congressional
Stuart Bacha,/candidate/1340/stuart-bacha,lost,,1992,congressional
George Lahood,/candidate/1342/george-lahood,lost,,1992,congressional
William James Leonard,/candidate/21716/william-james-leonard,lost,Independent,1992,congressional
Frank Lucas,/candidate/1332/frank-lucas,lost,Democratic,1992,congressional
Michael Pierone,/candidate/1341/michael-pierone,lost,Libertarian,1992,congressional
Marge Roukema,/candidate/26954/marge-roukema,won,Republican,1992,congressional
Simone Berg,/candidate/2248/simone-berg,lost,,1992,congressional
Peter Cerrato,/candidate/2264/peter-cerrato,lost,,1992,congressional
Charles Dickson,/candidate/1336/charles-dickson,lost,,1992,congressional
"Joe Kyrillos, Jr.",/candidate/1330/joe-kyrillos-jr,lost,Republican,1992,congressional
Kenneth Matto,/candidate/1338/kenneth-matto,lost,,1992,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,1992,congressional
George Predham,/candidate/21757/george-predham,lost,,1992,congressional
Joseph Spalletta,/candidate/1339/joseph-spalletta,lost,,1992,congressional
Bill Stewart,/candidate/1337/bill-stewart,lost,Libertarian,1992,congressional
Bill Campbell,/candidate/2251/bill-campbell,lost,,1992,congressional
Kevin Michael Criss,/candidate/2256/kevin-michael-criss,lost,,1992,congressional
Robert Franks,/candidate/26959/robert-franks,won,Republican,1992,congressional
"Eugene Gillespie, Jr.",/candidate/1335/eugene-gillespie-jr,lost,Independent,1992,congressional
John Kucek,/candidate/1334/john-kucek,lost,,1992,congressional
Spencer Layman,/candidate/1333/spencer-layman,lost,Libertarian,1992,congressional
Leonard Sendelsky,/candidate/1329/leonard-sendelsky,lost,Democratic,1992,congressional
Joseph Bubba,/candidate/4179/joseph-bubba,lost,Republican,1992,congressional
Thomas Paine Caslander,/candidate/22529/thomas-paine-caslander,lost,,1992,congressional
Rob Dominianni,/candidate/1365/rob-dominianni,lost,,1992,congressional
Gregory Dzula,/candidate/2255/gregory-dzula,lost,,1992,congressional
Neal Gorfinkle,/candidate/1366/neal-gorfinkle,lost,New Jersey Independents,1992,congressional
Herbert Klein,/candidate/26955/herbert-klein,won,Democratic,1992,congressional
Gloria Kolodziej,/candidate/1368/gloria-kolodziej,lost,,1992,congressional
Carmine Pellosie,/candidate/2237/carmine-pellosie,lost,,1992,congressional
Jason Redrup,/candidate/2245/jason-redrup,lost,,1992,congressional
Louis Stefanelli,/candidate/1367/louis-stefanelli,lost,Libertarian,1992,congressional
Joseph D'Alessio,/candidate/1364/joseph-dalessio,lost,,1992,congressional
Shel Haas,/candidate/1363/shel-haas,lost,,1992,congressional
Daniel Karlan,/candidate/1362/daniel-karlan,lost,Libertarian,1992,congressional
Gary Novosielski,/candidate/1361/gary-novosielski,lost,New Jersey Independents,1992,congressional
Patrick Roma,/candidate/4200/patrick-roma,lost,Republican,1992,congressional
Peter Russo,/candidate/21934/peter-russo,lost,,1992,congressional
Herbert Shaw,/candidate/24763/herbert-shaw,lost,,1992,congressional
Robert Torricelli,/candidate/26956/robert-torricelli,won,Democratic,1992,congressional
Roberto Caraballo,/candidate/1360/roberto-caraballo,lost,Libertarian,1992,congressional
William Leonard,/candidate/1405/william-leonard,lost,,1992,congressional
Alfred Palermo,/candidate/1325/alfred-palermo,lost,Republican,1992,congressional
Donald Payne,/candidate/26957/donald-payne,won,Democratic,1992,congressional
Barry Fitzpatrick,/candidate/1358/barry-fitzpatrick,lost,,1992,congressional
Dean Gallo,/candidate/26958/dean-gallo,won,Republican,1992,congressional
Richard Hrazanek,/candidate/1359/richard-hrazanek,lost,,1992,congressional
David Karlen,/candidate/1357/david-karlen,lost,Independent,1992,congressional
Richard Roth,/candidate/1404/richard-roth,lost,Libertarian,1992,congressional
Howard Safier,/candidate/1356/howard-safier,lost,,1992,congressional
Ona Spiridellis,/candidate/2253/ona-spiridellis,lost,Democratic,1992,congressional
Frank Abate,/candidate/1327/frank-abate,lost,Democratic,1992,congressional
Edward Eggert,/candidate/1354/edward-eggert,lost,Independent,1992,congressional
Carl Mayer,/candidate/1355/carl-mayer,lost,Independent,1992,congressional
Compton Pakenham,/candidate/2246/compton-pakenham,lost,,1992,congressional
Carl Peters,/candidate/2231/carl-peters,lost,Libertarian,1992,congressional
Richard Zimmer,/candidate/26960/richard-zimmer,won,Republican,1992,congressional
Joseph Bonacci,/candidate/2263/joseph-bonacci,lost,,1992,congressional
Len Flynn,/candidate/1351/len-flynn,lost,Libertarian,1992,congressional
Jane Harris,/candidate/2233/jane-harris,lost,,1992,congressional
Bob Menendez,/candidate/26961/bob-menendez,won,Democratic,1992,congressional
John Rummel,/candidate/1352/john-rummel,lost,Communist,1992,congressional
Donald Stovenken,/candidate/1353/donald-stovenken,lost,,1992,congressional
"Fred Theemling, Jr.",/candidate/1326/fred-theemling-jr,lost,Republican,1992,congressional
Robert Aragon,/candidate/1370/robert-aragon,lost,Democratic,1992,congressional
Orlin Cole,/candidate/16404/orlin-cole,lost,,1992,congressional
Steven Schiff,/candidate/26962/steven-schiff,won,Republican,1992,congressional
David Lee Pilley,/candidate/2270/david-lee-pilley,lost,Write-In,1992,congressional
Joseph Skeen,/candidate/26963/joseph-skeen,won,Republican,1992,congressional
"Dan Sosa, Jr.",/candidate/1369/dan-sosa-jr,lost,Democratic,1992,congressional
Edward Nagel,/candidate/667/edward-nagel,lost,Libertarian,1992,congressional
Bill Richardson,/candidate/26964/bill-richardson,won,Democratic,1992,congressional
Lois Jeanne Avery,/candidate/886/lois-jeanne-avery,lost,,1992,congressional
H. Kent Cromwell,/candidate/13801/h-kent-cromwell,lost,Libertarian,1992,congressional
Demar Dahl,/candidate/1314/demar-dahl,lost,Republican,1992,congressional
Joe Garcia,/candidate/2287/joe-garcia,lost,Independent American,1992,congressional
None of the Above,/candidate/2279/none-of-the-above,lost,No Party Affiliation,1992,congressional
Harry Reid,/candidate/53320/harry-reid,won,Democratic,1992,congressional
Harry Tootle,/candidate/2284/harry-tootle,lost,Populist,1992,congressional
James Bilbray,/candidate/26946/james-bilbray,won,Democratic,1992,congressional
Scott Kjar,/candidate/2282/scott-kjar,lost,Libertarian,1992,congressional
J. Coy Pettyjohn,/candidate/2290/j-coy-pettyjohn,lost,Republican,1992,congressional
Dan Becan,/candidate/2280/dan-becan,lost,Libertarian,1992,congressional
Don Golden,/candidate/2281/don-golden,lost,Populist,1992,congressional
Daniel Hansen,/candidate/887/daniel-hansen,lost,Independent American,1992,congressional
Pete Sferrazza,/candidate/1315/pete-sferrazza,lost,Democratic,1992,congressional
Barbara Vucanovich,/candidate/26947/barbara-vucanovich,won,Republican,1992,congressional
Robert Abrams,/candidate/2315/robert-abrams,lost,Democratic,1992,congressional
Alfonse D'Amato,/candidate/53328/alfonse-damato,won,Republican,1992,congressional
Mohammad Mehdi,/candidate/2361/mohammad-mehdi,lost,,1992,congressional
Stanley Nelson,/candidate/2308/stanley-nelson,lost,Natural Law Party,1992,congressional
Norma Segal,/candidate/22314/norma-segal,lost,Libertarian,1992,congressional
Ed Warren,/candidate/2362/ed-warren,lost,,1992,congressional
George Hochbrueckner,/candidate/26965/george-hochbrueckner,won,Democratic,1992,congressional
Edward Romaine,/candidate/2299/edward-romaine,lost,Republican,1992,congressional
Thomas Downey,/candidate/2323/thomas-downey,lost,Democratic,1992,congressional
Rick Lazio,/candidate/26966/rick-lazio,won,Republican,1992,congressional
Ben-Zion Heyman,/candidate/2358/ben-zion-heyman,lost,Liberal,1992,congressional
Pete King,/candidate/26968/pete-king,won,Republican,1992,congressional
Steve Orlins,/candidate/2353/steve-orlins,lost,Democratic,1992,congressional
Louis Roccanova,/candidate/2303/louis-roccanova,lost,Right to Life,1992,congressional
Vincent Paul Garbitelli,/candidate/22291/vincent-paul-garbitelli,lost,Right to Life,1992,congressional
David Levy,/candidate/26967/david-levy,won,Republican,1992,congressional
Philip Schiliro,/candidate/22328/philip-schiliro,lost,Democratic,1992,congressional
Gary Ackerman,/candidate/26970/gary-ackerman,won,Democratic,1992,congressional
Allan Binder,/candidate/2327/allan-binder,lost,Republican,1992,congressional
Andrew Duff,/candidate/695/andrew-duff,lost,Right to Life,1992,congressional
Dianand Dubay Bhagwadin,/candidate/22276/dianand-dubay-bhagwadin,lost,Republican,1992,congressional
Floyd Flake,/candidate/26969/floyd-flake,won,Democratic,1992,congressional
Thomas Manton,/candidate/26971/thomas-manton,won,Democratic,1992,congressional
Dennis Shea,/candidate/2333/dennis-shea,lost,Republican,1992,congressional
David Askren,/candidate/22277/david-askren,lost,Republican,1992,congressional
