name,url,status,party,year,election
Mike McIntyre,/candidate/153/mike-mcintyre,won,Democratic,2008,congressional
Robert Hayes,/candidate/1641/robert-hayes,lost,Republican,2008,congressional
Larry Kissell,/candidate/57769/larry-kissell,won,Democratic,2008,congressional
Andy Grum,/candidate/41387/andy-grum,lost,Libertarian,2008,congressional
Sue Myrick,/candidate/21789/sue-myrick,won,Republican,2008,congressional
Harry Taylor,/candidate/102927/harry-taylor,lost,Democratic,2008,congressional
Daniel Johnson,/candidate/102931/daniel-johnson,lost,Democratic,2008,congressional
Patrick McHenry,/candidate/21031/patrick-mchenry,won,Republican,2008,congressional
Carl Mumpower III,/candidate/73326/carl-mumpower-iii,lost,Republican,2008,congressional
Heath Shuler,/candidate/57781/heath-shuler,won,Democratic,2008,congressional
Keith Smith,/candidate/108551/keith-smith,lost,Libertarian,2008,congressional
"Tyrus Cobb, Jr.",/candidate/102938/tyrus-cobb-jr,lost,Republican,2008,congressional
Mel Watt,/candidate/26997/mel-watt,won,Democratic,2008,congressional
Brad Miller,/candidate/10205/brad-miller,won,Democratic,2008,congressional
Hugh Webster,/candidate/5933/hugh-webster,lost,Republican,2008,congressional
Earl Pomeroy,/candidate/27007/earl-pomeroy,won,Democratic-NPL,2008,congressional
Duane Sand,/candidate/41865/duane-sand,lost,Republican,2008,congressional
Mike Johanns,/candidate/21309/mike-johanns,won,Republican,2008,congressional
Scott Kleeb,/candidate/57775/scott-kleeb,lost,Democratic,2008,congressional
Steven Larrick,/candidate/42000/steven-larrick,lost,Green,2008,congressional
Kelly Rosberg,/candidate/103088/kelly-rosberg,lost,Nebraska,2008,congressional
Jeff Fortenberry,/candidate/41929/jeff-fortenberry,won,Republican,2008,congressional
Max Yashirin,/candidate/103089/max-yashirin,lost,Democratic,2008,congressional
James Esch,/candidate/57023/james-esch,lost,Democratic,2008,congressional
Lee Terry,/candidate/21276/lee-terry,won,Republican,2008,congressional
Adrian Smith,/candidate/21284/adrian-smith,won,Republican,2008,congressional
Jay Stoddard,/candidate/103092/jay-stoddard,lost,Democratic,2008,congressional
"Ken Blevens, Sr.",/candidate/615/ken-blevens-sr,lost,Libertarian,2008,congressional
Jeanne Shaheen,/candidate/1663/jeanne-shaheen,won,Democratic,2008,congressional
John Sununu,/candidate/617/john-sununu,lost,Republican,2008,congressional
Jeb Bradley,/candidate/4953/jeb-bradley,lost,Republican,2008,congressional
Robert Kingsbury,/candidate/1654/robert-kingsbury,lost,Libertarian,2008,congressional
Carol Shea-Porter,/candidate/65891/carol-shea-porter,won,Democratic,2008,congressional
Paul Hodes,/candidate/42473/paul-hodes,won,Democratic,2008,congressional
Jennifer Horn,/candidate/109835/jennifer-horn,lost,Republican,2008,congressional
Chester Lapointe II,/candidate/42641/chester-lapointe-ii,lost,Libertarian,2008,congressional
Jeff Boss,/candidate/101973/jeff-boss,lost,"Boss for Senate, Nominated by Petition",2008,congressional
Daryl Brooks,/candidate/43323/daryl-brooks,lost,"Nominated by Petition, Poor People's Campaign",2008,congressional
J. M. Carter,/candidate/43287/j-m-carter,lost,"God We Trust, Nominated by Petition",2008,congressional
Frank Lautenberg,/candidate/53324/frank-lautenberg,won,Democratic,2008,congressional
Sara Lobman,/candidate/43161/sara-lobman,lost,"Nominated by Petition, Socialist Workers Party",2008,congressional
Jason Scheurer,/candidate/58148/jason-scheurer,lost,"Libertarian, Nominated by Petition",2008,congressional
Richard Zimmer,/candidate/26960/richard-zimmer,lost,Republican,2008,congressional
Camille Andrews,/candidate/104665/camille-andrews,unknown,Democratic,2008,congressional
Rob Andrews,/candidate/26949/rob-andrews,won,Democratic,2008,congressional
Marge Chapman,/candidate/108016/marge-chapman,lost,"Back to Basics, Nominated by Petition",2008,congressional
Dale Glading,/candidate/104662/dale-glading,lost,Republican,2008,congressional
"Alvin Lindsay, Jr.",/candidate/108009/alvin-lindsay-jr,lost,"Lindsay for Congress, Nominated by Petition",2008,congressional
Matthew Thieke,/candidate/59158/matthew-thieke,lost,"Green Party, Nominated by Petition",2008,congressional
Everitt Williams III,/candidate/108014/everitt-williams-iii,lost,"Nominated by Petition, Think Independently",2008,congressional
Peter Boyce,/candidate/108019/peter-boyce,lost,"Constitution Party of NJ, Nominated by Petition",2008,congressional
Jason Grover,/candidate/108030/jason-grover,lost,"Green Party, Nominated by Petition",2008,congressional
David Kurkowski,/candidate/104667/david-kurkowski,lost,Democratic,2008,congressional
Frank LoBiondo,/candidate/21890/frank-lobiondo,won,Republican,2008,congressional
Constantino Rozzo,/candidate/43376/constantino-rozzo,lost,"Nominated by Petition, Socialist Party USA",2008,congressional
Gary Stein,/candidate/108022/gary-stein,lost,"Nominated by Petition, Rock the Boat",2008,congressional
John Adler,/candidate/4171/john-adler,won,Democratic,2008,congressional
NJ Weedman Forchion,/candidate/22498/nj-weedman-forchion,unknown,Legalize Marijuana G.R.I.P.,2008,congressional
Chris Myers,/candidate/104670/chris-myers,lost,Republican,2008,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,2008,congressional
Steven Welzer,/candidate/108035/steven-welzer,lost,"Green Party, Nominated by Petition",2008,congressional
Joshua Zeitz,/candidate/104671/joshua-zeitz,lost,Democratic,2008,congressional
Ed Fanning,/candidate/108036/ed-fanning,lost,"Green Party, Nominated by Petition",2008,congressional
Scott Garrett,/candidate/4430/scott-garrett,won,Republican,2008,congressional
Dennis Shulman,/candidate/104672/dennis-shulman,lost,Democratic,2008,congressional
Robert McLeod,/candidate/104673/robert-mcleod,lost,Republican,2008,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,2008,congressional
Herbert Tarbous,/candidate/68802/herbert-tarbous,lost,"Nominated by Petition, Regular Independent",2008,congressional
Thomas Abrams,/candidate/54982/thomas-abrams,lost,"Nominated by Petition, Prosperity Not War",2008,congressional
Dean Greco,/candidate/108041/dean-greco,lost,"All-Day Breakfast Party, Nominated by Petition",2008,congressional
Michael Hsing,/candidate/75595/michael-hsing,lost,"Hsing for Congress, Nominated by Petition",2008,congressional
Leonard Lance,/candidate/4443/leonard-lance,won,Republican,2008,congressional
Linda Stender,/candidate/55038/linda-stender,lost,Democratic,2008,congressional
Derek DeMarco,/candidate/80416/derek-demarco,lost,"Libertarian Party, Nominated by Petition",2008,congressional
"Bill Pascrell, Jr.",/candidate/478/bill-pascrell-jr,won,Democratic,2008,congressional
Roland Straten,/candidate/104678/roland-straten,lost,Republican,2008,congressional
Vincent Micco,/candidate/59305/vincent-micco,lost,Republican,2008,congressional
"Michael Perrone, Jr.",/candidate/17452/michael-perrone-jr,lost,"Independent, Nominated by Petition, Progressive",2008,congressional
Steve Rothman,/candidate/481/steve-rothman,won,Democratic,2008,congressional
Donald Payne,/candidate/26957/donald-payne,won,Democratic,2008,congressional
Michael Taber,/candidate/108045/michael-taber,lost,"Nominated by Petition, Socialist Workers Party",2008,congressional
Rodney Frelinghuysen,/candidate/22177/rodney-frelinghuysen,won,Republican,2008,congressional
Joseph Oddo,/candidate/43400/joseph-oddo,lost,Independent Green,2008,congressional
Chandler Tedholm,/candidate/108046/chandler-tedholm,lost,"For the People, Nominated by Petition",2008,congressional
Tom Wyka,/candidate/59311/tom-wyka,lost,Democratic,2008,congressional
Alan Bateman,/candidate/104682/alan-bateman,lost,Republican,2008,congressional
David Corsi,/candidate/108047/david-corsi,lost,"Common Sense Ideas, Nominated by Petition",2008,congressional
"Rush Holt, Jr.",/candidate/22574/rush-holt-jr,won,Democratic,2008,congressional
Julio Fernandez,/candidate/58639/julio-fernandez,lost,"No Slogan Provided, Nominated by Petition",2008,congressional
Albio Sires,/candidate/22510/albio-sires,won,Democratic,2008,congressional
Joseph Turula,/candidate/104683/joseph-turula,lost,Republican,2008,congressional
Louis Vernotico,/candidate/55091/louis-vernotico,lost,"Eliminate the Primary, Nominated by Petition",2008,congressional
Steve Pearce,/candidate/10655/steve-pearce,lost,Republican,2008,congressional
Tom Udall,/candidate/22658/tom-udall,won,Democratic,2008,congressional
Martin Heinrich,/candidate/74517/martin-heinrich,won,Democratic,2008,congressional
Darren White,/candidate/102406/darren-white,lost,Republican,2008,congressional
Harry Teague,/candidate/102408/harry-teague,won,Democratic,2008,congressional
Edward Tinsley,/candidate/43508/edward-tinsley,lost,Republican,2008,congressional
Daniel East,/candidate/102417/daniel-east,lost,Republican,2008,congressional
"Ben Luján, Jr.",/candidate/102842/ben-lujan-jr,won,Democratic,2008,congressional
Carol Miller,/candidate/16399/carol-miller,lost,Independent,2008,congressional
Ron Simmons,/candidate/109788/ron-simmons,unknown,Independent,2008,congressional
Caren Alexander,/candidate/106848/caren-alexander,lost,Independent American,2008,congressional
Shelley Berkley,/candidate/22744/shelley-berkley,won,Democratic,2008,congressional
"Raymond Duensing, Jr.",/candidate/43838/raymond-duensing-jr,lost,Libertarian,2008,congressional
Kenneth Wegner,/candidate/44024/kenneth-wegner,lost,Republican,2008,congressional
Craig Bergland,/candidate/68332/craig-bergland,lost,Green Party,2008,congressional
Jill Derby,/candidate/66889/jill-derby,lost,Democratic,2008,congressional
John Everhart,/candidate/107086/john-everhart,lost,Independent American,2008,congressional
Dean Heller,/candidate/2291/dean-heller,won,Republican,2008,congressional
Sean Morse,/candidate/107088/sean-morse,lost,Libertarian,2008,congressional
Floyd Fitzgibbons,/candidate/106854/floyd-fitzgibbons,lost,Independent American,2008,congressional
Bob Giaquinta,/candidate/106853/bob-giaquinta,lost,Green Party,2008,congressional
"Jon Porter, Sr.",/candidate/2612/jon-porter-sr,lost,Republican,2008,congressional
Jeffrey Reeves,/candidate/106852/jeffrey-reeves,lost,Independent Candidate,2008,congressional
Joe Silvestri,/candidate/44066/joe-silvestri,lost,Libertarian,2008,congressional
Dina Titus,/candidate/2629/dina-titus,won,Democratic,2008,congressional
Tim Bishop,/candidate/44518/tim-bishop,won,"Democratic, Independence, Independent, Working Families",2008,congressional
Lee Zeldin,/candidate/110252/lee-zeldin,lost,"Conservative, Republican",2008,congressional
Steve Israel,/candidate/55440/steve-israel,won,"Democratic, Independence, Working Families",2008,congressional
Frank Stalzer,/candidate/110255/frank-stalzer,lost,"Conservative, Republican",2008,congressional
Pete King,/candidate/26968/pete-king,won,"Conservative, Independence, Republican",2008,congressional
Graham Long,/candidate/110261/graham-long,lost,"Democratic, Working Families",2008,congressional
Jack Martins,/candidate/110269/jack-martins,lost,"Conservative, Republican",2008,congressional
Carolyn McCarthy,/candidate/693/carolyn-mccarthy,won,"Democratic, Independence, Working Families",2008,congressional
Gary Ackerman,/candidate/26970/gary-ackerman,won,"Democratic, Independence, Working Families",2008,congressional
Liz Berney,/candidate/110274/liz-berney,lost,Republican,2008,congressional
"Gonzalo Policarpio, Jr.",/candidate/45013/gonzalo-policarpio-jr,lost,Conservative,2008,congressional
Gregory Meeks,/candidate/4360/gregory-meeks,won,Democratic,2008,congressional
"William Britt, Jr.",/candidate/23117/william-britt-jr,lost,"Conservative, Republican",2008,congressional
Joe Crowley,/candidate/4295/joe-crowley,won,"Democratic, Working Families",2008,congressional
Grace Lin,/candidate/110282/grace-lin,lost,"Conservative, Republican",2008,congressional
Jerry Nadler,/candidate/26980/jerry-nadler,won,"Democratic, Working Families",2008,congressional
Alfred Donohue,/candidate/44649/alfred-donohue,lost,Conservative,2008,congressional
Anthony Weiner,/candidate/23162/anthony-weiner,won,"Democratic, Working Families",2008,congressional
Salvatore Grupico,/candidate/44576/salvatore-grupico,lost,"Conservative, Republican",2008,congressional
Ed Towns,/candidate/26973/ed-towns,won,Democratic,2008,congressional
Hugh Carr,/candidate/110294/hugh-carr,lost,Republican,2008,congressional
Yvette Clarke,/candidate/44741/yvette-clarke,won,"Democratic, Working Families",2008,congressional
Cartrell Gore,/candidate/55154/cartrell-gore,lost,Conservative,2008,congressional
Allan Romaguera,/candidate/44735/allan-romaguera,lost,"Conservative, Republican",2008,congressional
Nydia Velázquez,/candidate/26975/nydia-velazquez,won,"Democratic, Working Families",2008,congressional
Timothy Cochrane,/candidate/110795/timothy-cochrane,lost,Conservative,2008,congressional
Michael McMahon,/candidate/44728/michael-mcmahon,won,"Democratic, Working Families",2008,congressional
Carmine Morano,/candidate/110306/carmine-morano,lost,Independence,2008,congressional
Robert Straniere,/candidate/4396/robert-straniere,lost,Republican,2008,congressional
Robert Heim,/candidate/66878/robert-heim,lost,Republican,2008,congressional
Carolyn Maloney,/candidate/26978/carolyn-maloney,won,"Democratic, Working Families",2008,congressional
Isaiah Matos,/candidate/110796/isaiah-matos,lost,Libertarian,2008,congressional
Edward Daniels,/candidate/44619/edward-daniels,lost,Republican,2008,congressional
Martin Koppel,/candidate/44665/martin-koppel,lost,Socialist Workers Party,2008,congressional
Charlie Rangel,/candidate/26979/charlie-rangel,won,"Democratic, Working Families",2008,congressional
Craig Schley,/candidate/110797/craig-schley,lost,Vote People Change,2008,congressional
Ali Mohamed,/candidate/44430/ali-mohamed,lost,"Conservative, Republican",2008,congressional
José Serrano,/candidate/26981/jose-serrano,won,"Democratic, Working Families",2008,congressional
Eliot Engel,/candidate/26972/eliot-engel,won,"Democratic, Independence, Working Families",2008,congressional
Robert Goodman,/candidate/44197/robert-goodman,lost,"Conservative, Republican",2008,congressional
Nita Lowey,/candidate/26982/nita-lowey,won,"Democratic, Working Families",2008,congressional
Jim Russell,/candidate/44495/jim-russell,lost,"Conservative, Republican",2008,congressional
John Hall,/candidate/69119/john-hall,won,"Democratic, Independence, Working Families",2008,congressional
Kieran Lalor,/candidate/110320/kieran-lalor,lost,"Conservative, Republican",2008,congressional
Kirsten Gillibrand,/candidate/65147/kirsten-gillibrand,won,"Democratic, Working Families",2008,congressional
Alexander Treadwell,/candidate/110322/alexander-treadwell,lost,"Conservative, Independence, Republican",2008,congressional
James Buhrmaster,/candidate/110335/james-buhrmaster,lost,"Conservative, Republican",2008,congressional
Phillip Steck,/candidate/91186/phillip-steck,lost,Independence,2008,congressional
Paul Tonko,/candidate/4403/paul-tonko,won,"Democratic, Working Families",2008,congressional
Maurice Hinchey,/candidate/26989/maurice-hinchey,won,"Democratic, Independence, Working Families",2008,congressional
George Phillips,/candidate/110340/george-phillips,lost,"Conservative, Republican",2008,congressional
John McHugh,/candidate/26986/john-mchugh,won,"Conservative, Independence, Republican",2008,congressional
Michael Oot,/candidate/110341/michael-oot,lost,"Democratic, Working Families",2008,congressional
Michael Arcuri,/candidate/67657/michael-arcuri,won,"Democratic, Working Families",2008,congressional
Richard Hanna,/candidate/110344/richard-hanna,lost,"Conservative, Independence, Republican",2008,congressional
Howie Hawkins,/candidate/1019/howie-hawkins,lost,Green Populist,2008,congressional
Dan Maffei,/candidate/68959/dan-maffei,won,"Democratic, Working Families",2008,congressional
Dale Sweetland,/candidate/13726/dale-sweetland,lost,"Conservative, Republican",2008,congressional
Alice Kryzan,/candidate/110349/alice-kryzan,lost,Democratic,2008,congressional
Chris Lee,/candidate/110348/chris-lee,won,"Conservative, Independence, Republican",2008,congressional
Jonathan Powers,/candidate/110351/jonathan-powers,lost,Working Families,2008,congressional
Brian Higgins,/candidate/23127/brian-higgins,won,"Democratic, Working Families",2008,congressional
Daniel Humiston,/candidate/110356/daniel-humiston,lost,"Independence, Republican",2008,congressional
Harold Schroeder,/candidate/110357/harold-schroeder,lost,Conservative,2008,congressional
David Crimmen,/candidate/110359/david-crimmen,lost,"Conservative, Republican",2008,congressional
Louise Slaughter,/candidate/26991/louise-slaughter,won,"Democratic, Independence, Working Families",2008,congressional
"John Kuhl, Jr.",/candidate/4233/john-kuhl-jr,lost,"Conservative, Independence, Republican",2008,congressional
Eric Massa,/candidate/69120/eric-massa,won,"Democratic, Working Families",2008,congressional
Steve Chabot,/candidate/21790/steve-chabot,lost,Republican,2008,congressional
Steve Driehaus,/candidate/45110/steve-driehaus,won,Democratic,2008,congressional
David Krikorian,/candidate/109570/david-krikorian,lost,Independent,2008,congressional
Jean Schmidt,/candidate/45475/jean-schmidt,won,Republican,2008,congressional
Victoria Wells Wulsin,/candidate/56842/victoria-wells-wulsin,lost,Democratic,2008,congressional
Jane Mitakides,/candidate/45144/jane-mitakides,lost,Democratic,2008,congressional
Mike Turner,/candidate/45519/mike-turner,won,Republican,2008,congressional
Mike Carroll,/candidate/102652/mike-carroll,lost,Democratic,2008,congressional
Jim Jordan,/candidate/8158/jim-jordan,won,Republican,2008,congressional
Bob Latta,/candidate/9926/bob-latta,won,Republican,2008,congressional
George Mays,/candidate/99531/george-mays,lost,Democratic,2008,congressional
Dennis Spisak,/candidate/110717/dennis-spisak,lost,Green Party,2008,congressional
Richard Stobbs,/candidate/58249/richard-stobbs,lost,Republican,2008,congressional
"Charlie Wilson, Jr.",/candidate/10092/charlie-wilson-jr,won,Democratic,2008,congressional
Steve Austria,/candidate/23398/steve-austria,won,Republican,2008,congressional
Sharen Neuhardt,/candidate/102664/sharen-neuhardt,lost,Democratic,2008,congressional
John Boehner,/candidate/27015/john-boehner,won,Republican,2008,congressional
Nicholas Von Stein,/candidate/102671/nicholas-von-stein,lost,Democratic,2008,congressional
Marcy Kaptur,/candidate/27016/marcy-kaptur,won,Democratic,2008,congressional
Bradley Leavitt,/candidate/58252/bradley-leavitt,lost,Republican,2008,congressional
Paul Conroy,/candidate/110443/paul-conroy,lost,Libertarian,2008,congressional
Dennis Kucinich,/candidate/318/dennis-kucinich,won,Democratic,2008,congressional
James Trakas,/candidate/23422/james-trakas,lost,Republican,2008,congressional
Marcia Fudge,/candidate/110640/marcia-fudge,won,Democratic,2008,congressional
Thomas Pekarek,/candidate/9883/thomas-pekarek,lost,Republican,2008,congressional
Stephanie Tubbs Jones,/candidate/23325/stephanie-tubbs-jones,unknown,Democratic,2008,congressional
Marcia Fudge,/candidate/110640/marcia-fudge,won,Democratic,2008,congressional
Steven Linnabary,/candidate/110446/steven-linnabary,lost,Libertarian,2008,congressional
David Robinson,/candidate/102692/david-robinson,lost,Democratic,2008,congressional
Pat Tiberi,/candidate/8404/pat-tiberi,won,Republican,2008,congressional
David Potter,/candidate/102702/david-potter,lost,Republican,2008,congressional
Betty Sutton,/candidate/8394/betty-sutton,won,Democratic,2008,congressional
Steve LaTourette,/candidate/21798/steve-latourette,won,Republican,2008,congressional
David Macko,/candidate/110450/david-macko,lost,Libertarian,2008,congressional
Bill O'Neill,/candidate/102705/bill-oneill,lost,Democratic,2008,congressional
Don Eckhart,/candidate/45199/don-eckhart,lost,Non-partisan,2008,congressional
Mary Jo Kilroy,/candidate/95759/mary-jo-kilroy,won,Democratic,2008,congressional
Mark Noble,/candidate/110452/mark-noble,lost,Libertarian,2008,congressional
Steve Stivers,/candidate/45333/steve-stivers,lost,Republican,2008,congressional
John Boccieri,/candidate/45694/john-boccieri,won,Democratic,2008,congressional
Kirk Schuring,/candidate/8388/kirk-schuring,lost,Republican,2008,congressional
Duane Grassell,/candidate/102709/duane-grassell,lost,Republican,2008,congressional
Tim Ryan,/candidate/45638/tim-ryan,won,Democratic,2008,congressional
Fred Dailey,/candidate/102711/fred-dailey,lost,Republican,2008,congressional
Zack Space,/candidate/56847/zack-space,won,Democratic,2008,congressional
Jim Inhofe,/candidate/27027/jim-inhofe,won,Republican,2008,congressional
Andrew Rice,/candidate/65051/andrew-rice,lost,Democratic,2008,congressional
Stephen Wallace,/candidate/106410/stephen-wallace,lost,Independent,2008,congressional
Georgianna Oliver,/candidate/106413/georgianna-oliver,lost,Democratic,2008,congressional
John Sullivan,/candidate/24559/john-sullivan,won,Republican,2008,congressional
Dan Boren,/candidate/46182/dan-boren,won,Democratic,2008,congressional
Raymond Wickson,/candidate/46326/raymond-wickson,lost,Republican,2008,congressional
Frank Lucas,/candidate/27032/frank-lucas,won,Republican,2008,congressional
Forrest Michael,/candidate/106425/forrest-michael,lost,Independent,2008,congressional
Frankie Robbins,/candidate/106424/frankie-robbins,lost,Democratic,2008,congressional
Tom Cole,/candidate/46034/tom-cole,won,Republican,2008,congressional
Blake Cummings,/candidate/106428/blake-cummings,lost,Democratic,2008,congressional
David Joyce,/candidate/106431/david-joyce,lost,Independent,2008,congressional
Mary Fallin,/candidate/1699/mary-fallin,won,Republican,2008,congressional
Steven Perry,/candidate/106432/steven-perry,lost,Democratic,2008,congressional
David Brownlow,/candidate/46397/david-brownlow,lost,Constitution,2008,congressional
Jeff Merkley,/candidate/23644/jeff-merkley,won,"Democratic, Independent",2008,congressional
Gordon Smith,/candidate/425/gordon-smith,lost,Republican,2008,congressional
Joel Haugen,/candidate/103219/joel-haugen,lost,Independent,2008,congressional
Chris Henry,/candidate/110611/chris-henry,lost,Pacific Green,2008,congressional
Scott Semrau,/candidate/46650/scott-semrau,lost,Constitution,2008,congressional
Joe Tabor,/candidate/23716/joe-tabor,lost,Libertarian,2008,congressional
David Wu,/candidate/23797/david-wu,won,Democratic,2008,congressional
Richard Hake,/candidate/109759/richard-hake,lost,Constitution,2008,congressional
Noah Lemas,/candidate/103222/noah-lemas,lost,Democratic,2008,congressional
Tristin Mock,/candidate/110613/tristin-mock,lost,Pacific Green,2008,congressional
Greg Walden,/candidate/2979/greg-walden,won,Republican,2008,congressional
Earl Blumenauer,/candidate/367/earl-blumenauer,won,Democratic,2008,congressional
Delia Lopez,/candidate/103227/delia-lopez,lost,Republican,2008,congressional
Michael Marsh,/candidate/46470/michael-marsh,unknown,Constitution,2008,congressional
Michael Meo,/candidate/110614/michael-meo,lost,Pacific Green,2008,congressional
Mike Beilstein,/candidate/77442/mike-beilstein,lost,Pacific Green,2008,congressional
Peter DeFazio,/candidate/27037/peter-defazio,won,Democratic,2008,congressional
Jaynee Germond,/candidate/109760/jaynee-germond,lost,Constitution,2008,congressional
Sean Bates,/candidate/110617/sean-bates,lost,Independent,2008,congressional
Mike Erickson,/candidate/57893/mike-erickson,lost,Republican,2008,congressional
Steve Milligan,/candidate/109761/steve-milligan,lost,Libertarian,2008,congressional
Douglas Patterson,/candidate/68154/douglas-patterson,lost,Constitution,2008,congressional
Alex Polikoff,/candidate/110616/alex-polikoff,lost,Pacific Green,2008,congressional
Kurt Schrader,/candidate/10813/kurt-schrader,won,Democratic,2008,congressional
Bob Brady,/candidate/2519/bob-brady,won,Democratic,2008,congressional
Mike Muhammad,/candidate/102421/mike-muhammad,lost,Republican,2008,congressional
"Chaka Fattah, Sr.",/candidate/21850/chaka-fattah-sr,won,Democratic,2008,congressional
Adam Lang,/candidate/110655/adam-lang,lost,Republican,2008,congressional
Michael Livingston,/candidate/102422/michael-livingston,unknown,Republican,2008,congressional
Kathy Dahlkemper,/candidate/102423/kathy-dahlkemper,won,Democratic,2008,congressional
Philip English,/candidate/21865/philip-english,lost,Republican,2008,congressional
Jason Altmire,/candidate/59999/jason-altmire,won,Democratic,2008,congressional
Melissa Hart,/candidate/5224/melissa-hart,lost,Republican,2008,congressional
James Fryman,/candidate/109634/james-fryman,lost,Libertarian,2008,congressional
Mark McCracken,/candidate/94788/mark-mccracken,lost,Democratic,2008,congressional
"GT Thompson, Jr.",/candidate/24046/gt-thompson-jr,won,Republican,2008,congressional
Jim Gerlach,/candidate/5226/jim-gerlach,won,Republican,2008,congressional
Bob Roggio,/candidate/102433/bob-roggio,lost,Democratic,2008,congressional
"Joe Sestak, Jr.",/candidate/58333/joe-sestak-jr,won,Democratic,2008,congressional
Craig Williams,/candidate/102434/craig-williams,lost,Republican,2008,congressional
Tom Lingenfelter,/candidate/23838/tom-lingenfelter,lost,Independent,2008,congressional
Tom Manion,/candidate/102435/tom-manion,lost,Republican,2008,congressional
Patrick Murphy,/candidate/60031/patrick-murphy,won,Democratic,2008,congressional
Tony Barr,/candidate/68982/tony-barr,lost,Democratic,2008,congressional
Bill Shuster,/candidate/55693/bill-shuster,won,Republican,2008,congressional
Christopher Carney,/candidate/60032/christopher-carney,won,Democratic,2008,congressional
Chris Hackett,/candidate/102436/chris-hackett,lost,Republican,2008,congressional
Lou Barletta,/candidate/47143/lou-barletta,lost,Republican,2008,congressional
Paul Kanjorski,/candidate/27047/paul-kanjorski,won,Democratic,2008,congressional
Jack Murtha,/candidate/27048/jack-murtha,won,Democratic,2008,congressional
William Russell,/candidate/102439/william-russell,lost,Republican,2008,congressional
Marina Kats,/candidate/102440/marina-kats,lost,Republican,2008,congressional
John McDermott,/candidate/55712/john-mcdermott,lost,Constitution,2008,congressional
Allyson Schwartz,/candidate/5239/allyson-schwartz,won,Democratic,2008,congressional
"Mike Doyle, Jr.",/candidate/21853/mike-doyle-jr,won,Democratic,2008,congressional
Christopher Titus North,/candidate/68928/christopher-titus-north,lost,Green Party,2008,congressional
Sam Bennett,/candidate/102442/sam-bennett,lost,Democratic,2008,congressional
Charlie Dent,/candidate/9121/charlie-dent,won,Republican,2008,congressional
Daniel Frank,/candidate/109635/daniel-frank,lost,Constitution,2008,congressional
John Murphy,/candidate/68929/john-murphy,lost,Independent,2008,congressional
Joe Pitts,/candidate/265/joe-pitts,won,Republican,2008,congressional
Bruce Slater,/candidate/102443/bruce-slater,lost,Democratic,2008,congressional
Toni Gilhooley,/candidate/102444/toni-gilhooley,lost,Republican,2008,congressional
Tim Holden,/candidate/27042/tim-holden,won,Democratic,2008,congressional
Tim Murphy,/candidate/9794/tim-murphy,won,Republican,2008,congressional
Steve O'Donnell,/candidate/60193/steve-odonnell,lost,Democratic,2008,congressional
"Philip Avillo, Jr.",/candidate/60027/philip-avillo-jr,lost,Democratic,2008,congressional
Todd Platts,/candidate/9211/todd-platts,won,Republican,2008,congressional
Jack Reed,/candidate/27060/jack-reed,won,Democratic,2008,congressional
Robert Tingle,/candidate/24198/robert-tingle,lost,Republican,2008,congressional
Ken Capalbo,/candidate/13240/ken-capalbo,lost,Independent,2008,congressional
Patrick Kennedy,/candidate/22207/patrick-kennedy,won,Democratic,2008,congressional
Jonathan Scott,/candidate/65043/jonathan-scott,lost,Republican,2008,congressional
Jim Langevin,/candidate/55787/jim-langevin,won,Democratic,2008,congressional
Mark Zaccaria,/candidate/109499/mark-zaccaria,lost,Republican,2008,congressional
Bob Conley,/candidate/105092/bob-conley,lost,Democratic,2008,congressional
Lindsey Graham,/candidate/21992/lindsey-graham,won,Republican,2008,congressional
"Henry Brown, Jr.",/candidate/3993/henry-brown-jr,won,Republican,2008,congressional
Linda Ketner,/candidate/105084/linda-ketner,lost,Democratic,2008,congressional
Rob Miller,/candidate/105086/rob-miller,lost,Democratic,2008,congressional
"Joe Wilson, Sr.",/candidate/3985/joe-wilson-sr,won,Republican,2008,congressional
J. Gresham Barrett,/candidate/14577/j-gresham-barrett,won,Republican,2008,congressional
Jane Dyer,/candidate/105087/jane-dyer,lost,Democratic,2008,congressional
Paul Corden,/candidate/105089/paul-corden,lost,Democratic,2008,congressional
"Bob Inglis, Sr.",/candidate/27064/bob-inglis-sr,won,Republican,2008,congressional
Faye Walters,/candidate/25055/faye-walters,lost,Green Party,2008,congressional
Albert Spencer,/candidate/48191/albert-spencer,lost,Republican,2008,congressional
"John Spratt, Jr.",/candidate/27065/john-spratt-jr,won,Democratic,2008,congressional
"Kenneth Waggoner, Jr.",/candidate/107352/kenneth-waggoner-jr,lost,Constitution,2008,congressional
Jim Clyburn,/candidate/27066/jim-clyburn,won,Democratic,2008,congressional
Nancy Harrelson,/candidate/105077/nancy-harrelson,lost,Republican,2008,congressional
Joel Dykstra,/candidate/48443/joel-dykstra,lost,Republican,2008,congressional
Timothy Johnson,/candidate/27067/timothy-johnson,won,Democratic,2008,congressional
Stephanie Herseth Sandlin,/candidate/48367/stephanie-herseth-sandlin,won,Democratic,2008,congressional
Chris Lien,/candidate/103891/chris-lien,lost,Republican,2008,congressional
Lamar Alexander,/candidate/15691/lamar-alexander,won,Republican,2008,congressional
Edward Buck,/candidate/104716/edward-buck,lost,Independent,2008,congressional
