name,url,status,party,year,election
Patricia Keever,/candidate/41428/patricia-keever,lost,Democratic,2012,congressional
Patrick McHenry,/candidate/21031/patrick-mchenry,won,Republican,2012,congressional
Mark Meadows,/candidate/136459/mark-meadows,won,Republican,2012,congressional
Hayden Rogers,/candidate/136565/hayden-rogers,lost,Democratic,2012,congressional
"Jack Brosch, Jr.",/candidate/136567/jack-brosch-jr,lost,Republican,2012,congressional
Mel Watt,/candidate/26997/mel-watt,won,Democratic,2012,congressional
George Holding,/candidate/136462/george-holding,won,Republican,2012,congressional
Charles Malone,/candidate/117778/charles-malone,lost,Democratic,2012,congressional
Rick Berg,/candidate/7693/rick-berg,lost,Republican,2012,congressional
Heidi Heitkamp,/candidate/41716/heidi-heitkamp,won,Democratic-NPL,2012,congressional
Al Carlson,/candidate/7700/al-carlson,lost,,2012,congressional
Kevin Cramer,/candidate/444/kevin-cramer,won,Republican,2012,congressional
Pam Gulleson,/candidate/7722/pam-gulleson,lost,Democratic-NPL,2012,congressional
Eric Olson,/candidate/139320/eric-olson,lost,Libertarian,2012,congressional
Deb Fischer,/candidate/41963/deb-fischer,won,Republican,2012,congressional
Bob Kerrey,/candidate/53318/bob-kerrey,lost,Democratic,2012,congressional
Jeff Fortenberry,/candidate/41929/jeff-fortenberry,won,Republican,2012,congressional
Korey Reiman,/candidate/136571/korey-reiman,lost,Democratic,2012,congressional
"John Ewing, Jr.",/candidate/135496/john-ewing-jr,lost,Democratic,2012,congressional
Lee Terry,/candidate/21276/lee-terry,won,Republican,2012,congressional
Adrian Smith,/candidate/21284/adrian-smith,won,Republican,2012,congressional
Mark Sullivan,/candidate/136573/mark-sullivan,lost,Democratic,2012,congressional
Frank Guinta,/candidate/42946/frank-guinta,lost,Republican,2012,congressional
Brendan Kelly,/candidate/110551/brendan-kelly,lost,Libertarian,2012,congressional
Carol Shea-Porter,/candidate/65891/carol-shea-porter,won,Democratic,2012,congressional
Charlie Bass,/candidate/22216/charlie-bass,lost,Republican,2012,congressional
Annie Kuster,/candidate/122256/annie-kuster,won,Democratic,2012,congressional
Hardy Macia,/candidate/126567/hardy-macia,lost,Libertarian,2012,congressional
Daryl Brooks,/candidate/43323/daryl-brooks,lost,Independent,2012,congressional
Gwen Diakos,/candidate/135249/gwen-diakos,lost,Independent,2012,congressional
Larry Donahue,/candidate/122314/larry-donahue,lost,Independent,2012,congressional
David Dranikoff,/candidate/142489/david-dranikoff,lost,Independent,2012,congressional
Kenneth Kaplan,/candidate/144732/kenneth-kaplan,lost,Libertarian,2012,congressional
"Joe Kyrillos, Jr.",/candidate/1330/joe-kyrillos-jr,lost,Republican,2012,congressional
Eugene LaVergne,/candidate/24688/eugene-lavergne,lost,Independent,2012,congressional
Jonathan Maher,/candidate/135253/jonathan-maher,lost,Independent,2012,congressional
Bob Menendez,/candidate/26961/bob-menendez,won,Democratic,2012,congressional
Gregory Pason,/candidate/17454/gregory-pason,lost,Socialist Party,2012,congressional
Inder Soni,/candidate/142301/inder-soni,lost,America First Party,2012,congressional
Robert Turkavage,/candidate/142302/robert-turkavage,lost,Independent,2012,congressional
Ken Wolski,/candidate/80141/ken-wolski,lost,Green Party,2012,congressional
Rob Andrews,/candidate/26949/rob-andrews,won,Democratic,2012,congressional
Marge Chapman,/candidate/108016/marge-chapman,lost,Reform,2012,congressional
Gregory Horton,/candidate/134758/gregory-horton,lost,Republican,2012,congressional
John Reitter,/candidate/142297/john-reitter,lost,Green Party,2012,congressional
"David Bowen, Sr.",/candidate/142299/david-bowen-sr,lost,Other,2012,congressional
"Frank Faralli, Jr.",/candidate/142298/frank-faralli-jr,lost,"Conservative, Other",2012,congressional
Frank LoBiondo,/candidate/21890/frank-lobiondo,won,Republican,2012,congressional
Charles Lukens,/candidate/141290/charles-lukens,lost,Independent,2012,congressional
John Ordille,/candidate/142300/john-ordille,lost,Libertarian,2012,congressional
Cassandra Shober,/candidate/138023/cassandra-shober,lost,Democratic,2012,congressional
Shelley Adler,/candidate/75861/shelley-adler,lost,Democratic,2012,congressional
"Christopher Dennick, Jr.",/candidate/142493/christopher-dennick-jr,lost,Independent,2012,congressional
NJ Weedman Forchion,/candidate/22498/nj-weedman-forchion,lost,Legalize Marijuana Party,2012,congressional
Frederick Lavergne,/candidate/142492/frederick-lavergne,lost,Independent,2012,congressional
Jon Runyan,/candidate/121117/jon-runyan,won,Republican,2012,congressional
Robert Shapiro,/candidate/142494/robert-shapiro,lost,Independent,2012,congressional
Robert Witterschein,/candidate/142495/robert-witterschein,lost,Independent,2012,congressional
Brian Froelich,/candidate/138024/brian-froelich,lost,Democratic,2012,congressional
Leonard Marshall,/candidate/24680/leonard-marshall,lost,Independent,2012,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,2012,congressional
Patricia Alessandrini,/candidate/43365/patricia-alessandrini,lost,Green Party,2012,congressional
Scott Garrett,/candidate/4430/scott-garrett,won,Republican,2012,congressional
Adam Gussen,/candidate/76660/adam-gussen,lost,Democratic,2012,congressional
Len Flynn,/candidate/1351/len-flynn,lost,Libertarian,2012,congressional
Anna Little,/candidate/90712/anna-little,lost,Republican,2012,congressional
Mac Dara Lyden,/candidate/55140/mac-dara-lyden,lost,Jobs-Economy-Honesty,2012,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,2012,congressional
Herbert Tarbous,/candidate/68802/herbert-tarbous,lost,Reform,2012,congressional
Anne Zaletel,/candidate/24775/anne-zaletel,lost,Independent,2012,congressional
Dennis Breen,/candidate/43377/dennis-breen,lost,Independent Reform,2012,congressional
Upendra Chivukula,/candidate/55075/upendra-chivukula,lost,Democratic,2012,congressional
Leonard Lance,/candidate/4443/leonard-lance,won,Republican,2012,congressional
Patrick McKnight,/candidate/142496/patrick-mcknight,lost,Libertarian,2012,congressional
Stephen De Luca,/candidate/142499/stephen-de-luca,lost,Independent,2012,congressional
Maria Karczewski,/candidate/138029/maria-karczewski,lost,Republican,2012,congressional
Pablo Olivera,/candidate/43350/pablo-olivera,lost,Independent,2012,congressional
Herbert Shaw,/candidate/24763/herbert-shaw,lost,Politicians Are Crooks,2012,congressional
Albio Sires,/candidate/22510/albio-sires,won,Democratic,2012,congressional
Shmuley Boteach,/candidate/138033/shmuley-boteach,lost,Republican,2012,congressional
"Bill Pascrell, Jr.",/candidate/478/bill-pascrell-jr,won,Democratic,2012,congressional
David Smith,/candidate/142502/david-smith,lost,Independent,2012,congressional
Jeanette Woolsey,/candidate/142501/jeanette-woolsey,lost,Constitution Party,2012,congressional
Mick Erickson,/candidate/142503/mick-erickson,lost,Libertarian,2012,congressional
Brian Keleman,/candidate/138281/brian-keleman,lost,Republican,2012,congressional
Joanne Miller,/candidate/24807/joanne-miller,lost,Independent,2012,congressional
"Don Payne, Jr.",/candidate/90668/don-payne-jr,won,Democratic,2012,congressional
"Don Payne, Jr.",/candidate/90668/don-payne-jr,won,Democratic,2012,congressional
Ronald Rice,/candidate/76175/ronald-rice,lost,,2012,congressional
Wayne Smith,/candidate/74962/wayne-smith,lost,,2012,congressional
John Arvanites,/candidate/138038/john-arvanites,lost,Democratic,2012,congressional
Barry Berlin,/candidate/142505/barry-berlin,lost,Independent,2012,congressional
Rodney Frelinghuysen,/candidate/22177/rodney-frelinghuysen,won,Republican,2012,congressional
Eric Beck,/candidate/135248/eric-beck,lost,Republican,2012,congressional
Ken Cody,/candidate/122321/ken-cody,lost,Truth Vision Hope,2012,congressional
Jack Freudenheim,/candidate/122318/jack-freudenheim,lost,Independent,2012,congressional
"Rush Holt, Jr.",/candidate/22574/rush-holt-jr,won,Democratic,2012,congressional
Jon Barrie,/candidate/135868/jon-barrie,lost,Independent,2012,congressional
Martin Heinrich,/candidate/74517/martin-heinrich,won,Democratic,2012,congressional
Heather Wilson,/candidate/22687/heather-wilson,lost,Republican,2012,congressional
Janice Arnold-Jones,/candidate/43547/janice-arnold-jones,lost,Republican,2012,congressional
Michelle Lujan Grisham,/candidate/102404/michelle-lujan-grisham,won,Democratic,2012,congressional
Evelyn Erhard,/candidate/135870/evelyn-erhard,lost,Democratic,2012,congressional
Steve Pearce,/candidate/10655/steve-pearce,won,Republican,2012,congressional
Jeff Byrd,/candidate/135873/jeff-byrd,lost,Republican,2012,congressional
"Ben Luján, Jr.",/candidate/102842/ben-lujan-jr,won,Democratic,2012,congressional
Shelley Berkley,/candidate/22744/shelley-berkley,lost,Democratic,2012,congressional
Dean Heller,/candidate/2291/dean-heller,won,Republican,2012,congressional
David VanDerBeek,/candidate/121914/david-vanderbeek,lost,Independent American,2012,congressional
Chris Edwards,/candidate/135889/chris-edwards,lost,Republican,2012,congressional
William Pojunis,/candidate/137846/william-pojunis,lost,Libertarian,2012,congressional
Dina Titus,/candidate/2629/dina-titus,won,Democratic,2012,congressional
Stan Vaughan,/candidate/43843/stan-vaughan,lost,Independent American,2012,congressional
Mark Amodei,/candidate/12537/mark-amodei,won,Republican,2012,congressional
Russell Best,/candidate/121964/russell-best,lost,Independent American,2012,congressional
Michael Haines,/candidate/121976/michael-haines,lost,Independent,2012,congressional
Samuel Koepnick,/candidate/138290/samuel-koepnick,lost,Democratic,2012,congressional
"Joe Heck, Jr.",/candidate/44082/joe-heck-jr,won,Republican,2012,congressional
Tom Jones,/candidate/121946/tom-jones,lost,Independent American,2012,congressional
"Jim Murphy, Sr.",/candidate/137848/jim-murphy-sr,lost,Independent,2012,congressional
John Oceguera,/candidate/22815/john-oceguera,lost,Democratic,2012,congressional
Floyd Fitzgibbons,/candidate/106854/floyd-fitzgibbons,lost,Independent American,2012,congressional
Steven Horsford,/candidate/44064/steven-horsford,won,Democratic,2012,congressional
Joe Silvestri,/candidate/44066/joe-silvestri,lost,Libertarian,2012,congressional
Danny Tarkanian,/candidate/44098/danny-tarkanian,lost,Republican,2012,congressional
Colia Clark,/candidate/143438/colia-clark,lost,Green,2012,congressional
Chris Edes,/candidate/143054/chris-edes,lost,Libertarian,2012,congressional
Kirsten Gillibrand,/candidate/65147/kirsten-gillibrand,won,Democratic,2012,congressional
Wendy Long,/candidate/139757/wendy-long,lost,Republican,2012,congressional
John Mangelli,/candidate/143053/john-mangelli,lost,Common Sense,2012,congressional
Randy Altschuler,/candidate/127049/randy-altschuler,lost,Republican,2012,congressional
Tim Bishop,/candidate/44518/tim-bishop,won,"Democratic, Working Families",2012,congressional
Vivianne Falcone,/candidate/142045/vivianne-falcone,lost,Democratic,2012,congressional
Pete King,/candidate/26968/pete-king,won,"Conservative, Independence, Republican, Tax Revolt",2012,congressional
Paul Mourino,/candidate/143571/paul-mourino,lost,Independent,2012,congressional
Daniel Riina,/candidate/143055/daniel-riina,lost,Libertarian,2012,congressional
Steve Israel,/candidate/55440/steve-israel,won,"Democratic, Independence, Working Families",2012,congressional
Stephen Labate,/candidate/127093/stephen-labate,lost,"Republican, Tax Revolt",2012,congressional
Michael McDermott,/candidate/143056/michael-mcdermott,lost,Libertarian,2012,congressional
Anthony Tolda,/candidate/127054/anthony-tolda,lost,Constitution,2012,congressional
"Fran Becker, Jr.",/candidate/91713/fran-becker-jr,lost,"Conservative, Republican",2012,congressional
Carolyn McCarthy,/candidate/693/carolyn-mccarthy,won,Democratic,2012,congressional
Frank Scaturro,/candidate/127058/frank-scaturro,lost,Conservative,2012,congressional
"Allan Jennings, Jr.",/candidate/141464/allan-jennings-jr,lost,Republican,2012,congressional
Gregory Meeks,/candidate/4360/gregory-meeks,won,Democratic,2012,congressional
Catherine Wark,/candidate/143057/catherine-wark,lost,Libertarian,2012,congressional
Evergreen Chou,/candidate/44695/evergreen-chou,lost,Green,2012,congressional
Daniel Halloran,/candidate/133022/daniel-halloran,lost,"Conservative, Libertarian, Republican",2012,congressional
Rory Lancman,/candidate/55189/rory-lancman,unknown,"Democratic, Working Families",2012,congressional
Grace Meng,/candidate/69157/grace-meng,won,"Democratic, Working Families",2012,congressional
Sharif Sheng,/candidate/143572/sharif-sheng,lost,TSE - The 618,2012,congressional
James Murray,/candidate/143439/james-murray,lost,Conservative,2012,congressional
Nydia Velázquez,/candidate/26975/nydia-velazquez,won,"Democratic, Working Families",2012,congressional
Colin Beavan,/candidate/143440/colin-beavan,lost,Green,2012,congressional
Alan Bellone,/candidate/110272/alan-bellone,lost,"Conservative, Republican",2012,congressional
Hakeem Jeffries,/candidate/55285/hakeem-jeffries,won,Democratic,2012,congressional
Daniel Cavanagh,/candidate/142036/daniel-cavanagh,lost,Republican,2012,congressional
Yvette Clarke,/candidate/44741/yvette-clarke,won,"Democratic, Working Families",2012,congressional
Vivia Morgan,/candidate/127752/vivia-morgan,lost,Green,2012,congressional
Michael Chan,/candidate/127943/michael-chan,lost,Republican,2012,congressional
Jerry Nadler,/candidate/26980/jerry-nadler,won,"Democratic, Working Families",2012,congressional
Hank Bardel,/candidate/55435/hank-bardel,lost,Green,2012,congressional
Michael Grimm,/candidate/127075/michael-grimm,won,"Conservative, Republican",2012,congressional
Mark Murphy,/candidate/140421/mark-murphy,lost,"Democratic, Working Families",2012,congressional
Carolyn Maloney,/candidate/26978/carolyn-maloney,won,"Democratic, Working Families",2012,congressional
Christopher Wight,/candidate/140424/christopher-wight,lost,"Conservative, Independence, Republican",2012,congressional
Deborah Liatos,/candidate/143441/deborah-liatos,lost,Socialist Workers Party,2012,congressional
Charlie Rangel,/candidate/26979/charlie-rangel,won,"Democratic, Working Families",2012,congressional
Craig Schley,/candidate/110797/craig-schley,lost,Republican,2012,congressional
Joe Crowley,/candidate/4295/joe-crowley,won,Democratic,2012,congressional
William Gibbons,/candidate/142040/william-gibbons,lost,Republican,2012,congressional
Anthony Gronowicz,/candidate/44908/anthony-gronowicz,lost,Green,2012,congressional
Frank Della Valle,/candidate/110321/frank-della-valle,lost,Republican,2012,congressional
José Serrano,/candidate/26981/jose-serrano,won,"Democratic, Working Families",2012,congressional
Joseph Diaferia,/candidate/143442/joseph-diaferia,lost,Green,2012,congressional
Eliot Engel,/candidate/26972/eliot-engel,won,Democratic,2012,congressional
Joseph McLaughlin,/candidate/127957/joseph-mclaughlin,lost,Republican,2012,congressional
Joe Carvin,/candidate/76955/joe-carvin,lost,Republican,2012,congressional
Nita Lowey,/candidate/26982/nita-lowey,won,"Democratic, Independence, Working Families",2012,congressional
Frank Morganthaler,/candidate/143058/frank-morganthaler,lost,We The People,2012,congressional
Nan Hayworth,/candidate/127041/nan-hayworth,lost,"Conservative, Republican",2012,congressional
Sean Maloney,/candidate/139760/sean-maloney,won,"Democratic, Working Families",2012,congressional
Larry Weissmann,/candidate/143443/larry-weissmann,unknown,Working Families,2012,congressional
Chris Gibson,/candidate/127042/chris-gibson,won,"Conservative, Independence, Republican",2012,congressional
Julian Schreibman,/candidate/139764/julian-schreibman,lost,Democratic,2012,congressional
Bob Dieterich,/candidate/140432/bob-dieterich,lost,"Conservative, Republican",2012,congressional
Paul Tonko,/candidate/4403/paul-tonko,won,"Democratic, Independence, Working Families",2012,congressional
Matt Doheny,/candidate/127035/matt-doheny,lost,Republican,2012,congressional
Donald Hassig,/candidate/55268/donald-hassig,lost,Green,2012,congressional
Bill Owens,/candidate/116354/bill-owens,won,"Democratic, Working Families",2012,congressional
Richard Hanna,/candidate/110344/richard-hanna,won,"Conservative, Independence, Republican",2012,congressional
Dan Lamb,/candidate/44610/dan-lamb,lost,Democratic,2012,congressional
Tom Reed II,/candidate/127046/tom-reed-ii,won,"Conservative, Independence, Republican",2012,congressional
Nate Shinagawa,/candidate/91543/nate-shinagawa,lost,Democratic,2012,congressional
Ann Marie Buerkle,/candidate/127047/ann-marie-buerkle,lost,"Conservative, Independence, Republican",2012,congressional
Dan Maffei,/candidate/68959/dan-maffei,won,"Democratic, Working Families",2012,congressional
Ursula Rozum,/candidate/143444/ursula-rozum,lost,Green,2012,congressional
Maggie Brooks,/candidate/92112/maggie-brooks,lost,"Conservative, Independence, Republican",2012,congressional
Louise Slaughter,/candidate/26991/louise-slaughter,won,"Democratic, Working Families",2012,congressional
Brian Higgins,/candidate/23127/brian-higgins,won,"Democratic, Independence, Working Families",2012,congressional
Michael Madigan,/candidate/140445/michael-madigan,lost,"Conservative, Independence, Republican",2012,congressional
David Schnittker,/candidate/143059/david-schnittker,lost,Libertarian,2012,congressional
Chris Collins,/candidate/139770/chris-collins,won,Republican,2012,congressional
Kathy Hochul,/candidate/129238/kathy-hochul,lost,"Democratic, Working Families",2012,congressional
Sherrod Brown,/candidate/27018/sherrod-brown,won,Democratic,2012,congressional
"John Fockler, Jr.",/candidate/45845/john-fockler-jr,unknown,Libertarian,2012,congressional
Josh Mandel,/candidate/60051/josh-mandel,lost,Republican,2012,congressional
Scott Rupert,/candidate/135321/scott-rupert,lost,Independent,2012,congressional
Jim Berns,/candidate/2403/jim-berns,lost,Libertarian,2012,congressional
Steve Chabot,/candidate/21790/steve-chabot,won,Republican,2012,congressional
Jeff Sinnard,/candidate/57059/jeff-sinnard,lost,Democratic,2012,congressional
Rich Stevenson,/candidate/45636/rich-stevenson,lost,Green Party,2012,congressional
Robert Ogborn,/candidate/143490/robert-ogborn,unknown,Independent,2012,congressional
William Smith,/candidate/102648/william-smith,lost,Democratic,2012,congressional
Brad Wenstrup,/candidate/135326/brad-wenstrup,won,Republican,2012,congressional
Joyce Beatty,/candidate/2427/joyce-beatty,won,Democratic,2012,congressional
Richard Ehrbar III,/candidate/135328/richard-ehrbar-iii,lost,Libertarian,2012,congressional
Robert Fitrakis,/candidate/2383/robert-fitrakis,lost,Green Party,2012,congressional
Chris Long,/candidate/134166/chris-long,lost,Republican,2012,congressional
Jim Jordan,/candidate/8158/jim-jordan,won,Republican,2012,congressional
Chris Kalla,/candidate/135330/chris-kalla,lost,Libertarian,2012,congressional
Jim Slone,/candidate/135329/jim-slone,lost,Democratic,2012,congressional
Eric Eberly,/candidate/135332/eric-eberly,lost,Libertarian,2012,congressional
Bob Latta,/candidate/9926/bob-latta,won,Republican,2012,congressional
Angela Zimmann,/candidate/135331/angela-zimmann,lost,Democratic,2012,congressional
Bill Johnson,/candidate/120649/bill-johnson,won,Republican,2012,congressional
Warren Taylor,/candidate/143491/warren-taylor,unknown,Independent,2012,congressional
"Charlie Wilson, Jr.",/candidate/10092/charlie-wilson-jr,lost,Democratic,2012,congressional
Bob Gibbs,/candidate/45466/bob-gibbs,won,Republican,2012,congressional
Joyce Healy-Abrams,/candidate/135333/joyce-healy-abrams,lost,Democratic,2012,congressional
John Boehner,/candidate/27015/john-boehner,won,Republican,2012,congressional
Marcy Kaptur,/candidate/27016/marcy-kaptur,won,Democratic,2012,congressional
Sean Stipe,/candidate/102701/sean-stipe,lost,Libertarian,2012,congressional
Samuel Wurzelbacher,/candidate/135338/samuel-wurzelbacher,lost,Republican,2012,congressional
Dave Harlow,/candidate/120655/dave-harlow,lost,Libertarian,2012,congressional
Sharen Neuhardt,/candidate/102664/sharen-neuhardt,lost,Democratic,2012,congressional
Mike Turner,/candidate/45519/mike-turner,won,Republican,2012,congressional
Marcia Fudge,/candidate/110640/marcia-fudge,won,Democratic,2012,congressional
Jim Reese,/candidate/135344/jim-reese,lost,Democratic,2012,congressional
Pat Tiberi,/candidate/8404/pat-tiberi,won,Republican,2012,congressional
Marisha Agana,/candidate/135345/marisha-agana,lost,Republican,2012,congressional
Tim Ryan,/candidate/45638/tim-ryan,won,Democratic,2012,congressional
"Dale Virgil Blanchard, Sr.",/candidate/23275/dale-virgil-blanchard-sr,lost,Democratic,2012,congressional
Dave Joyce,/candidate/143052/dave-joyce,won,Republican,2012,congressional
Steve LaTourette,/candidate/21798/steve-latourette,unknown,Republican,2012,congressional
David Macko,/candidate/110450/david-macko,lost,Libertarian,2012,congressional
Elaine Mastromatteo,/candidate/120682/elaine-mastromatteo,lost,Green Party,2012,congressional
Pat Lang,/candidate/45321/pat-lang,lost,Democratic,2012,congressional
Steve Stivers,/candidate/45333/steve-stivers,won,Republican,2012,congressional
Jeffrey Blevins,/candidate/120677/jeffrey-blevins,unknown,Libertarian,2012,congressional
Jim Renacci,/candidate/120678/jim-renacci,won,Republican,2012,congressional
Betty Sutton,/candidate/8394/betty-sutton,lost,Democratic,2012,congressional
Craig Allen,/candidate/124900/craig-allen,lost,Independent,2012,congressional
Jim Bridenstine,/candidate/135894/jim-bridenstine,won,Republican,2012,congressional
John Olson,/candidate/135895/john-olson,lost,Democratic,2012,congressional
Michael Fulks,/candidate/138592/michael-fulks,lost,Independence,2012,congressional
Markwayne Mullin,/candidate/135898/markwayne-mullin,won,Republican,2012,congressional
Rob Wallace,/candidate/135897/rob-wallace,lost,Democratic,2012,congressional
Frank Lucas,/candidate/27032/frank-lucas,won,Republican,2012,congressional
Tim Murray,/candidate/135901/tim-murray,lost,Democratic,2012,congressional
Matt Sanders,/candidate/138830/matt-sanders,lost,Independent,2012,congressional
Donna Bebo,/candidate/135902/donna-bebo,lost,Democratic,2012,congressional
Tom Cole,/candidate/46034/tom-cole,won,Republican,2012,congressional
R. J. Harris,/candidate/124931/r-j-harris,lost,Independence,2012,congressional
Tom Guild,/candidate/124933/tom-guild,lost,Democratic,2012,congressional
James Lankford,/candidate/124938/james-lankford,won,Republican,2012,congressional
Pat Martin,/candidate/55629/pat-martin,lost,"Independence, Independent",2012,congressional
Robert Murphy,/candidate/2470/robert-murphy,lost,Independent,2012,congressional
Suzanne Bonamici,/candidate/59641/suzanne-bonamici,won,"Democratic, Independent",2012,congressional
Robert Cornilles,/candidate/119231/robert-cornilles,lost,Republican,2012,congressional
James Foster,/candidate/128415/james-foster,lost,Libertarian,2012,congressional
Cody Reynolds,/candidate/134864/cody-reynolds,lost,Progressive,2012,congressional
Suzanne Bonamici,/candidate/59641/suzanne-bonamici,won,Democratic,2012,congressional
Bob Ekstrom,/candidate/55666/bob-ekstrom,lost,Constitution,2012,congressional
Delinda Morgan,/candidate/134564/delinda-morgan,lost,Republican,2012,congressional
Cody Reynolds,/candidate/134864/cody-reynolds,lost,Libertarian,2012,congressional
Joyce Segers,/candidate/119233/joyce-segers,lost,Democratic,2012,congressional
Joe Tabor,/candidate/23716/joe-tabor,lost,Libertarian,2012,congressional
Greg Walden,/candidate/2979/greg-walden,won,Republican,2012,congressional
Earl Blumenauer,/candidate/367/earl-blumenauer,won,Democratic,2012,congressional
Woodrow Broadnax,/candidate/143382/woodrow-broadnax,lost,"Pacific Green, Progressive",2012,congressional
Michael Cline,/candidate/142773/michael-cline,lost,Libertarian,2012,congressional
Ronald Green,/candidate/136764/ronald-green,lost,Republican,2012,congressional
Peter DeFazio,/candidate/27037/peter-defazio,won,Democratic,2012,congressional
Chuck Huntting,/candidate/14927/chuck-huntting,lost,Libertarian,2012,congressional
Art Robinson,/candidate/119234/art-robinson,lost,Republican,2012,congressional
Raymond Baldwin,/candidate/143383/raymond-baldwin,lost,Constitution,2012,congressional
Kurt Schrader,/candidate/10813/kurt-schrader,won,Democratic,2012,congressional
Fred Thompson,/candidate/117536/fred-thompson,lost,Republican,2012,congressional
"Bob Casey, Jr.",/candidate/2541/bob-casey-jr,won,Democratic,2012,congressional
Rayburn Smith,/candidate/143011/rayburn-smith,lost,Libertarian,2012,congressional
Tom Smith,/candidate/136196/tom-smith,lost,Republican,2012,congressional
Bob Brady,/candidate/2519/bob-brady,won,Democratic,2012,congressional
John Featherman,/candidate/13035/john-featherman,lost,Republican,2012,congressional
"Chaka Fattah, Sr.",/candidate/21850/chaka-fattah-sr,won,Democratic,2012,congressional
Jim Foster,/candidate/143014/jim-foster,lost,Philadelphia Party,2012,congressional
"Robert Mansfield, Jr.",/candidate/136204/robert-mansfield-jr,lost,Republican,2012,congressional
Missa Eaton,/candidate/136206/missa-eaton,lost,Democratic,2012,congressional
"Mike Kelly, Jr.",/candidate/119463/mike-kelly-jr,won,Republican,2012,congressional
Steven Porter,/candidate/47372/steven-porter,lost,Independent,2012,congressional
Mike Koffenberger,/candidate/143015/mike-koffenberger,lost,Libertarian,2012,congressional
Harry Perkinson,/candidate/136215/harry-perkinson,lost,Democratic,2012,congressional
Scott Perry,/candidate/59980/scott-perry,won,Republican,2012,congressional
Wayne Wolff,/candidate/143013/wayne-wolff,lost,Independent,2012,congressional
Charles Dumas,/candidate/136217/charles-dumas,lost,Democratic,2012,congressional
"GT Thompson, Jr.",/candidate/24046/gt-thompson-jr,won,Republican,2012,congressional
Jim Gerlach,/candidate/5226/jim-gerlach,won,Republican,2012,congressional
Manan Trivedi,/candidate/119469/manan-trivedi,lost,Democratic,2012,congressional
George Badey III,/candidate/136218/george-badey-iii,lost,Democratic,2012,congressional
Pat Meehan,/candidate/119474/pat-meehan,won,Republican,2012,congressional
Kathy Boockvar,/candidate/136219/kathy-boockvar,lost,Democratic,2012,congressional
Mike Fitzpatrick,/candidate/46971/mike-fitzpatrick,won,Republican,2012,congressional
Karen Ramsburg,/candidate/141293/karen-ramsburg,lost,"Democratic, Independent",2012,congressional
Bill Shuster,/candidate/55693/bill-shuster,won,Republican,2012,congressional
Tom Marino,/candidate/119478/tom-marino,won,Republican,2012,congressional
Philip Scollo,/candidate/136222/philip-scollo,lost,Democratic,2012,congressional
Lou Barletta,/candidate/47143/lou-barletta,won,Republican,2012,congressional
Gene Stilp,/candidate/119566/gene-stilp,lost,Democratic,2012,congressional
Mark Critz,/candidate/119481/mark-critz,lost,Democratic,2012,congressional
Keith Rothfus,/candidate/119466/keith-rothfus,won,Republican,2012,congressional
Joseph Rooney,/candidate/136225/joseph-rooney,lost,Republican,2012,congressional
Allyson Schwartz,/candidate/5239/allyson-schwartz,won,Democratic,2012,congressional
"Mike Doyle, Jr.",/candidate/21853/mike-doyle-jr,won,Democratic,2012,congressional
Hans Lessmann,/candidate/136227/hans-lessmann,lost,Republican,2012,congressional
Rick Daugherty,/candidate/136230/rick-daugherty,lost,Democratic,2012,congressional
Charlie Dent,/candidate/9121/charlie-dent,won,Republican,2012,congressional
James Bednarski,/candidate/143016/james-bednarski,lost,Independent,2012,congressional
John Murphy,/candidate/68929/john-murphy,lost,Independent,2012,congressional
Joe Pitts,/candidate/265/joe-pitts,won,Republican,2012,congressional
Aryanna Strader,/candidate/136232/aryanna-strader,lost,Democratic,2012,congressional
Matt Cartwright,/candidate/136236/matt-cartwright,won,Democratic,2012,congressional
Laureen Cummings,/candidate/136234/laureen-cummings,lost,Republican,2012,congressional
Lawrence Maggi,/candidate/94113/lawrence-maggi,lost,Democratic,2012,congressional
Tim Murphy,/candidate/9794/tim-murphy,won,Republican,2012,congressional
Rafael Alomar,/candidate/143517/rafael-alomar,lost,Independent,2012,congressional
Felix Iturregui,/candidate/143515/felix-iturregui,lost,Independent,2012,congressional
Sadiasept Juarbe,/candidate/143518/sadiasept-juarbe,lost,Independent,2012,congressional
Juan Nieves,/candidate/143516/juan-nieves,lost,Independent,2012,congressional
Pedro Pierluisi,/candidate/110894/pedro-pierluisi,won,Democratic,2012,congressional
Maria Rivera,/candidate/143514/maria-rivera,lost,Independent,2012,congressional
Benjamin Hinckley III,/candidate/141539/benjamin-hinckley-iii,lost,Republican,2012,congressional
Sheldon Whitehouse,/candidate/2572/sheldon-whitehouse,won,Democratic,2012,congressional
Michael Blake,/candidate/125613/michael-blake,unknown,Independent,2012,congressional
David Cicilline,/candidate/7349/david-cicilline,won,Democratic,2012,congressional
Brendan Doherty,/candidate/141540/brendan-doherty,lost,Republican,2012,congressional
David Vogel,/candidate/142071/david-vogel,lost,Independent,2012,congressional
Abel Collins,/candidate/142072/abel-collins,lost,Independent,2012,congressional
Jim Langevin,/candidate/55787/jim-langevin,won,Democratic,2012,congressional
Michael Riley,/candidate/125892/michael-riley,lost,Republican,2012,congressional
Keith Blandford,/candidate/127702/keith-blandford,lost,Libertarian,2012,congressional
Bobbie Rose,/candidate/138600/bobbie-rose,lost,"Democratic, Working Families",2012,congressional
